Group,SampleName,CODE
Tumor,sample1,LAML
Tumor,sample2,LAML
Tumor,sample3,LAML
Tumor,sample4,LAML
Tumor,sample5,LAML
Tumor,sample6,LAML
Tumor,sample7,LAML
Tumor,sample8,LAML
Tumor,sample9,LAML
Tumor,sample10,LAML
Tumor,sample11,LAML
Tumor,sample12,LAML
Tumor,sample13,LAML
Tumor,sample14,LAML
Tumor,sample15,LAML
Tumor,sample16,LAML
Tumor,sample17,LAML
Tumor,sample18,LAML
Tumor,sample19,LAML
Tumor,sample20,LAML
Tumor,sample21,LAML
Tumor,sample22,LAML
Tumor,sample23,LAML
Tumor,sample24,LAML
Tumor,sample25,LAML
Tumor,sample26,LAML
Tumor,sample27,LAML
Tumor,sample28,LAML
Tumor,sample29,LAML
Tumor,sample30,LAML
Tumor,sample31,LAML
Tumor,sample32,LAML
Tumor,sample33,LAML
Tumor,sample34,LAML
Tumor,sample35,LAML
Tumor,sample36,LAML
Tumor,sample37,LAML
Tumor,sample38,LAML
Tumor,sample39,LAML
Tumor,sample40,LAML
Tumor,sample41,LAML
Tumor,sample42,LAML
Tumor,sample43,LAML
Tumor,sample44,LAML
Tumor,sample45,LAML
Tumor,sample46,LAML
Tumor,sample47,LAML
Tumor,sample48,LAML
Tumor,sample49,LAML
Tumor,sample50,LAML
Tumor,sample51,LAML
Tumor,sample52,LAML
Tumor,sample53,LAML
Tumor,sample54,LAML
Tumor,sample55,LAML
Tumor,sample56,LAML
Tumor,sample57,LAML
Tumor,sample58,LAML
Tumor,sample59,LAML
Tumor,sample60,LAML
Tumor,sample61,LAML
Tumor,sample62,LAML
Tumor,sample63,LAML
Tumor,sample64,LAML
Tumor,sample65,LAML
Tumor,sample66,LAML
Tumor,sample67,LAML
Tumor,sample68,LAML
Tumor,sample69,LAML
Tumor,sample70,LAML
Tumor,sample71,LAML
Tumor,sample72,LAML
Tumor,sample73,LAML
Tumor,sample74,LAML
Tumor,sample75,LAML
Tumor,sample76,LAML
Tumor,sample77,LAML
Tumor,sample78,LAML
Tumor,sample79,LAML
Tumor,sample80,LAML
Tumor,sample81,LAML
Tumor,sample82,LAML
Tumor,sample83,LAML
Tumor,sample84,LAML
Tumor,sample85,LAML
Tumor,sample86,LAML
Tumor,sample87,LAML
Tumor,sample88,LAML
Tumor,sample89,LAML
Tumor,sample90,LAML
Tumor,sample91,LAML
Tumor,sample92,LAML
Tumor,sample93,LAML
Tumor,sample94,LAML
Tumor,sample95,LAML
Tumor,sample96,LAML
Tumor,sample97,LAML
Tumor,sample98,LAML
Tumor,sample99,LAML
Tumor,sample100,LAML
Tumor,sample101,LAML
Tumor,sample102,LAML
Tumor,sample103,LAML
Tumor,sample104,LAML
Tumor,sample105,LAML
Tumor,sample106,LAML
Tumor,sample107,LAML
Tumor,sample108,LAML
Tumor,sample109,LAML
Tumor,sample110,LAML
Tumor,sample111,LAML
Tumor,sample112,LAML
Tumor,sample113,LAML
Tumor,sample114,LAML
Tumor,sample115,LAML
Tumor,sample116,LAML
Tumor,sample117,LAML
Tumor,sample118,LAML
Tumor,sample119,LAML
Tumor,sample120,LAML
Tumor,sample121,LAML
Tumor,sample122,LAML
Tumor,sample123,LAML
Tumor,sample124,LAML
Tumor,sample125,LAML
Tumor,sample126,LAML
Tumor,sample127,LAML
Tumor,sample128,LAML
Tumor,sample129,LAML
Tumor,sample130,LAML
Tumor,sample131,LAML
Tumor,sample132,LAML
Tumor,sample133,LAML
Tumor,sample134,LAML
Tumor,sample135,LAML
Tumor,sample136,LAML
Tumor,sample137,LAML
Tumor,sample138,LAML
Tumor,sample139,LAML
Tumor,sample140,LAML
Tumor,sample141,LAML
Tumor,sample142,LAML
Tumor,sample143,LAML
Tumor,sample144,LAML
Tumor,sample145,LAML
Tumor,sample146,LAML
Tumor,sample147,LAML
Tumor,sample148,LAML
Tumor,sample149,LAML
Tumor,sample150,LAML
Tumor,sample151,LAML
Tumor,sample152,LAML
Tumor,sample153,LAML
Tumor,sample154,LAML
Tumor,sample155,LAML
Tumor,sample156,LAML
Tumor,sample157,LAML
Tumor,sample158,LAML
Tumor,sample159,LAML
Tumor,sample160,LAML
Tumor,sample161,LAML
Tumor,sample162,LAML
Tumor,sample163,LAML
Tumor,sample164,LAML
Tumor,sample165,LAML
Tumor,sample166,LAML
Tumor,sample167,LAML
Tumor,sample168,LAML
Tumor,sample169,LAML
Tumor,sample170,LAML
Tumor,sample171,LAML
Normal,sample174,LAML
Normal,sample175,LAML
Normal,sample176,LAML
Normal,sample177,LAML
Normal,sample178,LAML
Normal,sample179,LAML
Normal,sample180,LAML
Normal,sample181,LAML
Normal,sample182,LAML
Normal,sample183,LAML
Normal,sample184,LAML
Normal,sample185,LAML
Normal,sample186,LAML
Normal,sample187,LAML
Normal,sample188,LAML
Normal,sample189,LAML
Normal,sample190,LAML
Normal,sample191,LAML
Normal,sample192,LAML
Normal,sample193,LAML
Normal,sample194,LAML
Normal,sample195,LAML
Normal,sample196,LAML
Normal,sample197,LAML
Normal,sample198,LAML
Normal,sample199,LAML
Normal,sample200,LAML
Normal,sample201,LAML
Normal,sample202,LAML
Normal,sample203,LAML
Normal,sample204,LAML
Normal,sample205,LAML
Normal,sample206,LAML
Normal,sample207,LAML
Normal,sample208,LAML
Normal,sample209,LAML
Normal,sample210,LAML
Normal,sample211,LAML
Normal,sample212,LAML
Normal,sample213,LAML
Normal,sample214,LAML
Normal,sample215,LAML
Normal,sample216,LAML
Normal,sample217,LAML
Normal,sample218,LAML
Normal,sample219,LAML
Normal,sample220,LAML
Normal,sample221,LAML
Normal,sample222,LAML
Normal,sample223,LAML
Normal,sample224,LAML
Normal,sample225,LAML
Normal,sample226,LAML
Normal,sample227,LAML
Normal,sample228,LAML
Normal,sample229,LAML
Normal,sample230,LAML
Normal,sample231,LAML
Normal,sample232,LAML
Normal,sample233,LAML
Normal,sample234,LAML
Normal,sample235,LAML
Normal,sample236,LAML
Normal,sample237,LAML
Normal,sample238,LAML
Normal,sample239,LAML
Normal,sample240,LAML
Normal,sample241,LAML
Normal,sample242,LAML
Normal,sample243,LAML
