SampleName,hsa-mir-103a-1,hsa-mir-103a-2,hsa-mir-125a,hsa-mir-126,hsa-mir-1307,hsa-mir-130a,hsa-mir-146a,hsa-mir-146b,hsa-mir-151a,hsa-mir-151b,hsa-mir-17,hsa-mir-181a-2,hsa-mir-181d,hsa-mir-186,hsa-mir-188,hsa-mir-19b-1,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-30c-1,hsa-mir-30c-2,hsa-mir-3151,hsa-mir-3665,hsa-mir-576,hsa-mir-582,hsa-mir-589,hsa-mir-6503,hsa-mir-6718,hsa-mir-6827,hsa-mir-6835,hsa-mir-6863,hsa-mir-8085,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-99b,CODE,Group
TCGA-AB-2805-03,14.33233409,14.32057072,8.87140958,14.23624362,12.51826189,7.516331624,10.84835001,11.35697693,12.11953294,3.050189268,12.50566924,13.92817369,6.275634104,10.54267357,4.514098205,9.942855851,9.841517365,7.635612472,10.600213,10.52614258,3.960364634,0,5.889124265,8.317563388,8.463612796,7.097538997,1.146569205,0,0,0,0,5.40161347,5.178004032,5.225584624,14.42266143,14.09947332,LAML,Tumor
TCGA-AB-2806-03,13.17382001,13.17737745,7.618780145,16.32207333,11.81018645,8.983508248,13.12675694,12.95323339,9.182748947,1.394851591,12.81194858,15.10164484,6.8666934,10.98369295,0,9.855835768,9.616263313,3.811154199,11.99086547,11.97926638,4.242279407,0,5.975569591,4.99831643,7.090197306,3.193467878,3.633117643,0,0,0,0,2.557984456,3.633117643,3.429975823,15.03661034,13.08407538,LAML,Tumor
TCGA-AB-2808-03,14.65452718,14.64407972,6.38513957,14.45438232,11.22436768,9.78444922,11.11974424,11.21035699,7.020476132,1.071150321,12.7278835,14.41812479,6.224469553,11.05252493,1.071150321,10.71156942,10.71062178,2.105451466,11.56464845,11.46982163,1.679070626,0,5.595373892,11.71113919,8.063223425,4.834291734,3.586294215,0,0,0,0,4.52495148,4.13065268,4.834291734,13.78527954,11.01616989,LAML,Tumor
TCGA-AB-2810-03,12.91928992,12.92101232,7.86009884,11.16484468,10.23358645,5.697523111,11.43293419,11.0634837,5.859573771,0,12.59719295,14.5132915,7.698110564,10.30567778,0,10.45263569,10.47625731,7.414896055,11.29893915,11.31474823,0,0,4.846036817,8.871315284,7.078713106,3.122898133,3.737489594,0,0,0,0,9.361961161,9.327743963,9.491249475,14.27562093,12.68157599,LAML,Tumor
TCGA-AB-2811-03,13.51768696,13.52072419,4.634236732,11.61086318,10.39760759,6.832765494,9.583486231,11.03019672,9.233962255,0.912830717,13.16464509,12.33381371,4.41297929,10.40514061,3.918745909,11.47071597,11.45129081,6.451344526,11.73374044,11.77937897,0,0,5.551585321,13.23568062,7.809492359,5.845366626,6.832765494,0,0,0,0,8.555212774,8.605122704,8.453531205,14.62222297,7.383309432,LAML,Tumor
TCGA-AB-2812-03,12.05731308,12.0754166,8.231268167,12.78364891,10.2910064,6.763362838,11.02481346,12.97105244,5.173879094,0,13.21209757,13.44545458,5.264488503,9.846412833,3.372907674,10.34909935,10.13162778,5.349741898,10.12861544,10.16141029,0,0,5.077195264,8.908943901,8.089745711,3.910686714,8.349829267,0,0,0,0,7.095031656,6.763362838,6.699836004,15.94763477,13.4065013,LAML,Tumor
TCGA-AB-2813-03,14.85260572,14.86224926,6.946456809,12.93572053,11.60828921,7.617945857,9.13814336,12.4481681,10.70472907,0,13.35373076,12.48505338,4.350131011,11.71713983,3.850717827,11.1266272,11.11793723,9.190655761,11.84258173,11.81596484,0,0,6.375995395,10.84707001,7.550659621,5.733810616,5.36742534,0,0,0,0,6.636131831,6.451717928,6.678773893,14.28556167,12.41544608,LAML,Tumor
TCGA-AB-2814-03,13.71621661,13.68178717,8.9235281,14.20061435,10.14060461,6.048230692,10.99726277,12.66657296,10.71544795,2.737136399,13.07319888,15.97179323,5.919060933,10.56704776,3.624675635,10.32081341,10.05864362,10.04709747,11.2780695,11.28135824,1.938747983,0,6.646457705,6.90708995,7.156704103,0,1.938747983,0,0,0,0,8.484016246,8.365064629,8.235416826,16.03483523,13.18628945,LAML,Tumor
TCGA-AB-2815-03,14.63323697,14.63552602,7.893205318,15.08382355,11.79332775,9.281761135,11.38097468,11.98838032,8.669644312,0,12.73339604,13.21656228,5.168806078,10.76836974,3.555895035,10.05110469,9.813001422,3.555895035,11.15284,10.98873535,0,0,5.168806078,11.72618084,8.631008318,6.488246728,3.181179217,0,0,0,0,6.488246728,6.762965696,6.798265581,14.26243435,13.17142095,LAML,Tumor
TCGA-AB-2817-03,14.38869898,14.34200234,9.992029886,15.0821692,11.12165676,9.796588061,14.08256261,14.31814941,11.14205388,2.386860874,13.6936968,14.42923635,4.600864172,11.53755923,3.532996749,11.05294219,10.88883541,9.391208569,11.68478406,11.70137253,2.386860874,0,6.26946819,10.25682472,7.411148621,4.72143205,3.241895389,0,0,0,0,4.469293738,3.982367001,4.935990901,15.42393795,15.07511465,LAML,Tumor
TCGA-AB-2818-03,13.79573246,13.79044997,6.326272373,12.02940369,10.66472789,4.945887638,8.466592121,11.23773355,7.162828825,1.435155441,12.63362779,12.55307796,3.871144304,9.925323718,4.103420006,10.60204846,10.56601271,4.985228806,11.37735617,11.39343901,0,0,5.132669907,12.64729693,7.347760853,3.871144304,6.42971064,0,0,0,0,8.424278592,8.527822731,8.406274989,14.48584988,10.45041208,LAML,Tumor
TCGA-AB-2819-03,14.52370397,14.51073315,7.726697422,15.78216701,11.95438607,9.908998753,12.18506625,13.56408495,8.282506577,3.967196465,13.43195461,14.64688143,5.746986897,10.56770451,3.668146589,10.33896222,10.04316645,5.392071697,11.02637063,10.95581335,0,0,6.424817207,8.361692811,7.726697422,4.214774727,1.973816967,0,0,0,0,4.214774727,4.426024711,3.967196465,15.58769318,12.98891469,LAML,Tumor
TCGA-AB-2820-03,12.23375184,12.20833661,10.47642459,15.24574978,9.704616687,10.7467563,13.75003021,12.45420254,11.45956051,4.155519908,13.49209977,14.80326671,6.649583875,10.87915547,2.020908933,11.37569931,11.29018904,9.294553559,11.48210121,11.41743281,2.831226261,0,6.331243768,5.885317721,6.692876241,2.831226261,0,0,0,0,0,4.485990721,4.384019405,4.155519908,16.18258992,14.38577472,LAML,Tumor
TCGA-AB-2821-03,13.8825449,13.85864048,11.29212283,13.96172727,10.85167071,9.180145576,12.93043694,13.22781091,8.884319672,3.503473916,12.90148157,14.7107618,6.990501111,11.69626667,1.617391117,10.03274491,10.04691734,7.207912046,11.00472563,11.03632452,0,0,6.457204576,10.74791726,7.936915928,3.745149111,2.848916332,0,0,0,0,8.752162903,8.981966783,8.970116264,15.18764364,16.13738865,LAML,Tumor
TCGA-AB-2822-03,13.97118618,13.96014653,10.14851827,14.51018212,10.88824875,10.51110922,12.87824289,13.25876667,8.557896897,1.654338839,13.08494257,15.10350976,8.481932751,11.18960657,0,10.16210395,10.1809115,5.309620375,11.12309023,11.20806125,3.261705011,0,6.123692266,6.251200784,7.753410248,0,2.895955565,0,0,0,0,4.622091834,4.622091834,3.553231097,15.55093434,15.03888912,LAML,Tumor
TCGA-AB-2823-03,14.46891705,14.44638168,8.975689727,11.36602373,12.05601701,8.277925151,12.14345992,14.2519053,5.252720717,0,13.12483038,14.46465917,5.658267161,11.58872456,3.074726687,10.49088256,10.58105721,4.290072756,11.55767005,11.52411481,0,0,5.916532488,8.047657671,7.875882678,1.797053248,0,0,0,0,0,5.945792312,5.760609384,6.325586419,14.89542734,14.52709312,LAML,Tumor
TCGA-AB-2825-03,13.48696616,13.49195863,2.906473308,9.681855437,11.50861331,3.628914126,8.147996862,10.80011546,7.201645671,0,13.02656069,11.19692748,3.189395876,10.51952365,3.720654305,9.888832911,9.825670326,6.621575285,10.70784839,10.70574506,0,0,5.659523995,10.67525543,7.939466991,6.318067422,7.830431974,0,0,0,0,9.435059325,9.37102372,9.264548305,14.34100702,8.243884005,LAML,Tumor
TCGA-AB-2826-03,13.90812315,13.9021112,7.13121408,9.434799604,10.80981825,4.792052695,9.192943434,9.106631589,5.677289623,0,13.03797853,12.70151459,5.455793312,10.17463968,4.033455159,11.08114973,10.97030101,4.792052695,11.27121697,11.23292455,0,0,5.455793312,11.25983559,8.053209807,5.654292748,4.169429992,0,0,0,0,8.596199415,8.453629728,8.562628099,14.34982972,10.85779022,LAML,Tumor
TCGA-AB-2828-03,15.56576749,15.53424387,6.741148075,12.9846546,11.50519473,6.511327435,10.01339715,11.07052442,10.7585767,1.28221026,11.78299722,13.04628137,4.579771795,10.64575043,0,8.264311921,8.188435079,3.937450613,10.77045375,10.76808615,2.750274411,0,5.792342303,9.47146358,8.63031498,6.533800383,4.184705105,0,0,0,0,8.429227125,8.386648406,8.549905741,14.64434131,12.02579032,LAML,Tumor
TCGA-AB-2830-03,13.82048557,13.79406608,6.937066738,12.62813028,10.89194242,7.405400997,12.05706317,13.18642887,9.652416264,0,13.03366254,13.29903619,4.234604093,11.13065517,3.186251424,10.71409352,10.53187198,8.908884095,11.31537787,11.28196814,1.389834401,0,6.004477482,8.160907349,8.119475632,6.17595094,5.375461332,0,0,0,0,10.26175122,10.15712181,10.27313174,14.70289398,11.70248364,LAML,Tumor
TCGA-AB-2834-03,14.48965562,14.43571565,7.718173646,12.26291926,12.03766427,8.003651694,8.901204809,10.85446413,7.545283281,0,12.70960167,13.30470066,5.917747018,11.08811737,5.728507158,9.61525448,9.620712287,9.453397269,11.55380192,11.55807516,0,0,6.755098227,13.07301288,8.860264581,6.317873877,3.075815153,0,0,0,0,12.76825624,12.78141298,12.77408448,14.56439857,12.47438333,LAML,Tumor
TCGA-AB-2835-03,13.99029575,13.97787697,6.178267902,11.18327484,11.41906565,3.465072792,8.673497555,9.269071863,7.002393676,2.120252063,13.54943682,11.54347434,1.692337473,10.76173722,2.120252063,10.77649736,10.73553794,6.013602391,11.12175076,11.16936184,0,0,5.769855797,11.75946548,7.255145114,5.769855797,5.512099871,0,0,0,0,6.938204056,6.632256014,6.632256014,14.52677476,10.54395759,LAML,Tumor
TCGA-AB-2836-03,14.04648708,14.05101647,6.971337987,11.26180481,10.28983968,5.78685652,11.00136282,12.60015538,6.649398722,1.002801877,12.73585542,12.07571805,4.397649719,10.62398035,3.17490236,10.40005695,10.39253448,6.786907318,11.33314888,11.38226437,0,0,5.327386795,11.25470956,6.705984397,5.677914186,6.825727926,0,0,0,0,7.423418245,7.155306174,7.327491576,13.95988526,12.4598967,LAML,Tumor
TCGA-AB-2839-03,12.09987769,12.15733647,8.525596082,13.34449479,10.02556106,8.759473989,11.25391859,12.07840289,7.233906098,0,12.68236009,13.96957839,4.71270076,9.451225864,1.486232965,9.495107381,9.160113583,3.323056418,10.09612196,10.00294212,0,0,5.580166172,10.38754637,7.877765283,4.808563858,7.750782115,0,0,0,0,7.821427088,7.942589676,7.899698652,15.86673562,13.40397253,LAML,Tumor
TCGA-AB-2840-03,14.26559163,14.25783187,8.932910654,12.05627127,11.90876565,8.760682655,11.70683506,14.28924947,6.676804538,0,13.38484449,15.49175373,5.519349855,11.16333675,2.417342436,10.40631965,10.26753716,6.676804538,11.24990547,11.3078835,0,0,5.982613451,10.04053301,8.245471728,2.763230536,4.080670965,0,0,0,0,9.161581208,8.962510558,9.051771798,15.5290603,13.84930586,LAML,Tumor
TCGA-AB-2841-03,14.0587425,14.03768213,8.100596972,11.62201788,11.15516478,8.239012564,11.18881915,12.51289217,9.616722806,0,11.54965253,14.45939037,5.432522224,10.29510803,1.295559059,8.879200039,8.743784213,6.961754026,10.54311798,10.41216644,0,0,5.526580709,8.577945851,7.766551707,0,3.282191575,0,0,0,0,7.043573047,7.250686799,7.194482155,14.42526488,12.99006855,LAML,Tumor
TCGA-AB-2842-03,13.90858675,13.90927085,7.532686595,12.30105553,10.98371927,8.052018005,8.535890864,11.50015604,7.105992261,0,14.01236378,12.48070459,5.891178045,10.50065401,4.626714741,10.89532634,10.75319518,9.039332284,10.39325664,10.49883713,1.497453973,0,5.296172474,10.63575407,8.394518223,5.541824526,6.901151661,0,0,0,0,12.69897853,12.64496509,12.73067407,16.559974,12.42773504,LAML,Tumor
TCGA-AB-2843-03,14.14907121,14.16558453,9.093036775,13.88516901,11.23517076,8.877923653,12.99588865,13.16058891,12.02908121,2.446214934,13.91040465,13.836409,4.393985587,11.3129315,4.232612717,10.7563597,10.80740487,7.789646174,11.34660154,11.33173401,3.84293168,0,6.561428713,8.506455372,8.575394127,3.599866318,3.599866318,0,0,0,0,7.410188916,7.410188916,7.118371677,16.15236486,14.17793325,LAML,Tumor
TCGA-AB-2844-03,14.91322537,14.91492304,7.84145306,13.14777858,11.57831322,9.172635534,11.8013377,14.08488436,7.218328366,0,14.14211917,14.03646786,7.086809322,12.11497948,3.508413186,11.92875672,11.82216541,5.00628155,12.20257212,12.22542392,0,0,6.252743232,12.13509423,8.188027839,5.983660938,7.05900303,0,0,0,0,5.923251316,6.392987451,6.202792707,14.9298729,12.84300993,LAML,Tumor
TCGA-AB-2845-03,14.7063187,14.72492369,5.797449016,13.56867187,11.15306794,9.444106094,11.43084721,11.66368018,7.499161736,0,12.79123085,15.35023522,7.524556923,11.08961385,3.175026797,10.49055722,10.28115986,3.791919587,11.62604798,11.62090631,0,0,5.878469341,11.05299588,8.106905279,4.902786548,4.092864266,0,0,0,0,5.52288897,4.823158458,5.049958865,15.37586022,10.62870163,LAML,Tumor
TCGA-AB-2846-03,14.76324846,14.7566319,5.163540676,14.92070578,10.74337893,9.549447735,12.05533381,13.46656009,6.985622414,1.330459731,13.15054016,13.41826722,5.101238839,11.57762136,0,10.79102757,10.68881641,5.101238839,12.20771374,12.15645491,2.010656685,0,5.979749717,10.39464186,7.853333512,5.223263018,1.330459731,0,0,0,0,4.657482581,5.036124632,4.472980933,14.22505221,10.73954931,LAML,Tumor
TCGA-AB-2847-03,14.67822648,14.67093174,9.168134899,14.74792344,10.40343363,9.821072682,11.77575299,13.7864723,10.92595056,3.663026326,13.62413424,13.47163355,7.694327351,11.43365194,1.84507329,11.37289126,11.38273055,9.73370952,12.49073172,12.54180849,1.84507329,0,5.82637843,9.566190966,7.904059639,5.169989681,2.628872493,0,0,0,0,5.364118472,6.391746913,5.82637843,14.93692936,13.81166421,LAML,Tumor
TCGA-AB-2849-03,13.93427428,13.94771654,10.1478162,13.14051069,10.73982161,10.26423154,11.43442531,11.36562575,8.867600496,1.467564339,11.89931015,15.28686434,7.709665854,10.2847958,2.179858784,9.261259269,9.089551621,11.70013138,10.93849288,11.00692995,3.01117071,0,6.919544279,8.65658398,8.572102965,3.739720997,2.179858784,0,0,0,0,7.660154619,7.955222411,8.0734079,14.45770914,15.34138158,LAML,Tumor
TCGA-AB-2851-03,13.74807699,13.7391347,3.73783589,12.10643693,10.08982634,6.659671951,10.31617354,11.78122211,7.961153566,1.904013495,12.33307047,12.09155542,3.73783589,10.36499369,0,9.563323369,9.48266422,8.082889226,10.7196317,10.76921653,0,0,4.519807888,10.81824971,7.394842067,5.65436439,7.429683261,0,0,0,0,10.02674598,10.04371397,10.01532209,14.07775638,9.25553054,LAML,Tumor
TCGA-AB-2853-03,13.41512016,13.40782641,6.818787904,12.20174243,10.8164296,7.636343101,10.51079093,13.09492919,6.415296817,1.444349554,13.38014168,12.63594963,6.415296817,10.3901386,2.151470172,10.58865181,10.44817477,5.853153555,10.63155067,10.77309297,0,0,6.161433464,9.751043126,7.67331174,3.884716301,8.327241294,0,0,0,0,8.074348259,7.929066694,8.280085299,15.16604426,11.27301108,LAML,Tumor
TCGA-AB-2856-03,14.55231242,14.53225672,6.203070646,11.91095123,11.96170881,5.392153049,10.89023417,12.16212283,6.528376342,1.517738793,12.78194566,12.94798313,4.42610417,11.01888532,2.720334727,10.09894044,9.957395555,5.030253081,10.5099665,10.54996632,0,0,4.656750622,11.79620317,9.00927887,6.887469073,7.038253111,0,0,0,0,7.991096424,7.686332955,8.06322732,14.35244879,11.17702468,LAML,Tumor
TCGA-AB-2857-03,13.76632782,13.73778501,9.013437353,15.56625786,12.00923542,9.013437353,10.96253732,13.24484697,10.46938827,4.006461137,13.48608108,13.04638034,4.279553754,11.93713364,4.398880885,10.42789871,10.38518056,10.12669043,11.3190148,11.34432429,0,0,7.129238169,10.84004074,7.276752213,5.108228653,4.006461137,0,0,0,0,5.679181424,6.051180832,5.937515514,14.58183884,14.40892553,LAML,Tumor
TCGA-AB-2858-03,14.88894071,14.89285871,6.85894202,16.16512845,11.55156158,9.2756866,12.97941666,13.82815284,9.482500938,1.665060713,13.4391874,14.56555252,6.831700275,11.26632972,1.665060713,11.05438257,11.13180659,7.083412576,11.33705446,11.28150999,1.665060713,0,5.473312699,8.332474882,7.552509251,4.360464573,5.67070451,0,0,0,0,4.869205511,4.972590513,4.757835974,14.7108162,12.11886338,LAML,Tumor
TCGA-AB-2859-03,13.33567435,13.32577978,6.585340978,13.19956121,10.24022543,8.184620742,10.06426111,13.12950647,9.008738505,2.218723831,12.52467923,12.28512493,5.802767699,10.51223619,1.780958011,10.69509727,10.71823438,7.997849978,11.19609362,11.2301486,0,0,5.636069649,8.667766036,6.926104912,2.218723831,5.406714751,0,0,0,0,5.894260921,6.30322155,5.738380905,14.48150104,11.76856137,LAML,Tumor
TCGA-AB-2861-03,14.28817443,14.27664313,5.663375676,12.60504704,11.91002886,5.229980611,8.396938532,9.620458498,9.708758523,0,14.38594102,11.29509019,0,11.29257121,3.96459141,11.55816873,11.48430371,6.899150175,11.05266046,11.01138556,0,0,5.438793449,11.16617555,7.866241369,7.566022862,5.996207223,0,0,0,0,12.74243723,12.72728398,12.73348821,15.23189345,10.87211261,LAML,Tumor
TCGA-AB-2862-03,13.6930557,13.72131721,9.249163011,11.50986655,11.44029415,8.958675979,12.66688106,14.05374475,6.65158737,2.148062369,12.85597224,14.78363189,6.381555341,11.31048429,1.717304194,10.22884791,10.12181357,6.715807619,11.43970005,11.38582064,0,0,5.398755934,5.945740656,8.019969943,1.100376904,6.098081007,0,0,0,0,8.338238182,8.15349415,8.281016801,14.40305658,14.31606924,LAML,Tumor
TCGA-AB-2863-03,13.55699269,13.54250343,9.55307633,12.6904108,11.82739581,9.609771322,11.24362737,13.38257042,6.831727328,0,13.12740511,15.76363011,7.691700004,10.39162232,3.46418219,9.836526311,9.595805078,5.812486571,10.64772456,10.65223018,5.071158303,0,6.431428905,8.814177339,7.195013631,1.811088727,2.589317908,0,0,0,0,7.358339721,7.195013631,7.010808757,15.61222261,14.39666954,LAML,Tumor
TCGA-AB-2865-03,14.19946015,14.20814492,9.49862365,14.72790815,11.09401812,9.640123734,11.95803252,13.36509807,11.07752412,3.017855115,13.8734281,14.0988504,5.852922805,10.5735238,0,11.48556459,11.38765857,9.059268503,11.01826323,10.90931079,3.017855115,0,5.32365613,7.962820208,8.250341011,4.228746669,2.661001384,0,0,0,0,5.761476529,5.761476529,5.896560311,16.13901455,14.66197332,LAML,Tumor
TCGA-AB-2866-03,15.01630604,15.00601816,5.954172203,11.12805979,11.34263165,5.009381797,10.73170895,10.97277168,7.228346948,1.274160855,13.30851959,12.08645122,4.876350493,11.30753377,4.05349247,11.18014489,11.08065363,5.702350024,11.18806115,11.23126648,0,0,5.886594115,11.71615691,8.497131164,6.355070759,5.49108339,0,0,0,0,11.85853486,11.88637218,11.81091138,14.37198794,10.20610965,LAML,Tumor
TCGA-AB-2867-03,14.16401171,14.17033095,7.57752328,13.49323979,10.77470518,8.881280796,10.45298295,11.8360523,9.822252704,1.994395076,12.22853748,14.51491968,5.992638881,10.86520061,0.996265805,10.29059025,10.12181144,5.747548069,11.79786465,11.80790711,0,0,6.452038553,10.70848818,8.29175355,2.315948445,6.121911853,0,0,0,0,6.037029435,5.693105617,5.693105617,13.98820102,11.94599258,LAML,Tumor
TCGA-AB-2869-03,13.07295003,13.06277033,8.794128052,12.15734752,10.25396049,7.53021146,11.53714526,13.89336591,6.720555416,0,13.17032755,13.03718163,5.553437521,10.49022208,1.627235612,10.93097187,10.8870832,10.32617305,11.17862016,11.15369978,0,0,6.471620025,8.315417421,7.300950703,0,7.375449455,0,0,0,0,6.537995095,6.601450263,6.981308024,14.88118448,12.94616186,LAML,Tumor
TCGA-AB-2870-03,14.43785778,14.42476808,7.553543394,14.51378631,11.69565604,9.066385268,11.56747549,12.62269346,9.544494067,0,12.84915546,13.86211896,5.834386199,11.31387242,3.484469694,10.71953586,10.65260082,5.550487369,11.51986258,11.57472487,2.136691451,0,6.612196646,11.67181655,7.920199174,6.481163634,2.136691451,0,0,0,0,6.425225926,5.790781993,6.142602136,14.43719506,12.43893581,LAML,Tumor
TCGA-AB-2871-03,13.85356147,13.86462682,7.664565284,14.74435347,11.04154723,6.924618861,11.83741942,13.34249419,9.662124542,1.39405201,13.09249943,12.83786411,6.36471076,10.99511842,1.39405201,10.92918823,10.86388641,8.048550079,11.61059275,11.58099585,0,0,5.897571747,7.479531501,8.003494351,1.39405201,5.730668674,0,0,0,0,6.36471076,6.526332546,6.392936601,14.75832096,12.87617265,LAML,Tumor
