SampleName,hsa-mir-103a-1,hsa-mir-103a-2,hsa-mir-125a,hsa-mir-126,hsa-mir-1307,hsa-mir-130a,hsa-mir-146a,hsa-mir-146b,hsa-mir-151a,hsa-mir-151b,hsa-mir-17,hsa-mir-181a-2,hsa-mir-181d,hsa-mir-186,hsa-mir-188,hsa-mir-19b-1,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-30c-1,hsa-mir-30c-2,hsa-mir-3151,hsa-mir-3665,hsa-mir-576,hsa-mir-582,hsa-mir-589,hsa-mir-6503,hsa-mir-6718,hsa-mir-6827,hsa-mir-6835,hsa-mir-6863,hsa-mir-8085,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-99b,CODE,Group
TCGA-AB-2872-03,14.55443228,14.55677292,7.814634886,11.65242329,11.58062726,8.089727674,12.36729236,13.36743656,5.324417696,1.611771057,12.27154111,14.87671821,6.229311777,11.2825905,1.611771057,10.50862429,10.50658654,4.992950387,12.32744402,12.4087999,0,0,5.531003659,8.804808938,7.334397376,0,2.354038815,0,0,0,0,2.841732247,1.611771057,3.495866409,14.55541827,13.12665741,LAML,Tumor
TCGA-AB-2873-03,13.76296364,13.7743962,6.332142576,12.28664597,10.00147234,4.589454425,7.620134141,10.3197547,7.866288526,0.844533491,11.69307147,9.764684453,2.315688237,9.854221754,2.715847037,9.494043946,9.547178867,7.851453827,10.55081319,10.6048852,0.844533491,0,5.262927627,12.58152067,7.748454873,5.321514198,7.69405981,0,0,0,0.844533491,10.14118779,10.17136539,10.27598515,13.1758632,11.55491798,LAML,Tumor
TCGA-AB-2874-03,14.34162069,14.3351965,8.546035388,13.46018806,11.43923873,9.39924059,10.72354205,12.93991955,4.685100798,0,13.08339377,14.85055831,7.156775161,11.75641088,1.945940249,11.17956514,11.12163359,3.740119662,11.80246175,11.84410576,1.537010234,0,6.735479597,11.07278878,7.354157814,3.105627965,4.737470016,0,0,0,0,5.138923224,4.788004602,4.454253489,14.65740266,13.29337994,LAML,Tumor
TCGA-AB-2875-03,14.50657195,14.47414378,8.214525625,16.3328703,11.63279213,9.583034012,13.16829962,14.14734958,7.426389316,1.285165449,13.32278486,14.51739819,6.765302265,11.36133645,0,11.31814105,11.21899369,6.269898616,11.59508882,11.6910146,3.467239956,0,6.348331173,8.956519499,7.508385453,2.409064748,1.953898061,0,0,0,0,3.643486466,4.298826547,4.071084316,14.5745131,13.20521004,LAML,Tumor
TCGA-AB-2876-03,14.08454608,14.08817293,5.374692656,11.07676765,11.31459053,5.584013346,11.6022416,9.589296286,6.857877453,0,12.44450952,15.99936993,7.244343844,10.44318943,1.389347087,9.533636704,9.455917452,4.23385831,11.1790688,11.18309413,0,0,6.074754662,10.40750751,7.376770565,3.185550227,7.213188771,0,0,0,0,4.104002033,3.624943917,3.421910781,14.6966611,10.80757934,LAML,Tumor
TCGA-AB-2877-03,12.88888218,12.91681707,9.226316423,10.18812373,10.2871825,3.165558737,11.26246098,13.17564947,5.407984115,0,13.40014917,13.98683948,6.894787297,10.9015293,2.531988232,11.00589724,10.95581552,5.656249799,10.83633957,10.81095336,0,0,6.184979035,7.109906012,7.368416929,3.604299574,5.1079294,0,0,0,0,13.84224263,13.83360195,13.84505929,14.81379921,13.72854768,LAML,Tumor
TCGA-AB-2878-03,13.80389737,13.8670514,9.881666528,14.39189717,11.42097868,9.876278997,10.77776521,11.90850023,9.343746305,2.175132697,12.94447903,12.96047867,6.474222398,11.05432431,2.175132697,9.962698646,9.892381605,8.718343339,10.33283565,10.54633131,0,0,5.839465163,10.95815578,7.831621587,3.291409506,3.005857517,0,0,0,0,5.176431808,4.465820395,5.104529398,15.13664921,15.5644176,LAML,Tumor
TCGA-AB-2880-03,14.73060964,14.75364265,6.498588489,13.43936149,12.04130735,8.555545858,12.00701677,11.84988184,6.689237775,0,13.34642664,14.87260778,6.916004574,11.53753714,2.885032715,11.46278694,11.37703839,4.084750062,11.85175294,11.8567307,2.885032715,0,6.754700848,10.0385056,8.211446329,6.33700311,3.606163256,0,0,0,0,3.606163256,4.730580291,4.545677392,14.83100583,11.16766978,LAML,Tumor
TCGA-AB-2881-03,14.16870002,14.14954813,7.947666168,16.12956228,10.34907646,8.503952531,11.62075551,12.77816317,7.611704645,2.814317646,12.32934183,13.19547114,4.735734829,10.70638564,1.326805384,10.10219021,10.01443814,5.577805058,11.46472815,11.52061074,1.326805384,0,5.157638942,9.271375957,7.589278233,4.007613804,0,0,0,0,0,4.651652187,5.217354426,4.735734829,13.87409425,12.61463952,LAML,Tumor
TCGA-AB-2882-03,13.37199251,13.33912232,9.434327695,14.98336469,9.582114413,10.01711136,11.16314113,13.41585923,9.582114413,0,12.49191933,14.26980564,5.549787132,10.48785862,1.04693522,11.37833519,11.28649397,8.418541587,11.91014926,11.91613152,1.04693522,0,5.791108567,8.847071253,7.179195576,2.662360017,4.843959983,0,0,0,0,6.240877004,6.021660386,5.923710006,15.11071883,14.73082333,LAML,Tumor
TCGA-AB-2883-03,13.50722638,13.50722638,6.69974338,12.30597865,11.52066664,5.627810272,9.764900703,8.303348404,8.422723873,0,13.77367525,13.96228595,6.741166969,10.26484358,4.967138951,10.52709058,10.33416223,8.095472009,10.02178778,9.961725845,2.010040761,0,4.82025158,8.357627036,7.439559453,7.464507139,4.260598855,0,0,0,0,6.858746391,7.439559453,7.536861702,15.34855273,11.83593924,LAML,Tumor
TCGA-AB-2884-03,13.59206186,13.57382788,6.474879524,13.08871688,11.01879477,6.428114362,9.250454761,11.72114076,9.919490126,0,12.85716137,11.93379846,5.20693507,10.74917746,2.929732683,10.53692941,10.47405315,6.474879524,10.70081599,10.73243473,0,0,5.965058577,11.7300039,7.985807614,5.986734936,6.688353718,0,0,0,0,9.279284897,9.266050232,9.176932455,14.92889045,12.10368249,LAML,Tumor
TCGA-AB-2885-03,13.33267494,13.33984509,10.81946856,14.56799521,10.58988039,9.599082541,13.07056052,13.09765106,11.00758483,3.924049514,13.7782116,13.54267202,4.226842731,11.4664865,0,11.34001589,11.27752405,11.78686601,11.51185062,11.49245647,3.301904829,0,7.448723427,7.533976787,7.046142797,2.184238076,1.471153116,0,0,0,0,5.256297696,5.256297696,5.040182566,15.86933847,15.39686592,LAML,Tumor
TCGA-AB-2886-03,14.51742124,14.50856584,6.981647192,16.91442506,10.45570944,10.25275481,13.45655615,14.11584695,7.144538591,1.328047706,12.89311273,14.67485361,6.946739596,10.89167551,0,11.1984599,11.1124837,5.830183842,11.64135836,11.70475698,4.138887519,0,5.830183842,7.473651377,7.290890009,2.816088888,0,0,0,0,0,3.331097374,3.709843342,3.709843342,14.79402647,12.14525019,LAML,Tumor
TCGA-AB-2888-03,14.92653182,14.93166615,6.697658686,12.20211412,11.28834073,7.783365376,9.606472795,12.41477778,9.031280929,2.696584129,11.26843821,12.70183094,4.00695252,10.31709202,1.245290592,8.638407802,8.682391408,6.255244991,10.9414369,10.92729004,1.245290592,0,5.905411171,11.23765055,8.470174938,5.248227335,3.87839469,0,0,0,0,6.92621691,6.909865141,6.77191684,14.3178723,11.08943943,LAML,Tumor
TCGA-AB-2889-03,14.59154092,14.57814355,6.531880983,15.8408107,11.51236913,10.40825982,11.91453154,13.35407853,8.093224076,0,13.5668433,13.93807339,5.566600499,10.89699265,1.172399825,11.01270354,10.96644217,3.09139197,11.44713494,11.49429858,1.172399825,0,5.676790352,10.39219695,7.840483068,5.447293472,2.251443402,0,0,0,0,6.102419349,6.22839438,6.128509752,14.12796713,11.51484395,LAML,Tumor
TCGA-AB-2890-03,14.21043739,14.22904876,9.227010171,15.9090154,9.969586011,9.130582475,12.08924765,12.86832,11.78595708,3.492582082,13.53506232,13.04307681,5.353436994,11.10047623,2.743644863,11.52598069,11.51310128,5.913010805,11.24294831,11.19886952,3.338590568,0,6.771548365,9.020929631,7.831399757,4.083493284,0,0,0,0,0,7.695250797,7.711028674,7.809581928,15.40804473,13.54376128,LAML,Tumor
TCGA-AB-2891-03,14.42356428,14.43304699,6.839407276,13.42553138,12.6139139,8.533451603,11.49062406,12.69023573,11.58097495,3.043644073,12.88384174,14.26570732,6.418414365,11.5956859,3.708869899,10.6262248,10.70139178,11.32665261,11.30202363,11.26427341,1.771985698,0,6.984046267,9.793427851,7.325581221,6.984046267,4.506978573,0,0,0,0,6.100696879,6.377090181,6.150597855,14.12028197,11.29787761,LAML,Tumor
TCGA-AB-2892-03,14.49138685,14.49622336,9.008094318,14.47727685,11.30478758,9.503704143,10.87314857,12.3056236,8.455391606,0,12.5753816,13.667978,4.834373557,10.54129531,2.642396598,10.11468909,9.991910094,4.064455307,10.85079278,10.8589623,1.208467317,0,5.842213649,11.73474405,8.054229095,5.629474479,2.302395096,0,0,0,0,6.315696749,6.743952859,6.4515528,14.68876857,14.48620447,LAML,Tumor
TCGA-AB-2893-03,14.61574984,14.61252924,6.463812883,11.99535054,12.65004681,5.607336943,9.361893811,9.131420247,11.16199105,0,13.50298641,12.54981424,4.857558572,11.22686009,5.746578866,10.16365642,9.858001143,10.15326393,10.4398824,10.29991541,0,0,6.380728964,13.03477607,9.473030132,8.175663819,7.221010402,0,0,0,0,9.376263141,9.32162388,9.329029787,15.31806587,11.87402421,LAML,Tumor
TCGA-AB-2894-03,13.51886202,13.51212277,6.040726963,10.89284722,11.24082754,4.972242775,8.9404469,9.446977445,8.35397716,1.597418662,14.75404084,12.9550957,3.476390761,10.50948216,3.71765822,11.78640949,11.51898173,6.040726963,10.67773666,10.6741634,0,0,4.772845401,9.908888914,7.275910926,7.25692622,6.494169438,0,0,0,0,13.96856087,13.94577276,13.99762154,16.92063041,10.90661652,LAML,Tumor
TCGA-AB-2895-03,12.61209481,12.57329427,9.689526371,13.62671727,10.48073956,8.58010622,12.37646334,14.38362053,5.341822012,0,13.37552244,12.84670779,6.133850051,10.60868029,0,11.46719218,11.46517514,9.289961871,11.88436829,11.86766766,0,0,6.926520901,6.995227513,7.222386689,0,7.66343376,0,0,0,0,6.804197029,6.55390086,6.287860566,14.73683067,13.96267539,LAML,Tumor
TCGA-AB-2896-03,14.11906115,14.13409142,6.34907105,11.85072927,10.33495538,6.67559515,9.907387661,13.40025252,6.968435137,0,13.18691019,12.5810532,6.642756452,9.723324997,1.722708202,10.15161714,10.02991014,6.914430377,10.94586397,10.99547813,0,0,6.221446218,9.521358147,6.389221343,1.722708202,7.439137002,0,0,0,0,8.912337547,8.9530877,8.973039118,15.18305186,11.5300216,LAML,Tumor
TCGA-AB-2897-03,13.60043255,13.57769044,10.20921817,11.33934247,11.2813063,9.5128225,12.60438748,12.34266559,4.824758741,1.286253084,11.65730807,15.1572439,6.929208548,10.77612572,1.286253084,10.38095509,10.33508586,5.417150435,11.37885579,11.33452732,0,0,5.091512525,8.63715692,6.350152886,1.286253084,4.586344842,0,0,0,0,5.417150435,5.208417724,5.151148941,14.27327009,14.5131294,LAML,Tumor
TCGA-AB-2898-03,13.81074451,13.78399666,10.57213855,14.17589911,10.32399291,8.709645699,11.78657943,12.76714175,7.503272615,1.07981704,14.41555227,12.73709615,5.907604745,10.69353866,2.447598238,12.45548612,12.39053498,5.644023388,11.68336457,11.65524383,0,0,6.197608384,11.38300332,7.503272615,0,3.308906166,0,0,0,0,4.395599253,4.469989683,4.052481367,16.3579725,14.52005532,LAML,Tumor
TCGA-AB-2899-03,13.34430326,13.32971745,9.540482534,14.3346583,10.22277849,8.62784055,13.39848298,11.95724941,11.35336673,4.569405903,13.95180998,13.21776648,4.569405903,10.36888286,2.967681208,11.75566997,11.73367928,8.190344507,10.85151401,10.78147444,1.095674669,0,5.937059144,9.430663136,7.791834917,4.08064223,3.489821506,0,0,0,0,7.497185409,7.821147171,7.62734035,16.67428659,14.21743242,LAML,Tumor
TCGA-AB-2900-03,13.63575518,13.63763232,5.349538562,11.16192293,11.55100611,4.782160318,10.01554791,11.08035685,7.352317103,0,13.16353671,13.15883874,5.566867291,10.38088531,0,11.02176693,11.04004933,6.4458361,10.72960114,10.58144213,0,0,6.072280787,11.56843014,7.322753684,5.093563599,6.207833851,0,0,0,0,6.072280787,6.499670808,6.207833851,14.9270891,11.78985467,LAML,Tumor
TCGA-AB-2901-03,14.1764202,14.19142975,11.03545727,17.08050809,11.87274578,10.24631787,10.02984588,15.23590528,12.0595388,2.01769284,13.63393112,12.00385485,6.354169285,11.178983,3.545072459,11.07677865,10.9535286,5.398019145,11.3706012,11.36644155,3.343133613,0,7.01204331,10.14311114,7.110833638,1.336099397,4.577137359,0,0,0,0,4.830063209,4.270240449,4.830063209,15.06714589,15.90959589,LAML,Tumor
TCGA-AB-2908-03,13.62328925,13.61522839,8.352514275,15.37160024,9.473408893,9.745225345,12.52985594,13.69755462,9.7246229,2.679966227,13.02830118,12.76548809,6.311465587,11.6236322,2.956151837,11.90877797,11.92842913,9.165639102,11.19985999,11.27735003,2.338084061,0,6.10024426,10.38902186,6.840168559,4.316828688,5.85270545,0,0,0,0,4.80951971,4.411530309,5.121121443,14.75774794,12.46371118,LAML,Tumor
TCGA-AB-2910-03,14.86348954,14.86578321,6.582872852,11.7229889,11.80834132,4.866011528,9.575260918,10.32875435,8.554579608,1.311621688,13.28855992,10.78166793,1.311621688,11.33151624,4.538107215,11.27482234,11.19132797,8.251964268,11.10075694,11.17384807,0,0,5.72457216,14.48583148,8.954359503,7.021832152,3.983863628,1.311621688,1.311621688,1.311621688,0,8.411191895,8.38584464,8.411191895,15.08015571,12.01775644,LAML,Tumor
TCGA-AB-2911-03,14.13878156,14.1061639,10.3222427,10.77756254,11.69583385,7.946372235,10.00190121,11.48339024,9.787871094,0,11.83412224,14.11655401,5.936776949,10.07501596,5.2509826,8.667354888,8.565133145,5.565313666,10.51278674,10.58856759,0,0,7.005224895,10.59938355,7.773787117,6.619654472,7.081265192,0,0,0,0,10.46154196,10.49667817,10.59722684,13.97236087,16.24964156,LAML,Tumor
TCGA-AB-2912-03,14.36977043,14.37823663,7.740127517,14.09412021,10.93015546,7.470871666,9.855500955,10.44067109,12.02881347,3.000008295,13.22873804,13.02718984,5.378520918,10.32890879,4.035632883,10.21966208,10.04522311,6.091709226,10.41870546,10.39640023,1.263039816,0,5.867905827,10.71391149,8.360198162,4.035632883,1.926006252,0,0,0,0,5.722475369,6.121024791,5.560724277,14.90524608,13.30555831,LAML,Tumor
TCGA-AB-2913-03,12.49898446,12.5635964,8.510231073,12.25177217,10.31189388,6.112238438,10.49216399,12.97405374,5.884535284,0,13.24563547,13.72231302,6.308853794,10.13852424,0,10.26825152,10.12227369,3.472542749,10.52961301,10.42750424,0,0,5.537665889,7.047729281,7.665396104,1.81766664,4.968149288,0,0,0,0,3.100190172,2.596985695,3.472542749,15.70712635,13.72930415,LAML,Tumor
TCGA-AB-2914-03,14.01393606,14.02144377,8.350919054,16.02570294,11.10493542,10.27922325,11.83781868,13.00300848,8.774019559,0,13.09710032,14.27624534,6.515276822,10.48897652,0,10.63858055,10.60140206,5.184174469,11.36649756,11.37950784,2.855895839,0,6.205441546,10.33139047,7.413688952,4.698113829,3.37285378,0,0,0,0,6.100029433,5.755848952,5.913500478,15.06485787,13.00611205,LAML,Tumor
TCGA-AB-2915-03,14.47391312,14.44718594,9.787769088,15.8682967,10.71335057,9.27678368,11.79748049,13.9081576,9.31240951,2.360490138,13.11648066,12.71248375,4.746664904,11.34666039,2.848632554,10.93218926,10.93904305,6.176651571,11.66549617,11.6576691,0,0,6.789069052,11.34894951,7.713146872,4.631036047,2.036181878,0,0,0,0,4.690008591,4.953358373,4.904394402,14.86842055,15.08185246,LAML,Tumor
TCGA-AB-2916-03,13.08084002,13.11832219,6.284150897,13.38903588,11.01536725,7.635363422,9.414476052,10.62900035,11.40414032,0,11.31359936,12.22499435,4.831666951,9.80850197,3.208322942,7.955839575,8.018328043,6.560988277,10.12833857,10.15291875,0,0,5.733465874,10.36314167,8.65158055,5.302545272,3.881461414,0,0,0,0,4.68528221,3.881461414,5.198439266,13.28961538,11.59945882,LAML,Tumor
TCGA-AB-2917-03,12.70785018,12.79152072,8.900661502,13.76102984,9.525089467,9.159083799,11.0845772,11.42867789,7.987168419,0,13.69870342,12.92417144,5.90946003,9.447195733,3.932363213,11.39958576,11.15847686,9.296357888,10.73202705,10.73375485,1.603203073,0,5.641433343,11.63782986,7.393433457,5.859690918,5.155785858,0,0,0,0,3.484248231,3.484248231,2.830765005,16.90255617,13.15349246,LAML,Tumor
TCGA-AB-2918-03,13.86000414,13.86759414,6.415323001,13.74373311,10.68654349,6.390089728,12.12513003,14.04061565,8.364230618,0,14.14211219,12.96462127,5.911527124,11.18901496,1.310240059,12.18228924,12.02571984,3.304360778,11.58618476,11.69900616,2.443470066,0,5.355980652,10.26183376,6.688014758,3.070241959,4.788524521,0,0,0,0,10.21050426,10.03847762,10.06662176,15.67255202,11.40280224,LAML,Tumor
TCGA-AB-2919-03,13.08810352,13.07025484,9.640998528,12.9387199,8.905717839,7.806872943,12.26413091,12.41359494,5.007266558,1.37741809,13.09970605,14.43166462,6.917100475,11.14657279,0,11.99208129,11.96494472,5.176189469,12.08097077,12.08123682,0,0,6.537400475,7.314741519,7.485268533,1.37741809,5.355817934,0,0,0,0,5.747789859,6.219350114,6.002751637,15.13746216,13.7958234,LAML,Tumor
TCGA-AB-2920-03,14.01570664,14.05919121,10.43793397,13.66013495,11.13258826,9.645570442,11.09984692,12.64123807,8.722289485,2.480232286,13.03126719,9.789395867,5.399815616,10.59995962,2.480232286,10.34277548,10.26794051,9.707468724,9.766820179,9.715350098,0,0,5.639578872,11.52521979,6.711638811,1.337210985,2.829138589,0,0,0,0,2.829138589,4.381706704,3.881627328,15.42866038,15.13688437,LAML,Tumor
TCGA-AB-2921-03,13.17920184,13.17877429,5.941684846,13.40379937,10.86875093,7.397905326,11.4052955,13.39019887,6.151453326,1.247439041,13.32832236,12.1000655,5.143838722,11.28173867,2.699726185,11.59027013,11.55512401,6.17907736,11.12101426,11.12368224,0,0,5.251844196,11.21324839,6.540262299,4.433823897,5.491028473,0,0,0,0,5.027088481,5.251844196,5.086644304,14.40382427,10.56283015,LAML,Tumor
TCGA-AB-2924-03,13.17040798,13.14547669,4.956008453,11.23651538,9.574845287,4.656780706,9.900057461,10.9297212,6.494221851,0,12.85807815,12.25263855,3.281103099,10.5628512,1.966059778,10.88458853,10.84789261,6.569747569,11.29554737,11.2555096,0,0,5.570218302,11.67567968,7.267740034,5.479131819,6.294986541,0,0,0,0,5.203708438,5.447445235,5.277648352,14.28981982,10.16162018,LAML,Tumor
TCGA-AB-2925-03,13.0805789,13.06620484,4.117529738,11.08515774,11.52126073,4.554113973,7.94468379,10.45921539,7.39805631,0,13.52039054,11.49594945,3.936709542,10.62902652,3.729934357,11.01846306,10.99552828,7.466371176,10.07218521,10.21056308,0,0,5.585842367,13.25758151,8.15593361,6.371385607,9.12726477,0,0,0,0,8.411209016,8.543591617,8.664841134,14.64554104,9.549551783,LAML,Tumor
TCGA-AB-2927-03,13.62036375,13.61929646,9.752291598,16.55287846,10.33539709,8.172612327,13.94480064,12.60317255,11.23246064,5.070186778,12.3963005,12.83827769,3.787149289,11.36252967,4.011989692,10.34188194,10.33669639,8.950076758,11.28926271,11.20924034,2.997238746,0,6.122733134,7.810639186,7.465825169,5.019308989,3.366383488,0,0,0,0,3.660058321,4.530958915,4.456419145,14.24046441,14.84567888,LAML,Tumor
TCGA-AB-2928-03,12.81585968,12.85537383,11.03617751,15.96069146,9.257921793,10.1356749,12.98166732,14.26174717,4.415967445,0,13.54290786,14.39443221,7.524532305,11.27190904,0.859082197,12.44061246,12.39294219,9.269383507,12.493493,12.44924668,0.859082197,0,6.771443408,6.694174367,5.752278435,0.859082197,2.556625849,0,0,0,0,3.428491228,3.192010423,3.315090712,15.71189683,14.38013101,LAML,Tumor
TCGA-AB-2929-03,13.25114189,13.20593189,10.54063908,16.19562945,10.23381397,9.590535335,12.2470996,12.82111297,11.20835055,3.321640681,13.6068788,13.65985163,6.334436682,10.11843659,3.792261602,10.82247918,10.72833017,11.39276466,11.64463136,11.67897226,2.27985428,0,7.045637635,9.086006985,6.111193523,3.123099667,2.27985428,0,0,0,0,6.084114069,5.563019835,5.523249485,15.78493234,14.41496966,LAML,Tumor
TCGA-AB-2930-03,13.99316184,13.99607103,4.078107075,14.13679716,10.71883421,8.052333734,11.85064836,12.08352449,8.574509158,2.46989431,13.63750063,13.11766148,6.012578774,11.06830823,2.965331415,11.54018917,11.43825112,4.078107075,11.60942912,11.61100047,1.709297695,0,5.733635557,11.49495083,7.47622986,5.221887055,2.738776482,0,0,0,0,4.698783997,4.496024655,4.698783997,14.72657303,8.301026211,LAML,Tumor
TCGA-AB-2931-03,12.83915341,12.82318707,8.241854252,12.76439612,10.38879851,3.929053842,11.69240432,14.12149532,5.096282982,1.53487289,13.08139521,12.63199981,4.970948328,10.79922047,3.25388779,11.27184891,11.13794225,8.860994446,11.15124434,11.11960308,0,0,7.043698562,10.61162056,6.679805647,2.933893621,7.143888454,0,0,0,0,6.554340242,6.719314545,6.706264754,15.32016867,13.30005898,LAML,Tumor
TCGA-AB-2932-03,13.69813017,13.69724974,4.662505802,12.21939638,10.81420552,5.502268504,9.439915023,9.752640151,7.172415687,0,13.07260975,10.58768161,3.187201451,10.59274042,3.187201451,11.33346838,11.28366073,7.193880779,11.19695726,11.22002585,0.623456745,0,5.502268504,13.07170421,7.261515442,5.956137012,7.752233088,0,0,0,0,8.862148823,8.833373518,8.819631008,14.82478514,9.585069346,LAML,Tumor
TCGA-AB-2933-03,13.6871319,13.71022358,8.96055803,12.8803224,11.54037124,8.684959161,10.43001111,10.6954951,10.40417814,2.252962379,13.46221489,13.96626291,6.990742773,9.897771843,5.125132561,10.32590057,10.18363285,9.845571388,10.26758281,10.35523611,2.252962379,0,5.937007598,11.14151985,8.175651146,5.341607346,4.309833198,0,0,0,0,4.00597695,4.165889997,2.733334598,15.71656539,13.29441086,LAML,Tumor
