SampleName,hsa-mir-103a-1,hsa-mir-103a-2,hsa-mir-125a,hsa-mir-126,hsa-mir-1307,hsa-mir-130a,hsa-mir-146a,hsa-mir-146b,hsa-mir-151a,hsa-mir-151b,hsa-mir-17,hsa-mir-181a-2,hsa-mir-181d,hsa-mir-186,hsa-mir-188,hsa-mir-19b-1,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-30c-1,hsa-mir-30c-2,hsa-mir-3151,hsa-mir-3665,hsa-mir-576,hsa-mir-582,hsa-mir-589,hsa-mir-6503,hsa-mir-6718,hsa-mir-6827,hsa-mir-6835,hsa-mir-6863,hsa-mir-8085,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-99b,CODE,Group
TCGA-AB-2934-03,13.81707956,13.79790805,6.647685124,14.68453177,10.53642511,8.348795818,12.800116,12.9026147,7.617132317,1.379100234,12.71713222,14.18727137,6.900606979,11.44524583,2.536844176,10.79488381,10.84346293,6.900606979,11.85309503,11.88947066,1.379100234,0,6.023309075,9.520197749,7.663441602,4.447168347,4.818545316,0,0,0,0,5.241244987,5.045321125,5.615646291,14.36898485,11.61686111,LAML,Tumor
TCGA-AB-2935-03,13.92473255,13.90481689,8.022806159,14.33636291,11.4916806,9.511079996,11.14143377,13.05298092,10.40680714,0.925680472,13.00894521,10.9328699,4.608163256,11.51758638,3.445644477,11.13510012,11.06171023,9.04972055,11.02418937,11.03659913,0.925680472,0,6.039352347,10.53829176,6.859798479,5.657551234,5.605190106,0,0,0,0,6.694213112,6.433962433,6.403624432,14.60080709,13.74319314,LAML,Tumor
TCGA-AB-2936-03,13.50285068,13.49487602,10.51268612,14.86608876,8.575775039,9.972415407,12.9847088,13.31610105,10.15821465,4.406458506,13.15471392,14.05767147,6.893280851,11.28669058,0,11.65839548,11.59384126,10.04319691,11.4123354,11.52296432,1.424333069,0,7.066395289,9.781356451,7.474192199,1.424333069,2.12690944,0,0,0,0,5.115952327,5.184359212,4.888810062,15.47502273,15.14852148,LAML,Tumor
TCGA-AB-2937-03,13.44169827,13.45334175,10.24427524,16.61723665,11.72232745,9.985462867,12.19839357,13.09968059,6.575222507,0,12.45374001,14.8272652,6.835733054,10.48701774,1.63075818,9.05955068,8.806095976,4.151701034,9.749316955,9.731635647,3.521526321,0,5.899881189,5.424086957,7.842642669,1.63075818,1.63075818,0,0,0,0,5.110534925,4.709350361,5.110534925,14.73032473,15.78992515,LAML,Tumor
TCGA-AB-2938-03,14.11458868,14.12487782,10.05206056,15.94915863,10.83684546,8.127422607,10.88906313,12.29020324,11.02905953,2.457904177,12.80940751,13.1149441,3.964036758,10.38467046,4.15810876,10.06875878,9.905964408,10.11187677,10.73495871,10.72828569,0,0,5.117127743,8.997431956,7.200269428,2.457904177,2.127842901,0,0,0,0,5.250847343,5.556593265,5.292801255,14.39385958,15.64593917,LAML,Tumor
TCGA-AB-2939-03,14.02449431,14.01512559,9.875666402,14.03725673,10.33152605,10.67047661,11.37690676,13.27425374,5.330002332,1.566194114,13.5065464,13.68793331,5.431834502,11.07045789,0.985946285,12.24059493,12.23971765,6.541910616,12.5472987,12.56304798,2.783178775,0,6.220057566,10.12786286,7.38977409,1.97886812,4.365429811,0,0,0,0,3.29653244,2.299376259,3.144845669,15.02207195,14.27810274,LAML,Tumor
TCGA-AB-2940-03,14.55212972,14.53957254,7.287510859,12.66916821,11.2003858,5.48636466,12.40973328,11.77690869,6.812485955,1.49887071,12.78680489,14.98719236,7.108169364,10.9872097,0,10.18750602,10.07720611,5.65270945,11.69504473,11.72103217,1.49887071,0,6.313376381,11.48038553,7.670371123,5.082014838,4.267695939,0,0,0,0,5.002055953,4.917404114,4.62881908,14.68888979,12.46995214,LAML,Tumor
TCGA-AB-2941-03,14.71927682,14.72988318,8.822495293,16.93705421,10.32488026,7.323993205,12.10800747,12.53374128,10.55474059,2.157530133,13.28327167,11.47270584,3.271090961,11.84469902,4.84257829,11.12464143,11.09412686,7.316180288,11.74456084,11.76515226,0,0,5.255922528,12.55443621,6.793151434,5.57683368,3.135597908,0,0,0,0,6.75897775,6.972855178,6.826534327,14.22414686,15.06534601,LAML,Tumor
TCGA-AB-2942-03,13.86172609,13.8688046,7.669415869,15.52995578,11.28784931,9.866247573,11.81319395,12.4347377,7.580232868,0,12.63733272,14.28787253,6.349468377,10.38111152,0,9.565302118,9.306360928,4.359330771,10.60561099,10.60334939,0,0,5.565979945,10.59881553,8.368459718,5.707466536,3.427960903,0,0,0,0,6.260411578,6.433345911,6.115585138,14.69206911,12.66903666,LAML,Tumor
TCGA-AB-2943-03,13.09543306,13.13678824,9.051159108,14.24772005,9.993022132,10.57321533,11.72964011,12.80237934,10.59669374,4.079563717,12.9451537,11.50329068,5.735154742,11.98792994,2.471163263,10.71454018,10.66895299,11.0933039,11.96186782,11.9286138,2.471163263,0,8.047694392,8.388235486,8.244298761,3.334827674,6.410761371,0,0,0,0,2.966681662,4.261502834,4.079563717,15.72416325,14.42048031,LAML,Tumor
TCGA-AB-2944-03,13.31143473,13.34790646,11.29813789,15.42466033,9.590800121,9.140379999,13.0968873,13.96244746,10.38970511,3.023376725,13.42148071,14.90939937,6.493992325,10.6195926,0,11.32244398,11.1745148,9.262655902,12.08111408,12.16190799,3.023376725,0,8.605932372,8.068244366,6.435765407,0,3.023376725,0,0,0,0,5.452335283,5.195875912,5.859111625,16.77858237,15.99180428,LAML,Tumor
TCGA-AB-2946-03,13.90120524,13.86603006,6.580273464,14.25263766,11.07400955,7.472335322,12.37135113,10.75310471,6.655448921,1.831531926,12.81836579,15.340384,7.408574216,11.49315544,0,10.59021958,10.68969286,5.840495033,11.57530514,11.52106167,1.831531926,0,6.794979551,10.0609186,7.553190195,3.117270316,4.865455207,0,0,0,0,3.786151149,4.986855963,4.586904924,14.785906,11.41147593,LAML,Tumor
TCGA-AB-2948-03,14.83377908,14.84905542,6.986666593,12.34544109,10.91090029,6.547149385,9.959353772,11.18474555,7.574849863,0,12.79881552,11.60463709,4.592704053,11.38417784,3.597171558,10.86010289,10.76589588,9.569163503,11.22544995,11.19900954,0,0,5.382226977,13.57735305,8.513787205,7.017899288,6.03917275,0,0,0,0,6.503683099,7.068496632,6.807610308,14.32696979,12.11782769,LAML,Tumor
TCGA-AB-2949-03,13.11347838,13.10145095,10.24128611,14.66501005,9.714645419,9.197986685,11.94047851,12.77265953,9.317180308,1.722145973,12.17087416,13.88601864,7.233163588,11.02523436,2.485049616,10.13319727,9.957513946,8.101255635,11.22414574,11.25704676,1.722145973,0,6.828633346,9.011328084,7.297835514,1.722145973,2.981451565,0,0,0,0,5.481754072,5.869913443,5.925547841,17.04252862,15.26460646,LAML,Tumor
TCGA-AB-2950-03,14.6832248,14.67302713,8.502962227,16.77712117,12.55811292,9.42275521,11.96196862,13.60370529,10.60995695,0,13.70027595,13.96249506,6.571712498,11.43350414,3.296306302,10.83338079,10.71467117,6.925931375,11.17913962,11.26441121,0,0,5.90271206,8.146528252,8.261613779,3.973300663,1.978680352,0,0,0,0,5.181733969,4.926627376,5.39843691,14.91392677,14.21965441,LAML,Tumor
TCGA-AB-2952-03,13.98704422,13.97494175,9.523043563,13.2041532,10.64325418,9.698159484,9.850774036,12.07647643,10.37754267,1.705192774,12.52907297,11.94946483,5.216128806,11.61499753,2.465047186,10.32002153,10.183651,9.436257247,10.70902901,10.7226039,0,0,6.324187227,11.83984743,7.883348251,5.955116828,6.324187227,0,0,0,0,6.104792588,6.006753496,5.955116828,15.00546167,14.14066452,LAML,Tumor
TCGA-AB-2955-03,14.54809487,14.523441,4.712891002,13.50284523,11.17384424,7.173186831,11.26941858,10.20562118,4.890699021,0,13.23438182,15.86539436,7.579970942,10.67398841,1.102058759,10.38827307,10.25248072,4.185796232,11.89341424,11.87899316,0,0,6.364732363,6.810197977,7.854669658,2.150502163,2.751257607,0,0,0,0,3.883551417,3.174127217,3.50073425,15.57247465,9.136575133,LAML,Tumor
TCGA-AB-2956-03,14.04772751,14.04436739,6.245154021,9.228415346,11.28015708,4.622820037,8.935227142,10.04014746,9.782774196,2.644528906,12.78939152,11.29982952,2.644528906,11.75547927,2.644528906,10.6897608,10.59984133,9.606857857,10.78087863,10.84202064,0,0,5.593241172,12.5660961,7.694719357,7.158142063,6.912934951,0,0,0,0,12.91784632,12.8829063,12.90431771,14.2608565,11.20510407,LAML,Tumor
TCGA-AB-2959-03,14.1284486,14.1108337,10.58711932,14.42128818,9.957187945,8.852340391,12.47530374,12.9241271,11.78678071,3.536308458,12.85251656,14.49280265,7.473307365,10.80082899,0,10.2062356,10.09175892,8.695159235,10.64239142,10.49473514,3.0122177,0,6.331193114,4.95601747,7.338048538,2.180790119,2.655587221,0,0,0,0,5.035895093,5.379940155,5.657533057,15.36098736,15.29409978,LAML,Tumor
TCGA-AB-2963-03,12.87839808,12.84377331,6.097141549,11.9022141,10.50514189,8.418935189,8.781807516,11.54160216,5.821542495,0,13.28856436,12.50767771,4.707707601,9.898853963,1.866077522,11.22825121,11.07922839,5.603395525,10.83577371,10.80517248,1.215803449,0,6.068993812,12.14653523,7.043818653,4.185478709,6.068993812,0,0,0,0,8.122916614,7.819279225,7.979071365,14.67507765,10.52729241,LAML,Tumor
TCGA-AB-2965-03,13.4772833,13.4555374,5.760233377,12.42591401,11.14631797,6.35258109,8.579601661,11.92015243,8.418766717,0,13.05079368,12.36148949,5.605760103,10.02143302,3.585802986,10.18041056,10.10311049,5.492749597,10.53278504,10.45195558,0,0,5.43274145,11.55710328,7.776797283,6.446611003,8.395376855,0,0,0,0,9.488420714,9.594929209,9.506727176,15.06200673,10.75733368,LAML,Tumor
TCGA-AB-2966-03,12.81138413,12.86703616,10.11686502,14.93320373,9.594142589,10.50638951,13.63173957,12.43949016,7.595998763,1.587337145,11.93884709,16.12619265,7.285853545,10.85087662,1.22442807,9.701102675,9.580354738,10.66266192,11.37479094,11.34692959,2.324776911,0,7.216235204,5.965435064,7.951912987,1.22442807,0,0,0,0,0,4.349160084,4.349160084,4.090813807,14.63604409,14.22723491,LAML,Tumor
TCGA-AB-2970-03,13.78956575,13.77356147,7.796410215,14.44088175,10.94951754,9.537276049,11.00235457,12.90638685,11.36950837,0,13.11940275,12.68992545,4.63612877,10.8781355,4.868183344,10.23502213,10.2810319,4.63612877,11.36832483,11.41263065,1.664335833,0,5.948389871,9.822977849,8.088574572,5.729886053,4.868183344,0,0,0,0,8.369776055,8.311852326,8.251505342,14.58984916,12.67898855,LAML,Tumor
TCGA-AB-2971-03,13.21081709,13.18333928,7.314678737,8.75445675,9.614784432,6.602747346,10.33541623,11.06034538,5.977446419,0,12.15334763,13.85261864,5.76188776,9.697225633,3.027629149,9.755441765,9.58970007,8.473926475,10.5464452,10.58054844,0,0,5.457072557,9.936051802,6.80090166,5.376540965,6.790578801,0,0,0,0,12.23102866,12.26404773,12.249047,14.14186082,11.59350038,LAML,Tumor
TCGA-AB-2973-03,12.39295542,12.38422853,6.231485671,11.77194604,10.91680637,5.335791359,8.564699702,9.317706749,8.037835437,1.729808115,11.81154075,12.14911196,4.595048092,9.296601351,5.06331802,8.754659134,8.658674153,5.936349465,9.701729885,9.725614026,0,0,4.595048092,12.15131799,7.505519898,6.39927572,6.9785295,0,0,0,0,9.174656922,9.253441082,9.214586726,13.72327438,10.96609447,LAML,Tumor
TCGA-AB-2975-03,13.8135752,13.78253559,5.689891886,13.17667305,11.03974181,8.59039065,8.843378157,12.58751892,6.636713456,1.243754982,13.38105521,14.04802543,6.328264865,10.07377565,2.694337103,10.68431475,10.51254896,9.963437331,10.85387573,10.87189335,0,0,5.902798315,7.824915526,7.092185498,2.694337103,4.893893852,0,0,0,0,6.75107497,6.352622578,6.533959225,15.81250576,10.55383895,LAML,Tumor
TCGA-AB-2976-03,12.97313654,12.96783399,4.452566378,12.21197706,11.04401937,7.918347501,9.173606186,13.09872598,5.243155547,0,13.1774006,12.82264732,4.987719371,9.973289804,3.263643515,10.31977079,10.23549674,5.964803542,9.951963904,9.994305053,0,0,5.936128513,9.779084825,7.58133869,0,8.024312825,0,0,0,0,7.165725683,7.36174223,7.165725683,15.4298325,9.869060782,LAML,Tumor
TCGA-AB-2977-03,13.64796969,13.65438498,8.804846395,13.24994307,9.803232538,4.977778414,10.58145019,12.02633555,6.271971178,0,12.46969545,14.70042101,6.965212553,10.35441935,3.842829226,10.14441569,10.0014386,3.637098037,10.32469496,10.37113373,0,0,4.887718023,9.946735238,7.207830757,4.791659116,5.487338355,0,0,0,0,6.235923924,6.375004754,6.439820348,14.68170001,13.36575644,LAML,Tumor
TCGA-AB-2979-03,14.45090117,14.4956427,6.992568914,14.03565905,11.10079306,8.757122698,12.01129179,9.626876997,7.312229375,0,12.67490253,16.04730543,6.868067601,10.65921969,0,9.692597696,9.578030316,3.527136912,10.72351542,10.58204924,0,0,5.596291002,7.613073725,7.986893134,2.647145475,0,0,0,0,0,2.647145475,0,0,15.1761959,12.42025002,LAML,Tumor
TCGA-AB-2980-03,13.92627385,13.92876928,9.126396823,12.91382507,11.12620003,9.315235673,11.84011064,12.98940255,8.542724443,0,12.94670138,14.92797482,5.275419416,10.88024041,3.558304987,10.04271937,9.776268222,6.654175238,10.10759141,10.09342539,0,0,5.706156182,7.928114885,8.365444601,1.885604038,5.706156182,0,0,0,0,6.30664895,6.095437302,6.446958281,15.4400123,14.47427125,LAML,Tumor
TCGA-AB-2982-03,14.18306165,14.17606164,8.71213184,12.15885711,10.42276665,9.328992842,11.44845057,12.70833249,7.129492914,1.216612552,11.78847912,14.72039304,6.070393106,10.38897686,1.216612552,9.642727063,9.574218898,5.524067438,10.81085177,10.88342915,0,0,5.299980986,8.29215978,7.706451488,1.216612552,4.97508357,0,0,0,0,7.479105006,7.059618663,7.030693011,15.17829116,13.91316665,LAML,Tumor
TCGA-AB-2983-03,14.03077933,14.00629928,6.510770844,14.06045692,10.72021174,7.668620397,11.78820227,11.53974112,10.08605155,2.70525029,12.59763328,13.84133868,4.639660971,10.70597518,4.528998688,9.895688281,9.809539067,8.598125716,10.50867697,10.52858793,0,0,5.092979373,10.68838196,8.215929688,4.74243626,3.590173111,0,0,0,0,4.409137543,4.639660971,5.30932053,14.25892735,11.78218333,LAML,Tumor
TCGA-AB-2984-03,12.94649203,12.94950371,10.40355668,11.875288,10.4109355,5.555023866,11.92863448,11.02919739,5.444316089,0,12.40414481,14.95497773,7.636245903,10.58899973,2.634396249,9.85428315,9.67130056,2.990144546,10.63776968,10.59872497,0,0,6.084293517,5.928494593,7.110345807,0.901642733,6.692743144,0,0,0,0,8.377858318,8.415028694,8.243796655,14.81637807,14.71928121,LAML,Tumor
TCGA-AB-2986-03,12.46350202,12.44315106,5.076205219,13.21078094,10.49322689,6.852686002,10.81931756,12.96912108,7.564000189,0,12.23112982,13.29032586,5.865115065,9.579002041,1.898392959,9.211817783,8.773061141,5.865115065,10.17018335,10.14259531,0,0,5.076205219,8.782029441,7.543050687,1.898392959,8.745816805,0,0,0,0,7.10222614,7.158405763,7.212479459,15.65761737,10.60104549,LAML,Tumor
TCGA-AB-2987-03,13.66778343,13.62635228,6.726756479,11.3984759,11.02812075,4.075461693,11.26895773,10.64745498,9.257831038,2.555753588,10.21579732,10.6713949,2.220270822,9.835280306,3.253921667,7.340131194,7.382938018,6.928058582,10.074414,9.999022656,0,0,5.527872274,10.42484669,8.105833329,4.920220354,5.084841418,0,0,0,0,8.222381627,8.204593758,8.245762687,13.1638635,11.87964565,LAML,Tumor
TCGA-AB-2990-03,12.98720725,12.98594832,7.33567807,10.06078651,9.646199189,5.693668377,9.873789861,11.13244177,5.362226251,0,12.88915161,13.68851408,6.679663289,10.0022148,2.183058327,11.07912695,10.96022473,4.550118418,10.68721464,10.8042127,0,0,4.985954935,12.03685575,7.513957477,1.748790954,4.985954935,0,0,0,0,11.16914121,11.19042952,11.14828455,15.37487917,11.85159353,LAML,Tumor
TCGA-AB-2991-03,13.88364032,13.90279676,9.686659567,12.11819181,11.25463597,8.038329394,12.46451838,12.50445276,7.577875602,0,12.53169042,15.34211485,6.45612718,11.38306022,3.084514016,10.07880967,9.96676677,7.61138446,11.21340481,11.1867923,0,0,5.962495372,10.53096268,7.95377305,1.997494028,4.551388784,0,0,0,0,6.156575688,6.551281999,6.504488955,15.04920447,14.58176693,LAML,Tumor
TCGA-AB-2992-03,13.26347247,13.26899736,9.740758824,11.87753755,10.27002007,8.700536053,11.76317684,12.05559468,8.687392478,3.095242564,12.76375219,15.08418299,6.574775078,10.76515653,0,10.28536734,10.28972245,6.835284848,11.37054865,11.2771329,0,0,5.203330695,10.0540532,7.780263039,3.383006101,4.443035626,0,0,0,0,10.44030502,10.44421726,10.44616941,14.9167193,14.58320738,LAML,Tumor
TCGA-AB-2994-03,13.51970813,13.50301298,9.294181972,11.00981137,10.09606841,7.666211232,10.50627804,13.57592744,7.522144447,0,11.6231266,14.32289951,5.823766095,10.575547,1.094590112,9.536241221,9.449864692,6.78149435,10.65592736,10.62098562,0,0,5.671379405,8.280761237,7.269553925,2.739333565,5.131988952,0,0,0,0,9.538445895,9.529606917,9.461529861,14.30455775,14.33531611,LAML,Tumor
TCGA-AB-2995-03,13.65205667,13.6095305,10.85338467,14.73306369,10.32077409,9.059895068,12.53565749,13.46409439,10.26481333,3.491122074,12.73525609,13.55039526,6.923274424,11.31731704,0,10.22523412,10.18135987,10.24668083,11.29983651,11.28065715,0,0,5.300714193,8.405405005,7.685702055,0,1.832312821,0,0,0,0,4.242414021,4.032669608,4.425499722,15.51278454,15.58867508,LAML,Tumor
TCGA-AB-2996-03,13.98132571,13.98861397,8.517479582,15.08063893,10.06062999,8.466994105,11.07548293,13.34947183,9.873032986,2.378676691,12.93573783,13.46946466,4.591157219,10.79932402,2.378676691,10.1025737,10.08594226,8.323033303,11.33442177,11.27452427,0,0,6.259474262,10.5970463,7.983197208,3.523748616,3.232843384,0,0,0,0,5.495255445,5.022565959,5.112898677,14.84738416,13.56206514,LAML,Tumor
TCGA-AB-2998-03,14.40269529,14.38754976,9.255477544,11.42908046,11.35085216,7.79396691,12.28416667,14.78257445,5.79066834,0,13.24911169,14.7626008,5.306526231,11.7039057,3.002464902,10.88105777,10.80815598,6.412174551,11.46263153,11.44186739,0,0,6.255445253,10.98830154,7.81658541,2.172116233,3.287930268,0,0,0,0,8.48662464,8.414319449,8.266076766,14.82039992,14.07455125,LAML,Tumor
TCGA-AB-2999-03,13.97386379,13.91184452,8.900553148,12.245924,10.3439521,8.161313573,13.14426146,13.60426634,6.019479801,0,12.12529813,15.06534975,6.498538357,11.08236357,1.645701659,10.70022235,10.67037768,6.428946613,11.95317746,11.98988788,0,0,6.428946613,7.078172428,6.90958138,3.541638982,6.355827041,0,0,0,0,4.945139697,5.041549908,4.841822453,14.44504124,13.6622771,LAML,Tumor
TCGA-AB-3000-03,14.06910265,13.99586781,5.51383666,14.00765916,12.24423437,6.816694224,13.05491603,11.18692764,6.121689683,0,13.60559386,15.51502056,8.195186679,11.66155458,1.37634929,11.46378522,11.48402394,4.640481128,12.04776187,12.01697883,2.533143934,0,6.596433242,9.474247316,7.223401427,4.545071161,4.545071161,0,0,0,0,2.884485002,2.067711332,2.533143934,14.95421205,10.11879761,LAML,Tumor
TCGA-AB-3001-03,13.96208245,13.91375011,6.130977024,12.98920936,10.21455121,7.84545769,13.60176681,12.96448383,8.519164548,0,12.22100438,14.8579873,5.872053903,11.5094025,1.188591457,11.12087507,10.96986446,8.061206798,11.88906566,11.84609694,0,0,6.394969388,9.300160309,7.038794791,1.831310588,5.390173256,0,0,0,0,7.745796866,7.975807589,7.908267994,13.98252248,10.80737191,LAML,Tumor
TCGA-AB-3002-03,14.92493193,14.90405992,9.111744495,14.77684278,11.00076692,10.12205488,11.54981962,13.25725226,10.34657444,1.478797377,13.06364982,14.37167744,7.256528278,11.58213484,3.026561597,10.23118955,10.1312799,9.184448986,11.47751809,11.56606771,2.193559186,0,5.8176759,10.14500776,7.909772288,3.026561597,3.551267324,0,0,0,0,4.368684201,4.488383767,4.238147286,14.37410795,14.76253577,LAML,Tumor
TCGA-AB-3007-03,14.22975588,14.23713044,8.946306617,11.68914058,11.21107807,8.236966386,12.71656326,14.05740289,6.817165974,0,13.28942582,15.0681292,5.795756534,11.73603834,2.935956402,10.38605587,10.2865972,7.517922658,11.43072047,11.40192533,0,0,6.360401766,7.802180141,7.93361044,1.220656227,1.872259053,0,0,0,0,3.541541354,3.167223191,3.541541354,14.90871105,14.0341354,LAML,Tumor
TCGA-AB-3008-03,14.39929134,14.37496079,6.825078567,14.36907875,10.85005665,6.268202404,14.19088696,11.0049517,7.338033611,0,13.48593689,15.71347043,7.691743052,11.39038076,0,11.81754503,11.76833938,5.221444517,12.27000278,12.24658171,1.448367637,0,6.637385481,7.242433115,7.029831919,2.984765051,4.192976071,0,0,0,0,5.221444517,4.442803664,4.841160796,14.63596706,11.09665102,LAML,Tumor
TCGA-AB-3009-03,14.59252725,14.57887802,9.485156723,12.60584825,10.48252173,10.06183623,14.04189899,11.86166578,6.138864282,1.387085667,13.78780804,15.23105449,5.963218416,11.6090672,3.182293754,11.77719885,11.6867705,11.38861573,12.22317511,12.21682418,1.387085667,0,6.324800237,8.834694033,7.455112091,3.182293754,2.547571982,0,0,0,0,5.426364062,5.313679865,5.530880907,14.83501326,14.00721654,LAML,Tumor
TCGA-AB-3011-03,13.62951719,13.57431479,8.030738679,10.61617861,10.40690056,6.094573455,12.12338835,11.29859192,5.424485553,0,12.87598748,14.46765632,7.130183719,11.00822885,1.073044876,10.53693016,10.39393937,4.945066872,11.49731684,11.49676586,0,1.073044876,6.117691864,7.688736665,6.974267055,0,5.044926813,0,0,0,0,10.64032628,10.61313153,10.63232188,14.08232253,12.42302185,LAML,Tumor
TCGA-AB-3012-03,13.83695176,13.81066536,9.671381627,12.93288043,11.14668577,8.779812568,13.15571306,12.91187326,6.688484017,1.239941165,11.73662729,14.89686798,6.081778088,11.33795072,1.239941165,10.63880752,10.57583812,5.99201866,11.60594384,11.56502689,1.239941165,0,6.081778088,7.37320118,6.780718936,1.239941165,7.169908871,0,0,0,0,4.594077925,3.869762262,4.421448255,13.74621014,14.43373808,LAML,Tumor
