SampleName,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,CODE,Group
TCGA-AB-2876-03,29.0878506,37.39804549,12.81913626,13.56047063,12.98706972,25.84886666,0.017561272,50.32975874,35.02858343,21.94996634,6.06861543,2.15440956,51.39333366,36.09162921,10.21814083,47.42293135,753.6342801,LAML,Tumor
TCGA-AB-2952-03,49.04634936,40.2912426,8.585463731,24.70380416,21.67571993,15.62755482,0.504891298,72.01667224,22.78560148,50.47508448,4.116385705,2.047527735,22.43092837,42.05823926,14.10116659,117.1319585,1004.81928,LAML,Tumor
TCGA-AB-2915-03,42.56590222,52.50866159,25.05307017,19.05642213,22.80076239,29.25991611,4.39593008,77.80153094,31.12406269,54.01592911,7.547075547,5.203758049,40.97295305,49.15858144,14.65047552,68.51416042,635.5168914,LAML,Tumor
TCGA-AB-2929-03,29.46098187,72.27718021,14.25165004,21.96945542,15.53543556,59.3611816,1.466385129,85.40121607,54.96850792,142.9290336,8.489472109,8.136353455,27.74097311,36.50817386,20.68056766,57.8489865,552.7895082,LAML,Tumor
TCGA-AB-2938-03,32.13680266,43.30916938,11.25320066,23.31472971,17.94970625,41.53701332,0.375685384,131.5407991,18.39044341,19.9107736,4.240384289,8.930924976,27.6021347,39.98748571,17.20654911,93.15670456,945.0887905,LAML,Tumor
TCGA-AB-2849-03,22.79788653,47.68521456,24.06577339,17.46822939,11.27906355,30.82862231,0.270785676,72.06245,40.79410991,145.4480518,16.05075842,15.69275924,2.606436992,58.77178499,14.3360845,51.36865944,314.8383721,LAML,Tumor
TCGA-AB-2877-03,82.25009058,47.43705348,13.79589907,35.64243891,25.22217089,30.40860862,0.046579171,73.91834859,43.01009052,22.54584796,8.42441455,1.944289223,34.10206048,55.63536749,14.32555181,109.27367,525.3481767,LAML,Tumor
TCGA-AB-2986-03,30.25989035,22.70880517,6.556439153,18.47045963,19.00518068,13.46424336,0.0807252,28.19268117,18.33407105,32.18217678,4.166293859,1.923137093,9.674934345,12.15517448,9.555138793,60.81481673,553.2812529,LAML,Tumor
TCGA-AB-2971-03,37.21616009,40.1851731,13.06952294,18.04767043,13.2486911,25.2830102,0.585252721,60.2204038,26.70388387,11.74593168,9.364675981,2.772941582,77.03833486,52.05513728,10.85215447,58.62217541,429.8946918,LAML,Tumor
TCGA-AB-2955-03,23.62962084,42.85411899,15.36716414,11.2681664,14.21697348,37.33790023,0.046662771,41.54108853,33.97425486,41.67031775,15.10948928,4.038078004,38.30142753,17.46669908,7.020482748,30.90664438,436.7278467,LAML,Tumor
TCGA-AB-3007-03,46.47268522,14.3741274,9.502609535,18.19447371,17.92525056,38.07361612,3.484784897,52.80019312,37.26238991,35.67017649,8.136189491,2.227944718,22.95525522,42.67813796,14.0348889,64.30120791,938.0339343,LAML,Tumor
TCGA-AB-2896-03,45.29861819,41.90158269,15.00118195,24.37432536,24.34335082,32.4922396,0.486344407,75.18136132,34.95340026,72.65112088,8.387665327,3.713560005,34.93481065,35.77323363,10.24127772,59.20071211,639.9615615,LAML,Tumor
TCGA-AB-2821-03,52.85068955,54.16964713,13.98454721,28.46167415,18.0857219,28.75086637,0.48695919,86.10604047,24.50005047,37.90525523,7.480106648,4.754858506,39.70980833,64.12501539,12.03276719,72.67127629,600.9625068,LAML,Tumor
TCGA-AB-2841-03,35.60470599,32.36936422,6.923851962,9.786918168,17.08400643,15.30798745,0.084205052,39.47618128,18.69161616,10.92039502,3.501907091,0.1214482,18.07263077,24.57099449,7.045985075,62.64385122,575.694673,LAML,Tumor
TCGA-AB-2899-03,51.48897128,60.73166331,13.94359719,27.55871239,26.07312671,15.2980582,0.358870816,96.6897871,47.4622799,28.64078877,12.33948561,16.41318609,34.00422718,60.04215171,15.60348408,90.71620031,527.6195684,LAML,Tumor
TCGA-AB-3001-03,50.20266665,52.70523448,11.39814044,15.99635001,23.30975583,22.22338142,0.311695128,57.76834547,38.732502,32.89023143,6.224908216,0.661110467,35.57358289,55.32409437,12.26351547,77.55465882,878.0445283,LAML,Tumor
TCGA-AB-2924-03,39.61509323,53.80365271,13.5554739,17.53496251,28.11444154,27.04843581,0.038558234,72.27184396,20.01241634,27.66049451,6.843945625,3.238592755,64.71469442,48.68454189,11.15357928,63.99148032,611.1884451,LAML,Tumor
TCGA-AB-2941-03,37.57925717,66.47489213,7.208436505,30.06491569,16.17813018,23.19957109,1.526928642,99.17075775,17.07755342,30.97831431,4.912477146,4.204770063,24.30300803,59.3356225,17.27973082,41.83206163,1403.934163,LAML,Tumor
TCGA-AB-2892-03,38.01557711,31.96189156,9.091984111,12.10972122,11.65155393,15.99223386,0.033188829,56.15269411,20.83520713,1.542054803,7.663377896,5.88775837,44.76805219,39.80783581,12.82811274,52.03974716,667.3841625,LAML,Tumor
TCGA-AB-2812-03,72.29395823,42.19791392,11.81952194,17.58453831,10.78553957,29.72879587,0.119815932,52.65714144,19.67969413,26.3231572,7.743191295,3.127996355,32.8542229,39.69523558,8.849623481,50.07814408,532.1900504,LAML,Tumor
TCGA-AB-2869-03,52.33965416,55.42639813,14.18321637,23.76553908,22.59756329,31.8164217,0.383670391,78.97253174,28.12338137,59.0222034,10.01725161,5.342168437,36.71928587,40.25261094,15.64563859,73.08039125,657.2064009,LAML,Tumor
TCGA-AB-2806-03,35.96124405,71.37364093,14.9265406,28.11228203,19.25299158,41.9446844,0.225629097,55.81491382,50.76497015,13.93063062,5.296678277,24.34928585,35.67504066,48.54293845,15.55207689,55.78382263,765.6200131,LAML,Tumor
TCGA-AB-2863-03,42.7645083,64.02803996,19.84401838,26.86525339,13.77347144,23.33075274,0.222247263,92.07062517,21.82579065,35.91506176,9.616819457,4.072810315,32.23772508,46.59071296,12.06949555,67.14832533,876.4708899,LAML,Tumor
TCGA-AB-2982-03,36.84334373,30.71715238,9.087488725,16.7642835,21.04084446,35.90675869,2.19624455,40.49813674,29.44294265,25.99110099,5.279314348,0.918891741,18.71092053,31.03156793,10.95342219,60.09692099,614.8202754,LAML,Tumor
TCGA-AB-2883-03,22.35221705,24.31278353,5.508684022,17.06857336,25.97488711,21.14520242,9.147172561,50.94814858,14.9972266,4.469608994,4.181889184,2.210660584,35.87470018,21.56797031,7.248049428,28.29810989,455.8708073,LAML,Tumor
TCGA-AB-2851-03,40.52619903,42.96689252,11.23030665,19.50427171,22.63948294,19.71541265,0.041438645,44.3104327,15.76992105,25.34713305,5.532678613,1.339474751,52.4353354,70.16370692,12.0212285,54.14614501,520.9695641,LAML,Tumor
TCGA-AB-2980-03,35.04633939,29.57556863,9.947633849,16.49038766,10.76596252,26.57284847,1.395700073,57.51198356,22.89823101,33.19434334,7.711832128,1.054249734,16.48337052,27.62243153,12.92369762,60.67739849,745.2175262,LAML,Tumor
TCGA-AB-2805-03,32.12854125,51.97958403,21.15674173,19.21549204,15.21174742,29.85546593,0.180396084,70.59234901,12.90643432,7.348107841,15.06753938,7.030060766,58.45776307,58.82555906,25.99124449,46.42070307,549.5075332,LAML,Tumor
TCGA-AB-2819-03,43.72613649,53.79084567,8.181232686,24.52090355,20.88115656,21.53693047,1.37936542,66.99539058,25.79369807,9.908501525,2.846184183,8.175697007,16.75414508,27.28811557,14.25953037,78.91423119,1096.533453,LAML,Tumor
TCGA-AB-3008-03,42.46081411,63.77522451,10.29270217,18.11876017,32.6475882,25.5597441,0.058788554,118.3576592,55.89877892,63.31468887,5.136027027,1.187062944,16.08481109,44.60766841,14.26899914,110.2508744,958.3353121,LAML,Tumor
TCGA-AB-2846-03,55.58877383,60.26086868,11.38694114,19.76314007,20.64299182,20.78555136,0.020531566,90.007785,31.2055748,2.746564745,8.228420083,3.511693528,48.78410677,66.36357522,12.66321131,77.89295128,890.0560102,LAML,Tumor
TCGA-AB-2880-03,45.04809021,60.26859205,12.42520585,17.40085483,25.24369765,30.69539286,0.415847908,94.16518434,44.58230921,31.99029036,7.454762878,1.411232348,36.11584638,54.87728391,9.409704296,90.49245007,888.4933137,LAML,Tumor
TCGA-AB-2925-03,58.06795759,44.15614001,6.012590128,14.0432682,39.54380087,14.83737578,0.236242437,93.84726477,12.75545639,16.5331744,3.046399486,1.066285633,24.85585926,23.51450679,13.74592071,86.33805564,783.0254357,LAML,Tumor
TCGA-AB-2933-03,23.041501,34.3586987,13.08069952,16.38300225,16.55540252,22.00671875,4.682941847,57.05820604,18.19469721,17.09032438,13.68293528,7.443160767,48.1626028,38.51524013,10.80722498,69.85855874,524.8074367,LAML,Tumor
TCGA-AB-2984-03,18.07881,9.963389198,6.835152251,6.299784445,8.413907051,8.047209047,0.015226878,16.11677661,13.49413514,18.3013785,5.323426337,3.348496669,15.44822861,25.1572492,4.885579088,99.16145281,279.465879,LAML,Tumor
TCGA-AB-2966-03,26.16268985,36.75219024,14.45407133,19.32212647,12.61631253,21.50318408,0.076394149,53.50029833,14.65650357,74.46162495,8.09981025,5.016549146,21.26719633,24.0774736,14.54164246,30.63473342,330.593188,LAML,Tumor
TCGA-AB-2934-03,46.64100282,60.54255908,11.63981273,21.31552993,26.1759628,23.01674376,0.142650348,43.2719841,23.56650208,48.98144638,5.937856279,1.51584425,34.24657837,31.63807089,10.99777003,40.76056967,491.0736012,LAML,Tumor
TCGA-AB-2970-03,38.10788907,51.22744398,14.83268571,16.50029486,13.63408763,19.70736512,0.053408238,70.09699344,25.29343076,24.30607774,13.35077191,4.404316586,32.7815708,40.21651229,12.81512276,51.33705737,525.6132205,LAML,Tumor
TCGA-AB-2878-03,26.03423831,35.90036398,9.406017661,18.01039356,8.327818494,22.23202357,0.993156961,48.94553845,14.0206879,23.15938953,6.276695687,3.905974429,24.7627957,30.08877002,11.2634711,67.14370994,1167.662442,LAML,Tumor
TCGA-AB-2976-03,42.55860518,33.59915154,11.92662587,19.45154296,17.26273081,31.19529619,0.084109944,62.38689725,24.62786183,45.4702935,8.991497519,5.300578242,39.18783687,28.04540696,11.43795868,53.20818568,382.2594567,LAML,Tumor
TCGA-AB-2843-03,50.00433045,39.71567321,9.816551271,18.96732108,25.88872792,15.98793941,0.16115314,96.75821386,30.84493617,35.57877062,7.000951294,13.86375059,28.92511233,48.9782411,14.19915554,100.8809644,758.8527334,LAML,Tumor
TCGA-AB-2917-03,30.41577036,53.14862894,20.38848119,23.47664552,8.310307547,45.33993067,6.997302507,80.89976788,37.03161734,25.94000197,12.24723876,15.55378,43.86416778,43.53714455,12.61965878,61.97296716,475.3411626,LAML,Tumor
TCGA-AB-2900-03,46.44713399,50.43387127,8.344296833,16.74740003,29.31850886,15.51237591,0.045724286,83.7173969,16.45663476,21.805211,4.011775537,1.280161868,41.25797228,54.20906844,7.829464092,89.75636747,847.2077234,LAML,Tumor
TCGA-AB-2874-03,48.54237585,49.07805691,16.15906535,24.28842856,9.094173944,33.85429393,0.025955463,97.06151994,30.09741966,27.16746565,7.583203329,0.792748257,52.42717457,60.37365547,15.05920645,67.2061149,754.362483,LAML,Tumor
TCGA-AB-2995-03,40.59236748,47.17033062,13.90979308,24.97190488,23.62647845,28.01654601,10.18584135,79.68015594,45.91862065,44.49504032,8.766363579,11.88505212,87.09788448,51.39114823,18.01353955,75.73541433,616.1153704,LAML,Tumor
TCGA-AB-2895-03,50.29186885,55.79601185,19.12685594,28.62983352,24.56315856,46.9093049,0.852720936,63.35316131,46.98018464,103.8828477,11.35320829,7.827772537,41.8731219,51.63746098,18.28708619,54.30196262,499.7453664,LAML,Tumor
TCGA-AB-2872-03,50.51962078,22.24921408,8.50237418,15.49722453,29.68940154,26.00204485,0.124227744,49.07135743,25.61884951,14.22612734,4.165481164,0.307152982,19.68049793,39.00296172,10.29660046,53.73457646,390.8412636,LAML,Tumor
TCGA-AB-2935-03,47.07851383,66.37324969,13.90700367,23.73847031,28.50957372,29.61389628,0.855214208,67.17270344,25.34967125,61.56877337,6.077013347,8.385508427,39.34709172,47.90489898,11.54324389,50.70524522,693.4127441,LAML,Tumor
TCGA-AB-2931-03,53.61959549,55.62151457,17.42484728,20.62645579,22.22185176,33.80371214,0.129105601,62.27669185,30.70918644,111.3468524,9.320267151,3.783618582,40.30308785,39.85222367,9.811714363,68.53138075,684.7359693,LAML,Tumor
TCGA-AB-2919-03,65.73301078,46.4638017,16.39350739,22.24119448,33.26901575,34.71825195,0.042108556,97.59356887,33.41618729,48.52531832,8.796967064,3.708273153,39.05286672,56.83397106,17.46581189,72.53982689,460.3810069,LAML,Tumor
TCGA-AB-2886-03,53.07271514,88.32288427,13.39580802,26.61270048,30.25190225,29.81126376,0.169171968,80.66016186,67.52435789,16.75701328,4.318100445,15.19946752,38.32570716,54.37786221,14.69476257,73.61979294,763.6344646,LAML,Tumor
TCGA-AB-2937-03,13.54939074,16.46046361,4.977968771,12.81309317,13.07536709,8.039465148,0,30.5755024,30.81762914,8.534181176,2.453137839,4.41519758,5.73484557,29.30537471,6.558757376,46.90551349,644.4075235,LAML,Tumor
TCGA-AB-2894-03,51.00241154,32.01624229,10.70919997,22.65071033,10.95285021,40.46864786,0.264805159,54.72701952,11.93669398,8.725232769,7.368194131,4.717911042,24.70963585,24.11967359,12.15019926,43.05900127,713.0987253,LAML,Tumor
TCGA-AB-2996-03,33.51471366,42.35344541,16.79819602,25.16550355,16.74957252,19.03953161,0.041068087,68.48275455,23.21315898,25.30918898,9.353700326,5.393608809,51.83089781,57.8506411,12.45991908,69.63717802,625.6698003,LAML,Tumor
TCGA-AB-2987-03,15.46910184,31.85447816,11.13655563,14.20679075,11.61667365,8.334166912,0.220214798,35.19992008,15.41840689,1.226595994,3.117641813,0.968127778,32.41643883,49.27382015,9.984422385,35.84039722,849.9582544,LAML,Tumor
TCGA-AB-2991-03,85.86870814,32.9539637,8.190763234,18.18623522,19.5648112,29.76094789,6.907786451,77.75896211,27.90728486,42.22602046,5.339136448,0.341868989,23.37720059,51.73409084,10.36734711,111.7457342,988.543612,LAML,Tumor
TCGA-AB-2859-03,43.65191785,57.65365452,13.55005939,27.12523934,26.35008783,25.83792121,0.156141061,54.28134719,36.42918288,72.8212615,8.939505003,5.961199406,35.47839892,36.1653213,15.611659,49.71594857,569.7687388,LAML,Tumor
TCGA-AB-2811-03,33.67609403,23.54128408,5.315089682,13.51533262,27.15174424,11.73513907,0.1061684,52.37476337,8.347509599,15.08181361,1.286476819,0.366300794,10.33613027,11.05840227,5.471480335,86.10567528,833.5437689,LAML,Tumor
TCGA-AB-2865-03,40.79306656,46.64208716,13.35837622,27.70493259,14.1479512,24.46025105,0.15920992,88.79096261,46.69687871,94.21499735,5.882863202,12.69702537,34.50573964,56.97776734,16.49826787,65.91695272,613.0512417,LAML,Tumor
TCGA-AB-2977-03,40.56081664,20.54508221,4.488682947,11.76503519,23.28487844,9.317967581,0.109179048,18.17971579,13.13502581,22.98285997,2.211929463,0.706620985,5.747575608,18.79773484,8.738140828,71.96233034,388.6581449,LAML,Tumor
TCGA-AB-2845-03,51.13397493,50.37555838,12.32754345,17.84855209,31.72923347,28.58519674,0.331538909,85.0947824,43.08300943,26.33612131,6.296219786,1.59885349,26.65727643,42.47068755,13.77914875,77.10211931,756.8276549,LAML,Tumor
TCGA-AB-2866-03,56.02024781,46.38415548,13.21659236,17.14049108,29.01200237,19.70571951,0.091982534,100.8654397,16.14568952,5.119155792,7.977518097,1.334459779,30.51038415,50.75115113,15.25338203,98.43124548,699.2658038,LAML,Tumor
TCGA-AB-2949-03,28.95107462,52.52668261,13.86218801,25.21787796,17.42897238,37.56783931,9.314107693,58.02120057,42.66265001,63.04979388,8.932424413,17.17776879,28.04662265,43.49178764,10.04630473,94.53619241,628.7392683,LAML,Tumor
TCGA-AB-2853-03,42.84780562,50.95857551,13.34658159,23.40829565,17.40531818,35.89057014,0.125995522,45.8364662,23.98686402,31.76352561,9.351211861,3.262982877,30.69568016,30.00743901,14.79317681,40.87442033,540.8817387,LAML,Tumor
TCGA-AB-2858-03,40.54160356,52.82547509,8.692760545,21.51488703,20.31131524,20.14691044,0.092010158,51.49590283,36.9734233,25.0491158,4.236683947,6.023265519,18.52166165,35.16069041,11.96163118,58.70336961,779.7974772,LAML,Tumor
TCGA-AB-2893-03,34.01349335,39.74325395,6.44891431,17.04146323,41.24905938,10.97105614,0.486458697,84.67102061,8.851110781,5.705588648,4.45991824,1.966880545,22.89246498,21.3886562,11.06780036,98.90442628,736.6394712,LAML,Tumor
TCGA-AB-2943-03,31.74261119,46.9226923,14.04439936,19.91022513,22.24600358,21.66934693,1.036349766,63.63781542,23.91502102,83.26782436,6.673525511,6.970022244,18.98144132,24.48460681,10.78103226,51.64749676,561.418444,LAML,Tumor
TCGA-AB-2839-03,41.35886548,32.61411202,10.98361678,27.15091323,13.23230301,27.14471137,0.158915551,43.59433482,24.52679074,46.89869048,11.5181267,5.622202223,29.49152935,40.94752942,10.33638371,50.65902651,473.8291103,LAML,Tumor
TCGA-AB-2973-03,17.8108692,29.81614844,13.65346227,16.9351518,11.14015164,14.21422483,0.350545392,34.45228913,8.904473074,2.505756005,6.309407262,1.587203556,54.79834663,39.83697017,6.809128221,37.74074891,279.3634366,LAML,Tumor
TCGA-AB-2836-03,44.71690641,54.28712903,14.0192736,19.03892849,25.31189293,20.46381104,0,79.42585398,20.57520845,35.3085852,5.988742696,2.302835748,55.78265051,75.27443182,15.00351468,70.67530879,731.9295678,LAML,Tumor
TCGA-AB-2826-03,24.81319999,30.34336559,9.132078988,12.81297744,21.36649932,12.10984195,0.06468909,51.04785374,14.70090236,4.855286422,5.893455447,2.091028852,32.25776386,36.73889029,9.813225707,70.29303881,536.86186,LAML,Tumor
TCGA-AB-2916-03,19.96907972,36.90516481,15.37778438,12.00471146,11.70715656,10.68989375,0.899814227,45.52062925,13.1608646,6.577102951,8.884202814,2.157632877,107.1579203,59.65017017,12.55763391,30.01611287,398.2843272,LAML,Tumor
TCGA-AB-2891-03,35.53246594,50.18180666,10.45323535,18.04353801,18.46501313,20.13051,0.070921485,136.1896385,19.9925424,45.02273552,7.649530107,3.201057412,32.96040067,43.5940052,18.31430144,112.2693415,767.1746799,LAML,Tumor
TCGA-AB-2808-03,36.00612339,53.97846331,12.35788744,15.28628819,18.42108951,27.19431831,1.004220923,57.67729956,29.0432405,20.65345796,7.353266169,1.587387432,28.57315017,41.40097369,12.59420452,58.26590131,663.8334634,LAML,Tumor
TCGA-AB-2814-03,32.2620005,48.6688388,13.74144998,23.6721716,11.69730041,30.66759692,1.674558791,26.12945593,25.1166366,42.31787683,8.00250054,3.138044336,17.90346582,33.2954284,16.82556174,33.71798258,560.5186005,LAML,Tumor
