SampleName,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,CODE,Group
TCGA-AB-2823-03,42.630625,40.43540551,9.296407651,23.60659967,18.00817803,23.11365104,2.327525774,54.73880282,28.19950737,28.89470588,10.72194691,0.21542052,32.42809801,43.46108877,13.39895805,67.89217703,864.6526723,LAML,Tumor
TCGA-AB-2815-03,33.52366213,45.78309753,12.43810134,14.97322061,14.42884635,20.28583764,0.050251442,80.50596982,27.63963084,3.335480154,5.592978325,3.487432752,42.01623289,51.09582662,12.89306403,64.35326072,661.2273229,LAML,Tumor
TCGA-AB-2885-03,42.25409132,76.0747814,7.285673065,35.93484903,14.42250801,43.16432158,4.904204339,116.0941184,54.54648355,158.3119779,10.48691101,18.42971515,27.52067345,47.52858054,15.1069943,91.94069018,748.6860882,LAML,Tumor
TCGA-AB-2918-03,55.73113482,41.45990583,10.39840949,19.91971547,29.28265705,28.67505497,0.017679312,103.9471621,29.54084124,86.63882968,7.069455781,3.302833461,27.78986887,35.48274577,8.347022156,110.0873436,807.856455,LAML,Tumor
TCGA-AB-2813-03,28.07546312,41.26333871,8.633587864,13.08150192,21.22172788,13.03156469,2.320755359,68.49101868,11.05495688,10.90840525,5.016198125,1.11187428,38.56731653,68.72724193,13.10630604,50.07924319,656.6881086,LAML,Tumor
TCGA-AB-2847-03,46.81752503,47.7017064,11.82708373,20.23472625,26.24800902,26.76995704,0.039651034,76.09991946,29.12648854,45.18717493,9.449133132,10.28380821,21.71826307,48.92616427,12.6232497,82.42014102,639.2438649,LAML,Tumor
TCGA-AB-2871-03,45.5586946,44.7718711,12.71736005,25.7710327,23.41398755,34.10181329,0.14187525,59.9389042,35.51111546,43.97054137,9.3173591,7.125779148,26.26302586,46.15492901,14.15160724,56.89323725,541.0892691,LAML,Tumor
TCGA-AB-2981-03,25.67050718,51.37845135,14.61584878,13.75392277,15.54967479,19.91085574,0.056803346,69.6272642,12.49734108,12.04584276,3.942880136,0.607223369,71.09489445,74.08496937,12.37066631,61.14118761,672.5287812,LAML,Tumor
TCGA-AB-3009-03,52.44568544,66.55515327,14.77176688,37.28193034,26.18904959,41.0402457,9.082424934,84.45813733,64.50443743,51.43224053,11.69039595,8.785727018,1.429445003,65.04249388,14.7891012,64.64449375,975.1322422,LAML,Tumor
TCGA-AB-2913-03,37.35158141,46.15798122,10.92676067,17.67873366,11.08128937,29.39386993,0.469619332,34.50460815,23.88599449,26.28354617,10.10839024,3.641020009,23.23394072,26.8353433,10.17935341,30.43744681,323.3194897,LAML,Tumor
TCGA-AB-2884-03,55.98699304,49.4277054,11.51468126,25.86817581,27.53264595,26.51984034,0.173442151,70.21273248,19.05113402,30.79557164,7.754716272,2.317603933,42.88331382,63.20166389,15.13776746,83.03239938,644.1838285,LAML,Tumor
TCGA-AB-2830-03,45.71194112,45.42010578,13.07168245,20.02765365,28.68532581,17.75313547,0.666731813,92.01203942,30.00199973,60.91284888,9.884313374,3.461836966,22.80260036,31.97435179,13.00530264,70.02903657,794.8280604,LAML,Tumor
TCGA-AB-2881-03,38.08581299,57.8296244,12.38869487,22.8508527,18.91119223,29.60095189,0.039638365,75.42514007,29.78761789,1.517901103,8.378756455,3.874112444,37.13165342,49.49089064,14.20073693,70.96345168,812.6125237,LAML,Tumor
TCGA-AB-2857-03,49.12911261,50.17130242,17.27650937,25.24377541,16.40165245,43.72653593,0.851888302,113.9817029,27.29721027,39.48586425,7.189457224,5.57397061,36.17259037,67.31146035,17.65092924,110.782177,1199.461744,LAML,Tumor
TCGA-AB-2908-03,28.44886808,47.22746713,5.786197903,10.83980539,17.80930926,19.76074254,3.651701153,44.82909395,19.58741917,78.71128721,2.882718397,3.597393698,10.63863351,21.02395589,7.643043879,68.8128671,538.8671117,LAML,Tumor
TCGA-AB-2946-03,38.79751279,48.60131901,12.16174197,14.80502826,27.29590561,23.68614046,0.019173016,74.85382005,34.2539431,19.98999387,6.152327018,2.469256606,37.36823441,39.17505193,11.76155338,80.16825251,686.4508079,LAML,Tumor
TCGA-AB-2835-03,41.30044355,53.78290051,6.03000711,18.50391364,36.45946844,10.61981829,0.055855794,105.1024944,10.01125415,8.365581323,4.328322973,1.099411366,47.74946813,52.22468909,7.676204368,112.0213136,1064.41787,LAML,Tumor
TCGA-AB-2963-03,43.000922,44.94247543,12.29118132,18.80769878,25.27944989,22.47468696,0.460180235,61.95224793,24.64140348,36.93575527,7.441754321,4.115025992,35.33770782,36.70251445,11.85789322,62.4797288,674.9654725,LAML,Tumor
TCGA-AB-2834-03,31.60384091,35.25881626,11.70267446,16.87469747,33.84911207,13.87471715,0.267123586,96.64854809,18.72525541,27.27776053,9.290880324,3.078922258,36.68365361,47.14579371,15.03524182,88.77861336,692.384571,LAML,Tumor
TCGA-AB-2948-03,34.4263013,47.13998743,13.32191528,14.27295503,27.77267213,19.65935452,1.543875096,87.43297357,12.56738935,9.758034725,5.491948556,3.342144189,51.35163568,63.0544205,11.77939327,72.54042665,628.9025177,LAML,Tumor
TCGA-AB-2930-03,52.69544961,42.97963009,11.06422783,18.37823539,46.4534219,33.10422884,0.474587174,93.91361219,33.71505865,37.76671307,9.736679243,4.115585285,34.55239744,38.54381361,15.35685712,65.93264125,665.638968,LAML,Tumor
TCGA-AB-2890-03,31.03334135,42.31804752,15.12577885,21.92232064,15.26450936,24.00225548,0,61.6981828,47.90275648,31.54045456,8.101525447,14.0768534,41.34147526,47.08335487,11.80870459,52.67956096,482.3080886,LAML,Tumor
TCGA-AB-2898-03,29.9219959,52.54435012,14.66899185,19.55261569,38.16342733,27.70109157,0.053301923,75.54427763,39.86687607,45.80295243,7.606991378,4.137785572,43.58265984,55.49140648,14.93106057,51.63513715,459.7577514,LAML,Tumor
TCGA-AB-2940-03,48.06231334,50.23271006,12.29245199,15.35192249,25.20367187,33.20929358,0.020751537,91.76334816,34.9436688,27.23014017,5.308453971,1.573953153,24.16204486,45.34270565,14.79978616,87.76587097,755.573833,LAML,Tumor
TCGA-AB-2994-03,48.66764066,37.54526897,11.93445311,23.09122914,22.61139002,21.96179572,0.657297104,76.02382575,29.33959035,19.35768647,11.42194317,0.361360547,59.13573007,62.47311629,12.58815476,78.65997211,580.7052759,LAML,Tumor
TCGA-AB-2956-03,60.3302726,58.0873386,11.22639978,25.96697141,33.62713557,22.57881109,2.861391094,107.5362475,11.43742365,7.551816313,6.294207328,3.949161254,40.45339748,42.5856245,10.3848074,113.6729693,964.3228355,LAML,Tumor
TCGA-AB-2944-03,39.19208724,55.968489,14.66744341,36.31384872,9.587581345,46.59896629,1.481848812,50.64569263,33.77043446,135.4799479,9.133888911,7.307534475,30.78680555,36.6213707,13.7416858,53.20569215,496.8761914,LAML,Tumor
TCGA-AB-2983-03,41.5888342,35.94261017,13.17404295,19.8044403,20.00276527,20.4786248,2.240235111,71.39980903,28.0046457,17.94001261,11.42974859,6.472145769,35.7114974,33.33764714,15.94250075,48.63945498,558.8608904,LAML,Tumor
TCGA-AB-2988-03,55.81048459,49.33924482,15.67909499,22.87721545,29.12643675,40.55969852,0,78.57758188,32.70877432,94.68663525,10.0871756,6.052285673,41.02873037,38.36371533,14.21397405,61.752267,571.442763,LAML,Tumor
TCGA-AB-2921-03,53.05872476,51.2617054,10.39143044,17.7350795,34.40611436,38.69817006,0.029699951,48.69450668,26.67071409,31.95116875,6.084703801,2.675988604,22.4645208,26.93192811,12.220214,60.75409891,747.8347317,LAML,Tumor
TCGA-AB-2861-03,72.36848103,39.68387129,7.279788596,20.76847357,41.08675172,20.76482824,0.161336402,68.03964747,6.705688507,9.811855079,5.72812887,0.793897387,19.45762321,30.07984054,8.910640505,89.92471488,753.7520794,LAML,Tumor
TCGA-AB-3012-03,47.33361763,37.49430661,7.857623386,16.44285248,17.72763616,18.2837876,2.807535913,40.66085333,34.77476709,27.58698213,5.277874184,0.229864752,28.37614603,37.34650125,12.33755093,65.8152018,744.8154839,LAML,Tumor
TCGA-AB-2882-03,46.66189703,58.4989046,13.88451223,26.93711172,13.12830229,40.47926364,0.883544902,68.09704062,47.70675706,48.72129936,6.963986019,5.134796158,43.27685953,50.25578346,13.77043874,56.56343318,410.525176,LAML,Tumor
TCGA-AB-2889-03,38.10236605,53.21561631,11.82570628,16.38732176,20.6182809,22.111924,0.038720607,75.46353806,32.47911575,3.024823713,5.247978267,3.754848321,37.04426844,45.54770225,15.41684658,73.10047161,822.3019474,LAML,Tumor
TCGA-AB-2975-03,49.1481062,41.22436001,11.60334269,29.03918752,13.3231117,29.86666573,1.672290657,67.99796011,28.10742642,31.14130109,8.204979968,1.932094603,20.29783781,32.25276684,8.527707187,63.9476231,571.7858987,LAML,Tumor
TCGA-AB-2870-03,50.24402661,59.14600009,11.85379658,22.94595586,27.31649495,32.45629037,0.067705016,124.8391472,46.75584476,4.931849778,7.18106326,4.733169602,38.40897248,65.2340228,16.99595871,102.0255229,800.9367265,LAML,Tumor
TCGA-AB-2936-03,35.23683162,50.30037736,22.640165,21.47706233,23.38215031,20.26854267,0.329333126,72.59836101,35.425241,42.84511581,13.63713611,13.40042589,33.75547392,45.82479223,13.94297331,49.33083821,428.2930546,LAML,Tumor
TCGA-AB-2950-03,34.41838165,42.18305181,10.09372554,24.11713333,19.44134816,28.80742262,1.780828397,66.00851341,34.80038908,9.653643157,1.52191423,19.45160215,35.70043463,39.8040468,14.45622104,60.0370602,850.4223409,LAML,Tumor
TCGA-AB-2999-03,33.3700093,23.91768325,8.720774034,15.19524087,15.88825813,29.92489249,0.790166709,25.4124955,29.20994395,21.30504218,3.743955315,0.371288829,18.32088599,21.58668895,10.5594073,43.27095313,474.4707642,LAML,Tumor
TCGA-AB-2959-03,32.52433811,40.04797873,18.51078308,19.57106339,7.032332233,23.38907161,0.024650073,75.83312608,39.6759043,18.85369614,11.70433664,21.34409688,57.96149382,36.3094791,10.24486154,50.64622153,477.5951888,LAML,Tumor
TCGA-AB-2822-03,35.06953747,56.54939173,17.67756474,25.33670801,19.26940455,23.74876926,0,53.54333497,39.10413374,15.88374453,7.983018241,8.149331121,43.33646166,40.20805993,16.034277,50.64113786,541.1133345,LAML,Tumor
TCGA-AB-2932-03,34.19463905,54.65571093,9.579348486,14.72943051,37.0477039,15.9324392,0.035292152,88.43001323,15.86015215,9.406219832,3.326138758,1.176724244,49.47902288,50.30587225,10.44349873,80.72736699,732.7631607,LAML,Tumor
TCGA-AB-2910-03,60.29127336,67.47990686,7.002801339,21.10115337,73.68275629,16.77905362,0.437567234,110.7183474,39.9114709,6.685884527,4.203894378,0.371234906,14.25109374,43.05393114,12.6088291,159.5742157,1189.361853,LAML,Tumor
TCGA-AB-2817-03,46.14523753,67.30781143,14.66279725,21.23648832,10.67725402,35.16073131,2.598503177,84.23525535,36.5150441,26.30176385,11.89248915,5.029365747,40.36962112,49.33384619,15.57053658,58.24040333,644.8203313,LAML,Tumor
TCGA-AB-2912-03,32.05933046,44.72173315,14.65468703,17.34328527,9.956479901,16.57672029,0.148016794,86.15629061,15.29564103,14.68311982,9.793447025,4.757628025,64.90410243,40.10885838,9.456122922,57.92693253,581.5112887,LAML,Tumor
TCGA-AB-2901-03,33.15443773,48.15191628,14.3981193,21.36131145,16.36272482,33.99918634,0.093771558,93.00614593,25.20134797,62.21769183,12.04646307,18.72359954,45.12506616,54.04153219,15.08238352,67.46047395,548.3321474,LAML,Tumor
TCGA-AB-2867-03,24.25150145,33.65475331,13.48790604,23.73973899,14.2730534,14.70729334,0.143713399,67.86644179,22.61962139,23.2711946,9.379721167,1.985674618,39.30687966,42.39166662,6.962693303,52.35759053,556.7586871,LAML,Tumor
TCGA-AB-2875-03,46.91007382,60.85704522,12.4229119,27.69313118,29.75080051,25.02252148,0.042122538,83.19147894,45.19931934,9.592147945,5.312069843,9.27376105,35.52978021,52.50326667,12.60476954,84.07797703,910.2844542,LAML,Tumor
TCGA-AB-2998-03,46.38568455,81.20112535,9.489245886,19.43530763,21.22727041,23.06693464,5.079172293,109.9771393,27.49061015,35.49994045,5.987435331,0.367718658,38.46412719,47.25498653,17.07535334,111.1378831,926.01013,LAML,Tumor
TCGA-AB-2820-03,40.97236227,65.60414024,9.350637734,29.83066879,24.3989528,31.27077136,0.518980598,70.47825895,46.13521634,29.59438926,12.5650527,9.302054936,22.43600648,33.20430516,14.44017701,45.61892558,622.3011858,LAML,Tumor
TCGA-AB-2888-03,30.87166135,59.02217543,16.97935843,14.90377381,18.85390933,23.63725831,0.07378891,52.30794562,17.07363641,1.450501904,6.606583381,1.624547692,59.24334804,69.69092213,12.66569509,53.69422992,649.7551634,LAML,Tumor
TCGA-AB-3002-03,55.98449226,45.94011834,8.738034849,35.83274333,11.98842294,20.16412218,0.043942208,90.2316914,29.19338997,36.39143741,10.35342663,2.147377375,24.49747441,44.04567003,8.656615044,103.8793805,781.086824,LAML,Tumor
TCGA-AB-2842-03,20.61653265,30.09588393,10.29832344,21.77707966,17.09543042,16.83710533,5.855443921,51.82100976,16.33836918,11.61379974,5.438918796,3.432078952,38.29598452,31.19484877,11.46596076,30.65330044,490.6378331,LAML,Tumor
TCGA-AB-2911-03,24.86631892,24.71934631,10.64495067,10.37691703,10.84002805,11.58253556,0.037096591,37.69796761,20.39195277,20.38040229,6.076727927,3.125267956,44.9554205,38.82051363,10.66910474,38.77805154,422.5327835,LAML,Tumor
TCGA-AB-2810-03,76.50623192,27.05669063,5.7767861,21.96436891,26.7351455,13.57572905,0.05399985,68.92310234,23.16280894,19.52056095,3.053556976,1.470623826,16.95462869,29.60703837,6.463577002,169.8290485,935.9209263,LAML,Tumor
TCGA-AB-2992-03,27.15514776,41.41523776,11.85490925,13.8558286,31.71945764,13.12402061,0.722390387,81.3195412,20.14109527,13.56030741,6.512634006,2.184739554,49.61760109,69.21562816,11.23228299,50.48266394,419.6718696,LAML,Tumor
TCGA-AB-3011-03,112.9513825,59.17557825,17.06492031,24.58379711,25.17201402,33.50504199,0.094015027,126.7350972,51.19304372,37.37793805,11.72964853,3.669096359,43.96282822,76.43235517,15.99419076,112.114174,596.509271,LAML,Tumor
TCGA-AB-2914-03,38.33447914,50.87902304,14.87980983,17.81544212,10.65213512,25.38927576,0.022824055,64.22292195,29.21348463,3.239694747,11.77968244,7.842451627,51.32278578,42.19398751,12.44556262,54.71021807,732.0692101,LAML,Tumor
TCGA-AB-2828-03,30.66355521,53.13357438,15.02098962,17.2201448,13.34595822,17.35859507,0,68.64939385,21.52062297,4.733070603,6.613064068,2.96891298,43.60364756,68.59881144,13.45231918,55.69025894,811.513055,LAML,Tumor
TCGA-AB-2965-03,33.00273153,37.26850955,12.48714947,16.98915263,13.04837268,20.86241535,0.047346657,62.39268672,13.80004597,18.42089713,6.792499344,2.803811148,37.05551632,28.87196164,13.27597612,51.53121163,691.3987746,LAML,Tumor
TCGA-AB-2942-03,30.78457067,47.48383243,12.19078838,16.86536394,15.83867766,21.13690301,0,59.44252386,28.02447994,1.986205225,8.868788111,3.772314387,27.24675942,38.63258996,9.053855322,66.25420354,697.4287959,LAML,Tumor
TCGA-AB-2856-03,56.55294205,42.91965382,5.830503323,15.08508291,37.9680121,16.77926966,0.615276308,68.20487064,13.35356146,16.85320838,3.695265097,0.746159298,11.95569978,20.03897719,11.25150852,102.7911072,1067.854733,LAML,Tumor
TCGA-AB-2818-03,38.88234031,55.27734933,16.90156619,17.81464314,27.15000617,37.26548834,0.103727564,45.4578318,17.07099572,16.52400252,7.43898838,2.618973566,77.33539286,45.55335223,15.55423266,54.65079781,458.1016813,LAML,Tumor
TCGA-AB-3000-03,49.40289904,53.79720576,11.88850272,21.21344645,33.83429264,33.62882382,0.089820247,97.02039082,41.91939334,26.78265176,5.270585606,0.857295964,23.73528112,39.98045525,19.63576721,78.17545734,847.9100216,LAML,Tumor
TCGA-AB-2840-03,46.49042231,45.40991305,9.270678668,24.02775413,15.02902024,23.82570814,4.904158146,72.03580468,24.95334922,39.39998281,6.152013602,0.601549861,19.09427491,31.45481724,11.85281663,62.29687053,528.2263565,LAML,Tumor
TCGA-AB-2844-03,51.12463005,59.52815809,11.86668992,22.11286156,27.15865417,32.83312186,0.423689132,88.19441586,26.58556143,29.4618859,8.013352134,2.742171112,39.32241349,50.45105327,12.64495403,77.69423484,898.9944503,LAML,Tumor
TCGA-AB-2979-03,45.86344036,45.78929556,6.870453476,14.08445842,40.37614296,17.60576275,0.016508978,82.79540128,49.39119119,35.13293002,3.304440724,0.45380492,16.09511678,49.99021213,9.605856606,88.66667718,804.0416818,LAML,Tumor
TCGA-AB-2928-03,46.11788567,72.83887658,19.46620765,36.06881603,14.39265243,57.70494067,3.708180582,110.6811932,45.8592891,78.22461103,13.49967434,3.328184108,38.71870514,51.32245728,11.76151214,84.85913229,692.5417066,LAML,Tumor
TCGA-AB-2825-03,44.34703643,76.1863172,12.99286493,17.1389593,25.00243422,23.62683001,0.448851087,78.92777857,15.95843611,13.67415626,7.464462453,1.624781654,50.38978746,74.77808141,16.29184247,71.38310198,653.0217404,LAML,Tumor
TCGA-AB-2873-03,31.72393414,38.14945784,10.6476643,28.88588233,22.0525605,16.6137177,0.332205975,56.80236554,14.87040176,4.975484052,4.860354738,1.285216502,57.9808603,119.7298166,12.81277798,71.44851422,676.3917458,LAML,Tumor
TCGA-AB-2920-03,45.15981047,29.59596006,7.288812792,20.47813133,18.30648691,22.06337141,0.282251325,93.61854232,30.64823582,62.76911819,5.503172987,3.176887361,13.66742445,49.42131525,9.306354153,118.1780677,1003.897862,LAML,Tumor
TCGA-AB-2862-03,59.06151014,25.72321846,8.042215632,27.2354529,18.90364275,27.84624157,2.679181023,59.53815037,36.47561466,52.17058045,5.700982221,0.470283045,14.1520826,26.16308254,14.36030114,65.14519694,790.9341602,LAML,Tumor
TCGA-AB-2939-03,38.06003748,35.77054118,15.41668985,17.27702881,25.623443,48.17021342,2.390135153,89.81515277,55.43505738,67.8390932,6.962765606,6.680897573,48.4767797,56.80899954,13.51690583,70.00028606,746.7486342,LAML,Tumor
TCGA-AB-2927-03,46.5717032,34.54093572,8.120944639,11.56657014,13.43020703,21.34463625,3.471550285,51.65002676,23.80745637,11.15528519,7.603698744,3.726427053,24.85943972,32.99615475,12.13848478,50.38254925,445.8338649,LAML,Tumor
TCGA-AB-2897-03,68.31131673,20.73214231,7.943417794,26.12788565,32.95725388,23.28443647,1.296883598,41.57255959,27.28302147,13.39784396,5.364358656,0.231059752,17.58657291,46.54589321,8.480268953,69.08187479,710.2247962,LAML,Tumor
TCGA-AB-2990-03,49.5025863,32.54230694,9.840000324,15.27594822,26.6537107,30.89857319,0.348346496,64.57517617,20.82706317,21.38764724,6.461819232,2.157437966,20.9238592,28.37021183,8.976168988,83.36060007,472.0140142,LAML,Tumor
