CODE,Group,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,SampleName
"LAML(T=173,N=337)",Tumor,49.2985,43.5701,13.09,20.4897,15.0898,21.4906,0,82.6809,16.69,4.9499,6.9302,1.65,19.9197,16.5598,6.28,50.3693,458.2201,"TCGA-AB-2972-03"
"LAML(T=173,N=337)",Tumor,55.5292,51.3991,18.25,19.2705,9.3001,19.0395,0,116.2501,34.7601,1.12,12.8499,3.18,49.6207,22.2207,7.23,30.721,623.2632,"TCGA-AB-2914-03"
"LAML(T=173,N=337)",Tumor,39.8598,26.25,12.6099,17.4495,20.2399,11.7003,0.03,98.4818,12.4096,3.71,5.6798,1.62,61.2219,23.1998,5.5799,33.9292,433.6829,"TCGA-AB-2967-03"
"LAML(T=173,N=337)",Tumor,56.5586,31.811,10.8903,12.6704,10.5998,11.7101,0.01,89.7527,21.8405,0.76,9.6301,2.4099,42.0888,19.7794,8.8498,32.4705,553.1003,"TCGA-AB-2892-03"
"LAML(T=173,N=337)",Tumor,56.1913,32.8804,14.1399,18.6296,15.3196,24.0596,0.06,112.4771,26.72,15.36,9.0101,2.1,36.0408,14.46,7.0401,39.2104,322.1515,"TCGA-AB-2976-03"
"LAML(T=173,N=337)",Tumor,39.4913,47.0189,16.4203,26.2591,20.8003,15.8599,0.86,124.8878,34.4602,30.8405,7.9597,2.77,14.0802,12.1702,6.59,43.6215,463.4908,"TCGA-AB-2943-03"
"LAML(T=173,N=337)",Tumor,36.0208,20.6695,7.3799,16.6796,19.1494,10.27,0.12,70.4086,16.3499,13.5104,4.57,0.57,6.3602,4.9799,4.3601,44.461,424.4046,"TCGA-AB-2986-03"
"LAML(T=173,N=337)",Tumor,71.0114,58.391,16.8598,29.619,22.7097,25.5003,0.24,134.5585,37.9088,20.99,11.7499,2.2399,29.2193,21.4593,9.1201,54.1081,556.3687,"TCGA-AB-2869-03"
"LAML(T=173,N=337)",Tumor,84.7701,69.8883,16.3295,49.0292,26.5704,31.8507,6.78,150.5909,95.9815,21.1903,12.7196,4.0001,1.36,39.7109,8.7497,55.3102,875.764,"TCGA-AB-3009-03"
"LAML(T=173,N=337)",Tumor,89.6098,49.9209,18.7202,34.1889,24.8494,41.9898,0.19,108.9322,57.229,15.9304,9.2103,2.08,44.9786,27.0498,8.43,46.4907,455.7178,"TCGA-AB-2879-03"
"LAML(T=173,N=337)",Tumor,83.5624,42.7504,12.9797,28.819,26.1501,16.3499,0.62,150.8939,37.6496,7.3102,14.0403,0.13,50.8217,38.6411,8.43,67.8407,500.6634,"TCGA-AB-2994-03"
"LAML(T=173,N=337)",Tumor,66.8789,54.9015,13.5001,28.2103,26.3192,22.7003,0.05,185.3094,61.0693,1.7199,9.0702,1.84,28.62,32.43,9.6702,83.0428,666.517,"TCGA-AB-2870-03"
"LAML(T=173,N=337)",Tumor,36.3696,52.4901,16.97,17.1498,16.2201,14.41,0.05,144.0864,14.26,4.6299,3.76,0.2,59.6717,36.9694,7.8398,43.2302,547.1897,"TCGA-AB-2981-03"
"LAML(T=173,N=337)",Tumor,88.5723,49.6896,11.83,28.0698,27.5398,20.9203,0.06,121.0524,23.29,11.4302,7.51,0.91,34.1108,31.9192,10.4004,64.9419,528.2208,"TCGA-AB-2884-03"
"LAML(T=173,N=337)",Tumor,74.7696,94.5617,13.4496,22.8994,21.4802,18.1101,3.2399,205.9133,36.1509,13.1199,7.6301,0.17,31.9392,24.7703,11.8202,85.2887,786.1704,"TCGA-AB-2998-03"
"LAML(T=173,N=337)",Tumor,22.3505,22.6405,8.9702,11.2198,12.9797,9.0998,3.52,67.0878,13.4003,4.9301,6.8499,1.54,13.13,10.7903,5.2,31.1499,448.6345,"TCGA-AB-2978-03"
"LAML(T=173,N=337)",Tumor,59.8706,61.0016,13.8096,32.9603,29.3106,18.78,0,135.4756,68.4121,3.9199,5.6001,3.84,27.4693,27.8798,8.0899,67.7279,764.1956,"TCGA-AB-2875-03"
"LAML(T=173,N=337)",Tumor,84.9878,55.4907,15.0898,31.2602,33.6389,16.2404,2.11,169.1069,15.5399,2.8901,8.2102,1.71,32.7598,21.8405,7.2,88.2781,767.4336,"TCGA-AB-2956-03"
"LAML(T=173,N=337)",Tumor,50.8111,37.7096,15.1601,17.8694,12.3196,16.3103,0.03,145.0986,16.5701,7.9901,8.9497,1.15,32.8098,15.1895,7.93,36.3393,625.2536,"TCGA-AB-2965-03"
"LAML(T=173,N=337)",Tumor,55.41,63.5085,13.0104,21.2801,31.789,18.4996,0.01,163.471,77.8207,24.76,4.8801,0.47,13.0302,21.0395,8.1101,86.0011,743.2986,"TCGA-AB-3008-03"
"LAML(T=173,N=337)",Tumor,70.1018,61.1795,13.8096,22.7207,23.3595,24.1599,0.21,157.7166,34.5295,10.2103,7.9399,1.05,29.6992,24.0596,7.4902,56.2887,724.5282,"TCGA-AB-2844-03"
"LAML(T=173,N=337)",Tumor,71.7984,39.4694,9.16,19.8206,18.4804,12.5002,1.6601,72.5689,40.5988,10.3701,5.4202,0.07,22.9502,18.1402,7.3702,54.7002,568.6107,"TCGA-AB-3012-03"
"LAML(T=173,N=337)",Tumor,59.0914,45.7807,13.0004,22.8296,15.07,26.9992,0.13,74.8215,24.0596,11.9098,8.4499,1.36,22.7003,13.1,7.22,27.4407,433.4124,"TCGA-AB-2853-03"
"LAML(T=173,N=337)",Tumor,40.3799,37.6887,13.7904,13.8096,11.9098,18.5806,0,113.763,43.861,8.37,6.03,0.81,38.829,17.9999,5.6901,34.611,619.3442,"TCGA-AB-2876-03"
"LAML(T=173,N=337)",Tumor,35.461,51.8105,14.3204,28.9091,17.0596,27.1193,4.4799,96.7229,51.0901,21.6401,9.51,6.2099,21.6401,18.3998,5.9701,68.9214,461.8552,"TCGA-AB-2949-03"
"LAML(T=173,N=337)",Tumor,69.9319,89.5787,13.3197,39.2593,25.8904,26.9805,0.15,134.2138,72.7301,12.3701,17.1296,4.29,20.4302,24.0796,9.3401,39.3301,583.18,"TCGA-AB-2820-03"
"LAML(T=173,N=337)",Tumor,72.932,14.5798,12.4303,21.8799,18.2601,29.1303,2.04,92.7184,50.3483,12.9896,8.4798,0.86,17.8002,22.7696,8.2599,50.8005,772.022,"TCGA-AB-3007-03"
"LAML(T=173,N=337)",Tumor,63.5922,44.9288,12.6502,26.1103,24.1599,15.4197,0.12,81.0692,20.3003,9.8202,6.1201,0.56,43.2901,38.2308,8.1,41.3199,439.4017,"TCGA-AB-2851-03"
"LAML(T=173,N=337)",Tumor,51.6599,47.3689,28.2494,22.0306,21.7906,19.5206,2.7999,113.7314,35.941,20.45,7.51,1.95,29.8002,21.8693,7.7501,47.9504,498.2746,"TCGA-AB-2915-03"
"LAML(T=173,N=337)",Tumor,74.8111,45.6097,18.56,28.5803,28.5407,31.4602,0,137.148,39.4995,34.859,12.0702,2.4501,33.6995,20.1796,8.8002,50.9416,456.6664,"TCGA-AB-2988-03"
"LAML(T=173,N=337)",Tumor,79.5385,26.0091,8.64,27.9591,17.2894,18.7995,2.02,110.9516,46.1695,18.1201,5.23,0.19,10.3802,13.0601,8.2702,42.7089,633.5865,"TCGA-AB-2862-03"
"LAML(T=173,N=337)",Tumor,57.3283,44.0011,11.0699,23.7794,25.3804,17.0502,0.1,123.6989,37.6287,16.6196,9.9098,3.84,15.2497,23.3401,7.6402,55.9697,492.6424,"TCGA-AB-2847-03"
"LAML(T=173,N=337)",Tumor,61.2389,58.7687,15.07,30.6593,23.5497,15.9304,0.21,94.6798,49.3703,25.2908,8.1699,2.3001,25.0501,16.2201,8.8197,36.511,437.0022,"TCGA-AB-2859-03"
"LAML(T=173,N=337)",Tumor,59.5189,58.838,13.3799,31.541,19.4895,16.0101,0.04,137.2716,38.3396,21.8193,6.84,2.4599,31.1909,32.4502,10.7701,46.9212,685.683,"TCGA-AB-2838-03"
"LAML(T=173,N=337)",Tumor,53.1012,56.5586,23.7004,25.0102,8.5199,40.9691,5.23,186.1075,37.0592,10.6602,13.13,6.7998,39.0801,23.3094,7.5701,49.0905,425.3176,"TCGA-AB-2917-03"
"LAML(T=173,N=337)",Tumor,40.5004,27.5093,9.6897,13.2598,21.9894,9.1803,0.03,119.5183,12.9303,2.05,7.5402,0.76,26.2992,17.5198,4.7099,42.1706,473.5579,"TCGA-AB-2826-03"
"LAML(T=173,N=337)",Tumor,64.9284,82.0017,15.4797,24.2202,22.9598,18.3095,0.22,125.4083,21.8193,5.1602,9.3499,0.63,41.0686,37.8589,9.0702,61.5581,544.9188,"TCGA-AB-2825-03"
"LAML(T=173,N=337)",Tumor,82.1098,49.7895,8.81,25.7401,15.71,17.2296,3.4899,153.0958,27.2909,15.1601,4.9999,0.23,15.1695,14.8697,6.0401,41.1998,454.456,"TCGA-AB-2840-03"
"LAML(T=173,N=337)",Tumor,30.5893,36.0708,15.4701,18.1101,14.97,10.8903,0,69.632,14.3303,6.64,5.2701,0.49,32.079,27.9301,6.5699,31.41,344.0551,"TCGA-AB-2816-03"
"LAML(T=173,N=337)",Tumor,43.4706,23.9398,11.9902,17.1106,24.0396,26.72,0.39,107.4921,34.2696,16.2302,7.5701,3.2399,24.6095,16.5495,7.3401,49.1109,511.1125,"TCGA-AB-2868-03"
"LAML(T=173,N=337)",Tumor,82.6122,62.5083,16.2798,32.2193,18.78,21.3096,0.66,151.5542,27.5093,14.3901,7.6598,2.0599,35.1404,35.2306,8.0401,61.8018,479.5366,"TCGA-AB-2821-03"
"LAML(T=173,N=337)",Tumor,66.1779,36.4301,10.1398,22.7302,24.36,10.8797,0.04,163.3804,39.3601,12.8099,8.2102,5.2599,19.9598,23.9697,7.3299,74.5988,588.8668,"TCGA-AB-2843-03"
"LAML(T=173,N=337)",Tumor,60.6517,42.411,14.2402,31.271,22.17,24.3498,0.2,104.9011,47.4708,16.2697,10.4004,2.84,20.0903,25.6101,7.7099,43.5913,423.8754,"TCGA-AB-2871-03"
"LAML(T=173,N=337)",Tumor,43.1314,42.7593,13.8604,27.0404,17.0301,26.96,0.18,214.3156,21.0002,8.1501,4.3701,3.6399,23.5399,19.6496,11.7101,72.831,799.4135,"TCGA-AB-2938-03"
"LAML(T=173,N=337)",Tumor,79.3898,60.8707,11.54,21.4697,21.3407,14.1203,0.01,171.2419,37.8799,1.11,7.44,1.46,39.9788,32.2708,7.4302,64.2078,708.1435,"TCGA-AB-2846-03"
"LAML(T=173,N=337)",Tumor,63.3809,78.2209,13.2801,18.9697,29.8209,13.1801,0.26,173.9094,35.9909,20.0305,8.2897,1.49,23.0603,21.4103,12.0201,57.0389,972.8668,"TCGA-AB-2860-03"
"LAML(T=173,N=337)",Tumor,39.1289,53.6004,28.1692,17.6601,9.8202,24.5703,0.04,178.3654,49.6689,53.5188,20.2202,7.0699,2.4299,30.5299,8.4399,34.391,284.6795,"TCGA-AB-2849-03"
"LAML(T=173,N=337)",Tumor,55.6795,51.9615,11.0003,21.5398,18.1906,14.6,0.09,220.2645,28.1107,18.09,8.8799,1.29,26.2409,21.4296,12.3,86.5513,635.7421,"TCGA-AB-2891-03"
"LAML(T=173,N=337)",Tumor,43.6911,60.3498,9.7998,17.5101,39.4913,14.0802,0,127.3971,17.7005,3.56,3.69,0.47,36.3494,23.3207,6.64,61.4302,575.3506,"TCGA-AB-2932-03"
"LAML(T=173,N=337)",Tumor,27.4998,9.4797,6.9499,5.35,7.4498,5.7699,0,32.5696,9.3999,6.9201,5.7201,1.17,15.4005,10.4004,2.59,59.738,189.0852,"TCGA-AB-2984-03"
"LAML(T=173,N=337)",Tumor,57.659,55.8186,9.1403,26.1103,19.6796,13.87,0.07,88.7013,53.3299,9.8899,4.9099,2.4501,14.19,17.3302,6.8102,44.8914,643.7683,"TCGA-AB-2858-03"
"LAML(T=173,N=337)",Tumor,47.1593,52.6906,17.4701,27.0105,17.0195,27.8508,0.02,167.0448,29.3899,25.0206,14.7598,8.1898,40.0204,33.3602,9.5702,52.1817,478.5073,"TCGA-AB-2901-03"
"LAML(T=173,N=337)",Tumor,44.9693,43.2991,19.9004,15.5496,9.3901,11.2603,0.49,164.0499,16.6104,5.2899,9.9497,1.9001,65.3392,19.9695,4.94,42.5907,463.3623,"TCGA-AB-2912-03"
"LAML(T=173,N=337)",Tumor,48.371,34.9291,10.5998,16.8096,30.8191,10.75,0.13,190.6645,22.0703,10.8903,13.2598,1.06,28.2906,24.4005,8.3898,62.4001,620.9347,"TCGA-AB-2834-03"
"LAML(T=173,N=337)",Tumor,73.7812,57.9194,25.1196,26.6294,23.2706,25.5605,0.1,100.3631,40.0787,43.8002,9.9898,1.59,31.679,20.7599,6.7598,51.3493,569.2417,"TCGA-AB-2931-03"
"LAML(T=173,N=337)",Tumor,65.5388,70.3013,14.3602,28.1692,28.2201,17.8694,0.67,120.9434,33.9292,23.8404,5.8,3.1999,28.6994,22.3195,6.9398,36.9899,551.7984,"TCGA-AB-2935-03"
"LAML(T=173,N=337)",Tumor,66.3479,57.5712,11.0003,20.6795,32.7689,29.6293,0.02,82.0188,30.1493,12.2897,6.3001,1.05,16.21,12.4501,8.4499,46.3202,605.2123,"TCGA-AB-2921-03"
"LAML(T=173,N=337)",Tumor,55.3409,52.9505,17.6797,23.2593,28.271,21.2094,0.01,129.292,24.2001,10.5697,9.0702,1.27,51.1184,23.5497,6.1901,48.1302,488.5956,"TCGA-AB-2924-03"
"LAML(T=173,N=337)",Tumor,94.6732,31.2797,3.8999,15.7002,19.8495,8.1699,0.11,83.4004,11.4603,6.3602,1.7,0.62,16.0902,15.3898,7.3,56.9204,453.6063,"TCGA-AB-2824-03"
"LAML(T=173,N=337)",Tumor,62.6298,59.6717,17.6099,16.9195,13.2497,19.2305,0.04,136.8536,32.719,9.3098,14.4901,1.97,28.1692,19.5098,8.76,33.751,465.5515,"TCGA-AB-2970-03"
"LAML(T=173,N=337)",Tumor,72.1876,48.4683,19.4005,27.8296,8.9603,23.8107,0.02,155.9879,40.4499,9.51,8.1898,0.32,42.4698,33.1711,8.3099,47.1887,618.1862,"TCGA-AB-2874-03"
"LAML(T=173,N=337)",Tumor,49.4696,40.8104,18.5201,23.0299,28.0309,38.7591,1.61,147.8295,78.6776,26.6996,8.0401,2.79,40.8104,28.6001,8.37,64.4799,612.6833,"TCGA-AB-2939-03"
"LAML(T=173,N=337)",Tumor,51.36,56.1796,12.3196,16.1103,19.4302,20.8407,0.74,112.6331,33.6202,7.81,8.64,0.65,22.92,19.2305,6.52,39.7495,569.6364,"TCGA-AB-2808-03"
"LAML(T=173,N=337)",Tumor,144.1763,54.8102,16.3103,38.6089,25.3294,21.4995,0.02,188.2743,45.4897,8.4399,8.9603,0.85,29.0597,29.1505,8.64,73.7812,446.1227,"TCGA-AB-2877-03"
"LAML(T=173,N=337)",Tumor,48.4112,49.6207,13.9104,25.7204,23.0699,11.0301,0.04,109.2119,17.8905,4.1001,9.2698,0.53,57.671,45.4802,10.4097,36.2211,559.5788,"TCGA-AB-2837-03"
"LAML(T=173,N=337)",Tumor,57.3203,53.4891,8.4998,19.0501,36.1409,7.7802,0.05,183.1259,12.9402,3.26,5.8,0.43,38.6813,24.5703,4.7499,94.3588,862.6301,"TCGA-AB-2835-03"
"LAML(T=173,N=337)",Tumor,38.2997,38.5287,11.7997,18.3006,8.72,15.9602,0.91,113.448,18.1302,9.3298,6.64,1.51,19.4895,14.97,6.7299,49.3292,1016.8552,"TCGA-AB-2878-03"
"LAML(T=173,N=337)",Tumor,111.7776,43.0299,7.8501,24.5107,42.2789,14.67,0.13,143.2995,11.24,3.95,6.4,0.33,15.4401,15.3196,5.6001,71.2777,613.4482,"TCGA-AB-2861-03"
"LAML(T=173,N=337)",Tumor,57.5592,32.0589,10.7799,29.8498,21.0994,15.07,0.14,153.1382,49.9001,27.3003,6.7899,1.35,15.0303,31.5694,6.27,110.1929,902.6347,"TCGA-AB-2920-03"
"LAML(T=173,N=337)",Tumor,33.1298,29.7507,10.8203,20.7499,17.3494,13.9297,4.44,112.7503,16.29,4.5602,6.7899,1.33,29.4409,14.7598,7.4602,21.9802,415.2385,"TCGA-AB-2842-03"
"LAML(T=173,N=337)",Tumor,69.3719,54.2208,9.7402,20.2202,29.3309,10.3903,0.03,135.0724,19.3495,8.3898,3.8499,0.51,31.999,25.8994,4.9001,72.6394,695.7369,"TCGA-AB-2900-03"
"LAML(T=173,N=337)",Tumor,85.2119,47.9803,7.21,16.7201,38.2599,11.0003,0.31,137.4716,15.1601,6.5499,2.84,0.44,18.4599,10.58,8.2897,68.469,636.0947,"TCGA-AB-2925-03"
"LAML(T=173,N=337)",Tumor,49.449,40.9294,6.6899,14.72,35.0407,11.63,0,108.3223,67.7091,12.6598,4.11,0.16,10.2501,21.1097,5.3801,62.1196,555.0206,"TCGA-AB-2979-03"
"LAML(T=173,N=337)",Tumor,48.2003,55.56,14.0802,19.8797,18.0599,20.5295,0,119.4769,35.9809,0.78,8.4499,1.53,25.8796,22,6.0998,48.371,610.3943,"TCGA-AB-2942-03"
"LAML(T=173,N=337)",Tumor,69.8205,17.98,5.9198,8.4698,16.4796,12.8197,0.46,46.481,15.9304,1.19,2.03,0.01,10.26,8.2897,4.6799,29.4899,431.6436,"TCGA-AB-2803-03"
"LAML(T=173,N=337)",Tumor,86.9783,46.8011,15.5098,20.5395,28.3809,13.7503,0.03,169.9647,18.3705,1.82,7.8801,0.51,23.9398,25.4791,9.2301,72.1176,573.3203,"TCGA-AB-2866-03"
"LAML(T=173,N=337)",Tumor,67.0692,39.7798,14.5495,22.3304,20.32,15.5896,1.69,142.8829,31.8794,7.36,13.8201,2.76,29.7507,17.7497,9.0301,34.0093,474.6094,"TCGA-AB-2983-03"
"LAML(T=173,N=337)",Tumor,38.6491,34.4506,15.8896,19.7602,12.7497,16.1002,0.01,102.9704,18.8204,30.0408,8.9497,2.15,17.99,12.9097,8.4798,21.18,287.117,"TCGA-AB-2966-03"
"LAML(T=173,N=337)",Tumor,48.0702,35.2404,7.0601,12.6897,16.1505,11.8703,0.04,78.0692,19.5504,3.9601,3.97,0.05,12.3898,10.35,4.25,47.2116,444.795,"TCGA-AB-2841-03"
"LAML(T=173,N=337)",Tumor,40.5903,29.8209,8.4898,13.98,25.8796,7.0999,0.16,113.5109,9.9002,5.2101,1.78,0.12,19.7397,4.6599,3.52,71.3222,588.0918,"TCGA-AB-2811-03"
"LAML(T=173,N=337)",Tumor,67.0506,50.1289,11.45,24.8805,32.8098,24.5805,0.04,150.2051,61.1202,10.3802,4.74,0.33,17.7804,20.3694,12.3,61.082,682.4587,"TCGA-AB-3000-03"
"LAML(T=173,N=337)",Tumor,60.7611,38.4594,14.46,28.9994,22.7003,19.8701,0.26,116.8398,44.3409,26.0398,9.0602,1.4,26.9992,17.99,5.4202,42.7889,488.1217,"TCGA-AB-2896-03"
"LAML(T=173,N=337)",Tumor,33.7299,39.6889,7.8998,15.5798,30.879,4.3499,0.08,114.0867,14.0101,5.32,2.56,0.38,19.1295,17.3603,7.6699,63.1617,505.0552,"TCGA-AB-2985-03"
"LAML(T=173,N=337)",Tumor,19.1295,30.5194,14.3204,15.2698,11.0102,6.4098,0.06,71.441,17.0195,0.51,3.2899,0.4,27.8103,24.4802,4.9699,22.21,731.1877,"TCGA-AB-2987-03"
"LAML(T=173,N=337)",Tumor,55.2412,60.191,16.7398,29.5206,20.4897,29.9992,1.83,185.9914,79.9198,18.3603,14.9897,2.52,24.3701,29.2497,9.7503,57.739,493.1549,"TCGA-AB-2887-03"
"LAML(T=173,N=337)",Tumor,65.1719,49.869,14.1497,19.7506,24.3094,24.9998,0,164.3003,46.2913,10.2401,6.91,0.6,19.2705,21.8905,7.5199,69.4104,636.3593,"TCGA-AB-2940-03"
"LAML(T=173,N=337)",Tumor,56.2302,45.1786,26.5409,20.0305,6.8899,15.6502,0,155.61,44.9786,7.13,15.6502,9.1498,61.4515,19.2705,5.5298,43.0985,412.1131,"TCGA-AB-2959-03"
"LAML(T=173,N=337)",Tumor,78.5196,33.7908,10.7202,23.3595,10.0099,31.0701,0.13,112.2201,11.9802,3.0199,6.6101,1.85,20.6194,11.7304,7.3498,26.0705,566.9185,"TCGA-AB-2894-03"
"LAML(T=173,N=337)",Tumor,144.1763,31.8397,9.5503,22.2207,19.2599,19.7205,4.47,156.9859,38.51,14.5002,4.5602,0.13,18.4305,24.8099,5.5099,100.9002,728.7085,"TCGA-AB-2991-03"
"LAML(T=173,N=337)",Tumor,43.7608,53.4594,23.0299,21.2006,12.9196,24.76,0.1,129.1397,14.3502,2.8901,13.53,2.95,48.0902,30.2896,16.0101,34.5008,483.1733,"TCGA-AB-2805-03"
"LAML(T=173,N=337)",Tumor,53.1307,53.2708,10.0502,23.2706,20.8205,13.6696,1.51,115.9362,31.1499,3.8499,2.62,3.18,12.5098,13.8402,8.8799,54.9091,891.0104,"TCGA-AB-2819-03"
"LAML(T=173,N=337)",Tumor,128.7286,44.5103,13.4096,18.0599,11.4199,21.9604,0.25,92.3784,19.7506,10.2999,6.8699,1.27,25.0206,20.7197,4.62,37.361,406.8622,"TCGA-AB-2812-03"
"LAML(T=173,N=337)",Tumor,65.439,46.6909,16.4705,20.2301,13.5601,20.1601,0.47,126.561,27.4503,4.74,10.06,1.19,90.2581,29.3492,6.7899,42.4993,342.9598,"TCGA-AB-2971-03"
"LAML(T=173,N=337)",Tumor,75.9817,36.1609,11.7703,16.4294,26.2209,22.0397,0.26,143.8668,22.1101,8.6598,7.0802,0.87,18.7605,15.7601,6.27,57.8713,398.1302,"TCGA-AB-2990-03"
"LAML(T=173,N=337)",Tumor,59.2719,48.1102,15.9403,18.9802,13.5497,14.4801,1.3,164.494,16.9301,4.29,4.94,0.45,24.5907,10.9698,8.5898,58.838,488.9344,"TCGA-AB-2854-03"
