CODE,Group,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,SampleName
"LAML(T=173,N=337)",Tumor,43.3502,59.3294,17.4798,22.7003,35.8092,20.7801,0.22,162.3531,53.1417,17.2798,7.6001,1.7199,35.6606,32.3604,10.9402,45.0504,389.0458,"TCGA-AB-2898-03"
"LAML(T=173,N=337)",Tumor,69.2806,45.2005,20.4302,28.3298,16.7898,28.6795,0.48,183.9528,35.1892,15.8797,8.0798,2.22,27.5704,31.811,9.5298,95.1799,978.6835,"TCGA-AB-2857-03"
"LAML(T=173,N=337)",Tumor,78.8305,40.9691,11.5897,23.3401,29.7693,22.4608,0.02,174.3559,36.1209,34.659,8.3301,1.37,22.7396,16.77,4.7999,82.2921,657.8878,"TCGA-AB-2918-03"
"LAML(T=173,N=337)",Tumor,61.2389,35.3996,3.97,21.5802,28.2906,8.2102,0.02,79.2688,14.45,2.2399,2.83,0.9,11.7304,9.3797,5.19,45.6508,501.1842,"TCGA-AB-3005-03"
"LAML(T=173,N=337)",Tumor,42.5789,45.4802,17.8496,24.5107,16.21,16.8096,0,137.9393,63.2581,11.9802,9.16,6.02,34.1108,26.8406,7.2401,43.6911,396.4778,"TCGA-AB-2890-03"
"LAML(T=173,N=337)",Tumor,63.8793,74.8007,20.2104,41.4892,13.2002,41.2712,2.3199,187.2072,56.6606,26.9207,13.9201,1.28,29.1001,24.5703,7.9901,65.8987,500.7328,"TCGA-AB-2928-03"
"LAML(T=173,N=337)",Tumor,81.2718,71.9179,8.1699,27.5494,79.0713,12.77,0.21,160.841,51.0512,3.03,5.99,0.17,11.4199,21.6296,8.14,129.7858,1030.1928,"TCGA-AB-2910-03"
"LAML(T=173,N=337)",Tumor,69.8108,38.7,9.77,13.5798,14.7598,14.2096,2.1199,107.9176,24.4005,4.1799,8.0201,1.54,21.1507,17.3904,8.1,44.3502,380.0634,"TCGA-AB-2927-03"
"LAML(T=173,N=337)",Tumor,81.8598,59.1692,15.3398,32.6397,24.8908,11.52,0.47,177.736,70.5209,9.7099,12.2804,6.96,28.9994,34.8397,8.2599,79.0001,459.8746,"TCGA-AB-2899-03"
"LAML(T=173,N=337)",Tumor,70.3891,42.7712,13.1,21.7197,46.7816,26.4307,0.36,152.8201,52.3302,15.4797,10.6101,1.71,26.5998,18.95,10.7098,48.2304,553.9828,"TCGA-AB-2930-03"
"LAML(T=173,N=337)",Tumor,64.641,64.538,16.3999,20.3101,25.6599,24.6607,0.24,175.7391,67.5404,13.1199,9.6201,0.56,31.9192,30.5299,6.26,69.6803,761.3405,"TCGA-AB-2880-03"
"LAML(T=173,N=337)",Tumor,86.5393,45.6192,17.0703,28.1595,33.9504,25.4897,0.08,158.6156,37.2705,19.0606,8.1801,1.48,29.8002,29.2396,11.4302,55.6216,372.7323,"TCGA-AB-2919-03"
"LAML(T=173,N=337)",Tumor,66.3617,71.9179,14.94,27.2097,9.5901,24.9599,2.16,151.2185,47.9803,9.0998,11.9296,1.91,29.9099,23.3903,9.5802,44.0713,504.1458,"TCGA-AB-2817-03"
"LAML(T=173,N=337)",Tumor,55.1685,44.9599,13.2103,31.9901,13.2598,19.2799,0.09,136.1062,63.3722,37.4492,6.9499,5.1502,27.3894,30.549,9.6401,53.5188,511.148,"TCGA-AB-2865-03"
"LAML(T=173,N=337)",Tumor,28.5209,35.7894,17.8397,18.8099,10.6898,9.8899,0.4,90.7222,9.6897,0.94,6.96,0.66,66.0405,22.6296,4.7499,23.3498,269.3792,"TCGA-AB-2973-03"
"LAML(T=173,N=337)",Tumor,112.4381,21.5204,10.83,30.77,33.3302,17.6405,1.04,87.0507,30.6105,4.23,6.1299,0.08,14.1095,24.9392,4.8699,58.94,553.9828,"TCGA-AB-2897-03"
"LAML(T=173,N=337)",Tumor,54.7116,38.8398,12.1399,19.3401,22.4701,14.5596,0.22,100.9632,26.1302,13.8201,8.2199,1.58,25.5605,16.1898,6.3001,38.1487,545.1076,"TCGA-AB-2963-03"
"LAML(T=173,N=337)",Tumor,42.8305,24.0296,4.6599,12.1702,20.4104,5.8802,0.05,36.2111,9.2801,9.2397,2.0599,0.26,3.8899,7.9802,5.3101,45.6192,283.7733,"TCGA-AB-2977-03"
"LAML(T=173,N=337)",Tumor,39.6696,55.1685,7.6497,13.8796,20.99,15.3504,2.7299,82.5893,28.1692,32.6895,2.5501,1.53,8.5199,11.0599,4.7001,54.3186,461.9513,"TCGA-AB-2908-03"
"LAML(T=173,N=337)",Tumor,76.4678,95.7423,14.6203,33.7206,28.6696,22.2902,0.16,140.6523,108.7587,6.27,5.7499,6.1201,29.0597,29.5493,9.5001,60.3916,646.5857,"TCGA-AB-2886-03"
"LAML(T=173,N=337)",Tumor,31.69,35.9211,22.8899,13.8998,11.6397,8.1101,1.18,82.6007,15.9304,1.86,10.2103,0.94,113.1417,33.0289,7.83,20.1699,345.7525,"TCGA-AB-2916-03"
"LAML(T=173,N=337)",Tumor,132.7611,65.949,14.8203,26.1392,24.0096,24.5005,0.53,171.9913,23.6004,8.3898,11.5097,0.17,58.8788,41.8706,8.28,62.8995,397.193,"TCGA-AB-2848-03"
"LAML(T=173,N=337)",Tumor,70.8197,44.3809,5.2398,16.8096,38.0009,11.89,0.27,112.7581,13.4003,6.8599,3.7399,0.3,8.8197,8.9299,6.67,75.8923,847.047,"TCGA-AB-2856-03"
"LAML(T=173,N=337)",Tumor,49.7585,58.4194,14.7803,25.9695,17.6405,20.0305,0.08,130.4442,37.6,0.52,9.3602,1.6,30.2393,26.1302,8.87,58.8992,669.2483,"TCGA-AB-2881-03"
"LAML(T=173,N=337)",Tumor,82.0302,42.3904,21.2197,23.8008,20.2497,31.0808,0.04,74.0117,57.5792,19.8096,11.4603,3.5301,29.1707,23.6299,8.0502,34.1297,442.5807,"TCGA-AB-2903-03"
"LAML(T=173,N=337)",Tumor,41.4203,25.8205,16.29,11.16,10.7903,7.9498,0.03,76.8611,28.7293,8.7697,8.5702,1.45,56.6881,25.1301,8.2897,30.7999,390.126,"TCGA-AB-2911-03"
"LAML(T=173,N=337)",Tumor,68.7591,75.1125,13.3502,29.0094,27.6201,18.4701,0.08,82.6981,34.9001,20.3694,8.4998,0.68,28.6299,17.6797,8.0899,36.1209,427.8901,"TCGA-AB-2934-03"
"LAML(T=173,N=337)",Tumor,62.2015,36.3898,13.1,29.2903,13.0104,21.1302,0.32,79.9808,29.9307,18.3998,14.8203,2.39,25.3101,23.1596,7.0999,36.3898,392.8395,"TCGA-AB-2839-03"
"LAML(T=173,N=337)",Tumor,54.2809,25.1998,9.6201,17.4604,15.4101,26.1701,0.8,59.4694,34.3791,9.5001,3.76,0.16,14.4701,10.8699,6.84,26.1302,427.6529,"TCGA-AB-2999-03"
"LAML(T=173,N=337)",Tumor,51.4883,30.0804,12.7003,16.53,9.9801,19.1999,1.12,129.6509,28.2396,12.7399,8.2302,0.42,12.7603,14.81,9.0803,39.7302,654.7942,"TCGA-AB-2980-03"
"LAML(T=173,N=337)",Tumor,59.5106,76.7386,9.0702,43.3112,13.8604,30.3296,3.59,182.3027,82.7096,60.9509,11.9902,7.5801,21.7997,25.6492,7.6301,70.5405,619.2584,"TCGA-AB-2885-03"
"LAML(T=173,N=337)",Tumor,45.9492,42.1794,22.3893,29.1707,15.7601,12.47,0.01,133.2498,31.69,9.5702,11.1903,2.21,42.3493,33.351,7.2602,54.6888,513.7765,"TCGA-AB-2996-03"
"LAML(T=173,N=337)",Tumor,49.4593,68.2321,14.4701,28.32,17.8806,31.0895,0.27,85.1706,63.2405,5.4799,7.5701,9.7998,26.8295,22.5294,8.8399,32.7598,633.4986,"TCGA-AB-2806-03"
"LAML(T=173,N=337)",Tumor,39.0395,34.9509,15.1895,25.1806,13.8604,8.6598,0.08,123.7589,24.0496,9.4097,11.6397,0.84,33.0403,21.2904,2.7,36.8109,472.738,"TCGA-AB-2867-03"
"LAML(T=173,N=337)",Tumor,42.2086,46.1088,16.3295,34.151,35.3505,17.1605,0,277.9333,44.1692,11.1399,8.3001,3.12,2.67,37.0413,10.0802,138.1977,1034.1994,"TCGA-AB-2855-03"
"LAML(T=173,N=337)",Tumor,39.2811,50.6388,15.6697,17.4205,11.9098,12.8999,0,123.3222,25.1894,2.01,6.7998,1.24,32.32,33.1298,6,35.7596,679.5321,"TCGA-AB-2828-03"
"LAML(T=173,N=337)",Tumor,81.0411,47.7812,13.8604,30.6189,14.1203,26.7793,1.27,144.6267,31.3209,11.7198,10.0698,0.75,19.9903,17.8905,5.6199,41.0089,520.6237,"TCGA-AB-2975-03"
"LAML(T=173,N=337)",Tumor,69.5886,63.6804,15.6101,33.5202,11.45,30.8298,0.89,130.8426,62.8516,20.0305,8.74,2.13,34.329,25.6101,9.8502,44.0102,361.1354,"TCGA-AB-2882-03"
"LAML(T=173,N=337)",Tumor,51.1716,59.42,20.3003,46.7006,9.9801,32.9603,0.91,78.9015,49.9209,50.2995,10.9698,2.9201,25.9101,20.6795,7.2798,44.7392,393.4936,"TCGA-AB-2944-03"
"LAML(T=173,N=337)",Tumor,75.4883,78.4598,13.4403,17.56,21.9103,15.2803,0.04,125.3214,40.31,1.75,9.5901,1.69,41.7113,34.98,9.0301,67.789,684.923,"TCGA-AB-2954-03"
"LAML(T=173,N=337)",Tumor,57.5592,58.8217,18.9001,18.34,24.7292,28.3809,0.09,83.4988,16.3601,6.3299,7.7399,1.11,61.1413,21.8102,8.74,33.8306,380.3269,"TCGA-AB-2818-03"
"LAML(T=173,N=337)",Tumor,45.7015,51.8105,16.5805,23.7893,15.3005,15.8302,0,85.8582,38.8398,5.8501,6.42,2.9899,30.1493,18.3896,7.9597,28.9893,400.1775,"TCGA-AB-2822-03"
"LAML(T=173,N=337)",Tumor,51.3813,41.5814,14.2897,37.6287,24.0596,12.8802,0.48,111.5067,19.1999,1.95,5.2899,0.54,53.2782,65.6116,7.9399,64.2702,568.5713,"TCGA-AB-2873-03"
"LAML(T=173,N=337)",Tumor,53.5782,45.3009,11.3804,30.12,20.0305,21.7604,1.11,123.7503,48.8088,3.97,2.07,8.1699,28.14,21.2006,9.0702,48.8393,719.1745,"TCGA-AB-2950-03"
"LAML(T=173,N=337)",Tumor,59.3788,40.0093,9.3098,29.7507,21.0104,10.2103,0.47,101.2786,31.3404,20.5595,4.8299,0.78,15.7296,20.0903,8.3301,87.111,794.8276,"TCGA-AB-2952-03"
"LAML(T=173,N=337)",Tumor,63.7511,52.2505,20.6996,36.681,22.8107,35.8092,0.58,107.5964,60.9594,37.1699,11.9098,3.19,33.7299,28.5902,11.3898,44.9911,405.5389,"TCGA-AB-2895-03"
"LAML(T=173,N=337)",Tumor,37.8406,31.0399,7.5199,17.6295,27.5799,14.8398,5.2899,117.4081,20.2497,1.6,3.76,0.9,32.7689,11.9802,3.6399,21.7906,395.8737,"TCGA-AB-2883-03"
"LAML(T=173,N=337)",Tumor,45.3512,49.869,17.0904,17.8905,26.1501,14.5697,0.94,147.4917,15.36,3.93,5.7098,1.35,40.9294,32.039,8.2502,58.7687,532.0424,"TCGA-AB-2948-03"
"LAML(T=173,N=337)",Tumor,89.2997,63.6186,15.7002,25.5499,23.5595,22.5107,0.12,122.3515,51.3991,15.7198,9.0702,2.94,20.45,25.1005,9.4502,55.1188,678.0735,"TCGA-AB-3006-03"
"LAML(T=173,N=337)",Tumor,49.8206,51.5204,13.5404,20.4104,20.0694,15.9403,0.03,121.0105,41.2712,1.22,6.6899,1.54,28.271,21.7604,8.7801,55.7799,684.9704,"TCGA-AB-2889-03"
"LAML(T=173,N=337)",Tumor,56.5116,50.6283,14.6802,16.2697,15.6904,18.1503,0,167.0448,33.4993,1.25,6.4602,1.49,34.8807,27.3591,7.4602,47.5499,611.9193,"TCGA-AB-2815-03"
"LAML(T=173,N=337)",Tumor,63.0916,41.0601,11.4199,26.8202,17.8905,16.5598,2.04,93.7395,36.181,10.9099,12.5002,0.09,26.5096,22,9.2898,50.6213,739.2907,"TCGA-AB-2823-03"
"LAML(T=173,N=337)",Tumor,41.4605,46.08,20.8407,12.4096,15.2201,37.8196,0.02,91.2393,46.8887,15.1003,16.1797,1.73,47.9803,10.2401,3.3801,23.15,383.8227,"TCGA-AB-2955-03"
"LAML(T=173,N=337)",Tumor,78.9289,67.0506,18.9697,29.1202,23.15,34.8807,0.49,135.0443,40.5594,22.8803,13.3697,2.8901,41.981,27.2701,9.0702,57.0983,400.6494,"TCGA-AB-2993-03"
"LAML(T=173,N=337)",Tumor,55.5908,50.5301,12.1298,25.5605,13.8796,25.8706,2.61,139.381,31.8,38.3396,9.9098,3.7501,18.1704,16.97,5.6798,41.1912,649.5054,"TCGA-AB-2904-03"
"LAML(T=173,N=337)",Tumor,56.881,42.2906,13.14,23.9398,26.8202,11.6898,0.63,124.6111,38.0299,22.19,10.8903,1.33,17.9302,15.7002,7.79,51.71,596.9216,"TCGA-AB-2830-03"
"LAML(T=173,N=337)",Tumor,94.1171,46.1791,10.0502,46.1311,12.2702,12.6204,0.05,184.0294,36.2789,15.1202,13.0203,0.84,24.6504,23.5399,5.4202,95.1205,647.4827,"TCGA-AB-3002-03"
"LAML(T=173,N=337)",Tumor,49.7206,62.4304,10.3099,36.4604,16.0201,18.0099,1.01,162.6347,18.8805,12.1399,6.2302,1.71,19.9197,28.4104,11.9902,30.1409,1149.108,"TCGA-AB-2941-03"
"LAML(T=173,N=337)",Tumor,111.7234,39.6696,6.1299,28.7791,29.6601,28.2906,0.09,78.438,16.3703,1.45,3.5699,1.08,8.4798,10.5098,5.7599,58.732,738.9321,"TCGA-AB-2832-03"
"LAML(T=173,N=337)",Tumor,96.0614,27.7506,10.1898,19.5098,34.3409,21.9604,0.04,127.203,32.2193,5.3001,4.6101,0.12,19.2398,20.8797,7.1801,37.3196,350.9194,"TCGA-AB-2872-03"
"LAML(T=173,N=337)",Tumor,41.9403,31.9303,8.0101,16.8096,23.4699,7.6101,0,95.6694,10.4004,2.5101,3.22,0.39,17.9004,12.9303,8.1501,42.9613,658.1615,"TCGA-AB-2969-03"
"LAML(T=173,N=337)",Tumor,209.5562,70.4379,17.6895,30.6402,24.0296,24.19,0.13,286.759,60.7485,13.9704,10.4502,1.6,43.0985,42.2408,11.6203,88.4496,462.8808,"TCGA-AB-3011-03"
"LAML(T=173,N=337)",Tumor,56.0784,56.6488,13.13,18.8596,11.0301,24.6197,0.23,57.751,28.2298,9.6897,11.1099,1.55,19.5301,12.8704,5.63,20.1796,263.3604,"TCGA-AB-2913-03"
"LAML(T=173,N=337)",Tumor,44.5504,45.2193,10.1496,16.1595,20.7197,11.2299,1.48,124.8532,16.3806,4.4201,6.7899,0.49,33.381,37.2292,9.0001,41.0089,588.5812,"TCGA-AB-2813-03"
"LAML(T=173,N=337)",Tumor,47.801,49.3805,23.3806,29.2294,20.3496,16.7097,0.17,145.7235,44.9506,15.8203,15.9802,5.37,26.6404,23.6692,8.4002,36.42,363.7481,"TCGA-AB-2936-03"
"LAML(T=173,N=337)",Tumor,43.1404,82.3321,17.3699,24.2001,14.5103,40.7087,0.78,129.5791,67.5498,55.9697,9.16,3.4001,23.3401,19.6101,13.8796,42.1414,469.8958,"TCGA-AB-2929-03"
"LAML(T=173,N=337)",Tumor,110.2922,27.3306,6.3299,20.4997,22.99,6.9,0,130.8789,20.0194,7.3102,3.41,0.52,13.4804,13.4403,3.61,131.0787,682.9792,"TCGA-AB-2810-03"
"LAML(T=173,N=337)",Tumor,59.1282,58.9686,15.5302,22.8407,25.9605,14.7098,0,147.3997,24.4802,12.5098,6.3299,0.96,43.679,38.4994,9.0702,56.1212,612.471,"TCGA-AB-2836-03"
"LAML(T=173,N=337)",Tumor,44.7113,46.879,12.8901,23.8801,11.1099,22.9105,0.83,42.7712,27.3306,15.31,8.7297,1.14,13.2801,15.5604,10.2999,20.1796,465.0032,"TCGA-AB-2814-03"
"LAML(T=173,N=337)",Tumor,53.5707,50.8217,12.3102,18.1805,25.8008,19.0105,0,122.6317,47.0091,7.6101,7.3,0.97,27.9902,18.08,6.7998,59.239,520.8764,"TCGA-AB-2946-03"
"LAML(T=173,N=337)",Tumor,51.1397,41.7402,13.6204,28.7991,22.0994,18.4996,4.7499,124.957,57.679,13.7503,11.9098,4.5099,62.1196,25.4791,9.4097,54.0294,472.8691,"TCGA-AB-2995-03"
"LAML(T=173,N=337)",Tumor,43.3893,28.9692,13.27,20.7599,14.1095,13.2002,1.39,84.2779,30.2707,8.0001,7.2501,1.56,14.6,19.3602,4.0901,44.0805,544.277,"TCGA-AB-2964-03"
"LAML(T=173,N=337)",Tumor,59.49,60.799,20.8797,25.8599,12.8099,14.9203,0.06,149.5506,20.2301,14.2402,9.6998,1.59,23.9697,21.5802,6.91,47.4708,682.5533,"TCGA-AB-2863-03"
"LAML(T=173,N=337)",Tumor,69.7383,48.3408,12.5497,22.0902,30.1807,20.6895,0.2,143.1208,58.7687,10.2401,8.8799,0.63,20.9101,20.0402,8.3799,59.8208,610.5212,"TCGA-AB-2845-03"
"LAML(T=173,N=337)",Tumor,51.9291,42.2701,5.8399,17.01,43.6911,8.0899,0.4,171.3606,9.8202,2.7299,5.1199,0.75,18.25,11.4397,7.23,73.8989,640.8299,"TCGA-AB-2893-03"
"LAML(T=173,N=337)",Tumor,33.7791,35.6804,13.4701,16.3999,15.8698,14.8295,3.2399,89.4484,21.7107,6.3602,15.6795,3.18,50.2716,19.8302,6.5499,48.2003,474.7081,"TCGA-AB-2933-03"
"LAML(T=173,N=337)",Tumor,32.5809,36.9694,8.0301,15.9802,16.6196,6.4298,1.79,112.0413,14.67,2.14,5.8298,1.8,17.0502,18.7501,4.1599,42.3698,663.4748,"TCGA-AB-2833-03"
"LAML(T=173,N=337)",Tumor,16.9994,13.4898,5.5199,13.4198,11.83,5.7201,0,46.6488,38.0906,3.3801,2.81,1.6,5.87,14.9203,3.0399,30.2204,515.203,"TCGA-AB-2937-03"
"LAML(T=173,N=337)",Tumor,6.3602,2.8801,0.62,1.22,9.6702,0.15,1.4,4.0299,2.2001,0.02,0.2,0,1.17,0.65,1.27,8.4399,65.3891,"GTEX-VJYA-0005-SM-3P5ZD"
"LAML(T=173,N=337)",Tumor,3.22,3.9199,2.1199,0.93,7.6101,0.37,2.8701,3.1999,1.7,0.01,0.54,0.01,3.06,1.17,1.38,5.5799,79.9919,"GTEX-POMQ-0006-SM-5SI7D"
"LAML(T=173,N=337)",Tumor,42.9405,12.5698,2.35,7.7501,41.6708,2.9899,0.57,52.7893,4.1401,0.14,0.69,0.06,2.49,1.11,4.9301,77.2403,490.054,"GTEX-1399Q-0005-SM-5NQAG"
"LAML(T=173,N=337)",Tumor,4.5998,4.23,1.42,1.24,14.1998,0.34,12.4096,1.75,2.98,0.05,0.33,0.01,3.1699,1.1,1.53,10.2799,44.6896,"GTEX-ZPIC-0005-SM-4WWEB"
"LAML(T=173,N=337)",Tumor,6.17,4.1599,2.53,1.9201,21.0104,1.01,10.1398,3.51,3.2799,0.03,0.46,0,3.56,1.36,2.4501,10.7903,89.2317,"GTEX-WHSB-0005-SM-3LK7C"
"LAML(T=173,N=337)",Tumor,11.5897,6.8599,2.67,2.76,9.4903,1.2,6.5499,11.9702,4.4899,0.06,1.55,0.04,7.8998,2.67,3.6399,15.0303,159.2987,"GTEX-POYW-0006-SM-2XCF4"
"LAML(T=173,N=337)",Tumor,19.6305,20.6294,6.1901,7.7501,39.8598,3.5499,14.3502,11.8999,6.9398,0.08,1.88,0.03,14.0597,6.2501,5.7499,32.719,249.2577,"GTEX-RU1J-0006-SM-2TF6M"
"LAML(T=173,N=337)",Tumor,13.7104,8.14,1.84,2.7,10.6499,1.19,1.15,12.8901,4.3499,0.05,0.31,0.03,2.4099,2.11,1.79,20.0694,98.0391,"GTEX-XMD2-0006-SM-4WWEG"
"LAML(T=173,N=337)",Tumor,8.43,7.6699,2.39,2.16,8.4798,1.69,0.75,8.9101,3.7,0.07,0.38,0.03,4.4499,1.76,1.82,8.8399,171.6697,"GTEX-YBZK-0005-SM-59HKG"
"LAML(T=173,N=337)",Tumor,10.27,3.84,0.56,1.27,7.3,0.45,0.53,7.4102,3.48,0.03,0.35,0.02,3.9901,1.43,1.71,15.66,135.5132,"GTEX-Q2AG-0005-SM-5SI7F"
"LAML(T=173,N=337)",Tumor,9.9098,14.46,7.8203,2.96,27.9999,2.98,6.7899,14.2205,5.7899,0.45,1.23,0.05,12.2897,6.1299,3.72,21.4296,184.1953,"GTEX-132AR-0006-SM-5NQ7N"
"LAML(T=173,N=337)",Tumor,1.54,0.95,2.7199,0.54,3.41,0.23,0.4,0.99,0.49,0.01,0.16,0,0.49,0.57,0.51,2.9201,127.9192,"GTEX-13OVK-0006-SM-5O9B7"
"LAML(T=173,N=337)",Tumor,13.4403,11.2299,4.4299,3.5499,38.0194,1.7,26.0307,9.3001,8.3399,0.04,0.89,0.03,12.5098,5.5598,6.17,19.5206,115.1035,"GTEX-X4LF-0006-SM-3NMCO"
"LAML(T=173,N=337)",Tumor,3.97,3.84,1.9201,2.31,16.8797,0.57,8.8799,2.59,3.0199,0.04,0.53,0.01,6.7598,2.34,1.36,6.91,86.0727,"GTEX-OXRL-0005-SM-3LK6A"
"LAML(T=173,N=337)",Tumor,16.0802,16.4602,2.74,3.16,21.3599,2.9201,26.4307,14.8501,10.0802,0.07,1.14,0.03,14.6,7.1102,5.7699,20.9304,108.2323,"GTEX-1497J-0005-SM-5NQBD"
"LAML(T=173,N=337)",Tumor,4.7099,7.4302,4.3201,2.07,18.87,1.01,14.5304,2.78,3.2399,0.05,1,0,5.8501,2.6601,2.35,12.7399,114.3084,"GTEX-Q2AI-0006-SM-2I3FG"
"LAML(T=173,N=337)",Tumor,2.31,1.71,0.56,0.5,9.4502,0.15,4.78,1.51,2.5101,0.02,0.27,0,2.34,1.03,1.02,4.7999,101.5035,"GTEX-P4PP-0005-SM-2HMKX"
"LAML(T=173,N=337)",Tumor,4.4799,3.6701,1.64,2.0599,16.6104,0.76,7.3401,2.52,2.4599,0.04,0.41,0.01,3.4299,1.07,2.54,7.8599,60.6896,"GTEX-XBED-0006-SM-47JXO"
"LAML(T=173,N=337)",Tumor,1.58,1.53,0.5,0.7,6.08,0.12,3.8601,0.85,1.55,0,0.15,0,1.81,0.63,0.66,3.16,46.0098,"GTEX-13OVG-0005-SM-5P9HA"
