CODE,Group,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,SampleName
"LAML(T=173,N=337)",Tumor,12.4303,1.8,0.19,1.62,10.1398,0.17,0.02,3.52,1.14,0.04,0.06,0,0.5,0.56,2.07,11.6098,195.5092,"GTEX-11EQ8-0006-SM-5P9HJ"
"LAML(T=173,N=337)",Tumor,1.88,1.32,0.21,0.39,1.13,0.09,0.11,2.02,0.93,0.01,0.04,0,0.89,0.33,0.28,3.7399,93.9216,"GTEX-131XH-0006-SM-5O98V"
"LAML(T=173,N=337)",Tumor,2.19,2.21,1,0.9,1.6601,0.33,0.63,3.34,1.63,0.01,0.1,0.01,2.42,0.73,0.44,5.0201,109.3483,"GTEX-14BIL-0006-SM-5N9F2"
"LAML(T=173,N=337)",Tumor,0.33,0.15,0.6,0.18,1.53,0.74,0.65,1.32,0.3,0,0,0,0.74,0.19,0.21,0.66,47.8607,"GTEX-NPJ8-0007-SM-26GMF"
"LAML(T=173,N=337)",Tumor,4.3399,4.8801,3.1399,1.73,14.4801,0.76,8.1801,2.7501,4.3499,0.04,0.9,0,9.6301,2.29,2.5,6.03,97.5172,"GTEX-11DXX-0005-SM-5NQ8B"
"LAML(T=173,N=337)",Tumor,4.6799,1.42,1.41,0.99,11.2003,0.38,1.58,3.68,3.12,0.04,0.16,0,4.0101,0.82,0.72,10.3701,138.1306,"GTEX-11O72-0006-SM-5O9DB"
"LAML(T=173,N=337)",Tumor,7.5402,5.47,2.04,3.39,6.6101,0.58,4.4601,5.32,5.1602,0.05,0.14,0.01,9.9297,2.07,1.99,14.7496,153.9898,"GTEX-ZVT4-0006-SM-57WB8"
"LAML(T=173,N=337)",Tumor,5.4499,2.91,1.32,1.31,13.6696,0.55,4.2701,2.4099,1.91,0.01,0.37,0.01,2.6801,1.31,1.14,8.1597,167.9737,"GTEX-OHPM-0006-SM-2HMKU"
"LAML(T=173,N=337)",Tumor,7.4798,9.16,1.45,2.1701,17.5904,0.92,6.2,4.7299,3.68,0.03,0.54,0.01,5.5298,2.21,1.84,9.8598,90.208,"GTEX-ZXES-0005-SM-57WCB"
"LAML(T=173,N=337)",Tumor,2.8501,4.9699,4.3898,1.85,14.1301,0.36,15.6004,0.96,3.3,0.04,0.75,0,11.52,4.78,1.64,7.6001,112.4615,"GTEX-P4PQ-0005-SM-2HMKJ"
"LAML(T=173,N=337)",Tumor,3.4701,7.3,5.2599,2.27,13.2497,1.17,18.1302,2.36,5.2199,0.04,0.88,0.01,15.4304,3.95,2,9.8598,86.2219,"GTEX-1211K-0006-SM-5MR53"
"LAML(T=173,N=337)",Tumor,3.4299,3.2399,1.17,1.22,5.8399,1.1,1.86,4.69,1.61,0.05,0.19,0.02,3.07,1.33,0.82,6.7201,149.6129,"GTEX-14A5I-0005-SM-5N9FU"
"LAML(T=173,N=337)",Tumor,5.5699,4.24,0.83,1.78,18.4701,1.62,0.59,5.3999,2.8801,0.05,0.35,0,3.4701,1.14,1.43,25.4403,201.159,"GTEX-P44G-0006-SM-2TC6A"
"LAML(T=173,N=337)",Tumor,17.5794,9.0501,2.61,4.4899,20.6194,1.56,5.9801,24.1498,6.2,0.34,0.88,0.1,7.47,3.9601,4.6101,57.8793,322.1068,"GTEX-QDVJ-0005-SM-2TC5X"
"LAML(T=173,N=337)",Tumor,2.9999,1.75,2.31,1.49,8.7297,0.42,7.3799,1.16,1.74,0.08,0.65,0,5.41,1.75,1.31,4.6399,79.6102,"GTEX-T6MO-0006-SM-32QOU"
"LAML(T=173,N=337)",Tumor,4.9999,2.5699,0.93,1.03,4.5099,0.53,0.99,6.3801,2.7199,0.11,0.53,0.01,2.98,0.82,0.94,13.14,88.272,"GTEX-11UD2-0005-SM-5NQ9B"
"LAML(T=173,N=337)",Tumor,10.2999,6.7598,1.55,2.54,24.5107,0.9,2.9699,7.9901,5.37,0.08,0.64,0.01,5.3999,2.2801,2.81,18.3502,173.9455,"GTEX-TMZS-0006-SM-3DB8G"
"LAML(T=173,N=337)",Tumor,9.8202,9.4397,3.2399,2.6601,28.1205,1.51,1.83,7.6497,3.0999,0.16,0.72,0.02,3.15,1.35,2.84,17.7398,136.7208,"GTEX-X88G-0006-SM-47JX5"
"LAML(T=173,N=337)",Tumor,5.1199,3.0099,0.53,1.06,6.4499,0.62,0.83,7.1801,3.16,0.02,0.19,0.01,4.5998,1.11,0.61,12.6704,166.3054,"GTEX-11GSP-0006-SM-5N9EL"
"LAML(T=173,N=337)",Tumor,4.3399,5.99,2.48,2.5799,12.2303,0.92,11.7003,4.74,4.4799,0.05,0.61,0.01,9.7998,3.59,1.7,9.1201,211.717,"GTEX-14DAR-0006-SM-5N9GC"
"LAML(T=173,N=337)",Tumor,13.4599,9.2898,0.69,1.6601,8.1,1.09,1.2,13.4701,5.7699,0.08,0.52,0.03,6.4298,1.73,1.65,19.5003,158.5167,"GTEX-Y111-0006-SM-4SOIO"
"LAML(T=173,N=337)",Tumor,0.43,0.43,0.2,0.03,1.06,0.02,0.24,0.37,0.3,0,0.02,0.01,0.32,0.18,0.18,2.09,21.0994,"GTEX-QMR6-0005-SM-32PKY"
"LAML(T=173,N=337)",Tumor,12.2396,8.7497,0.92,2.22,16.1505,1.18,0.54,9.0201,3.05,0.02,0.31,0.02,1.03,0.65,2.5501,15.2602,105.0321,"GTEX-X638-0005-SM-47JX6"
"LAML(T=173,N=337)",Tumor,3.71,2.93,0.84,0.92,5.8501,0.38,0.8,6.1602,1.47,0.05,0.05,0.01,1.63,0.96,1.15,6.4602,131.9995,"GTEX-1314G-0005-SM-5NQ9O"
"LAML(T=173,N=337)",Tumor,11.9296,6.4701,2.3999,4.47,15.9503,1.08,3.7399,17.2894,5.2701,0.15,0.97,0.07,9.0201,3.6301,3.4899,35.099,258.4237,"GTEX-N7MT-0007-SM-3GACQ"
"LAML(T=173,N=337)",Tumor,4.5299,3.9601,1.06,0.99,8.1,1.08,0.24,8.42,1.9201,0.1,0.31,0.03,1.17,0.6,0.86,8.64,133.3699,"GTEX-12584-0005-SM-5N9GM"
"LAML(T=173,N=337)",Tumor,8.0301,6.03,0.44,2.19,4.3499,0.55,0.36,11.8999,3.26,0.08,0.22,0.02,2.71,1.28,1.21,12.0803,166.825,"GTEX-N7MS-0007-SM-2D7W1"
"LAML(T=173,N=337)",Tumor,5.2101,5.8201,2.76,2.0599,16.69,1.4,7.22,5.2101,3.5499,0.12,0.94,0.02,5.3902,1.7199,2.36,13.3096,130.1191,"GTEX-Y3IK-0005-SM-4WWDE"
"LAML(T=173,N=337)",Tumor,29.9701,20.9,3.95,6.6802,19.2799,4.8199,1.31,40.1093,9.5199,0.19,2.23,0.15,14.8203,3.2399,3.6599,32.1702,281.5788,"GTEX-WRHU-0006-SM-3MJF6"
"LAML(T=173,N=337)",Tumor,10.2501,6.5399,1.71,2.54,32.2797,1.73,0.6,7.13,3.52,0.15,0.46,0.01,1.6,1.26,2.6801,15.7002,168.9546,"GTEX-R53T-0005-SM-3GADK"
"LAML(T=173,N=337)",Tumor,10.7002,5.4499,1.16,1.61,8.5601,0.64,0.25,10.6403,4.3701,0.09,0.34,0.06,1.54,0.93,0.81,19.3495,131.9355,"GTEX-12126-0006-SM-5O9B8"
"LAML(T=173,N=337)",Tumor,2.56,1.59,0.75,0.69,9.6501,0.11,3.1699,1.08,1.29,0.01,0.16,0,1.27,0.62,1.31,5.37,39.6586,"GTEX-PWCY-0005-SM-2I3E2"
"LAML(T=173,N=337)",Tumor,0.84,0.82,1.01,0.28,2.29,0.12,1.82,0.51,0.67,0.01,0.13,0,1.39,0.4,0.4,2.07,41.6506,"GTEX-13CF3-0006-SM-5N9ED"
"LAML(T=173,N=337)",Tumor,3.0901,1.08,0.23,0.7,6.5499,0.22,0.32,1.74,0.9,0.02,0.21,0,0.24,0.18,0.53,3.69,116.2662,"GTEX-PW2O-0006-SM-2I3DV"
"LAML(T=173,N=337)",Tumor,10.8601,11.6397,2.8901,3.65,25.6902,1.33,19.3107,10.5697,6.0699,0.11,0.9,0.03,9.2301,3.7,3.5801,20.7801,145.8751,"GTEX-13FTW-0005-SM-5LZVZ"
"LAML(T=173,N=337)",Tumor,2.27,2.22,1.94,0.52,11.8398,0.64,10.0802,1.4,2.6601,0.04,0.79,0.01,6.2099,1.74,2.23,2.5799,108.5102,"GTEX-PLZ6-0006-SM-33HBZ"
"LAML(T=173,N=337)",Tumor,3.5301,3.8101,1.71,1.25,9.0401,0.37,4.9202,2.49,2.11,0.03,0.36,0,3.18,0.99,0.95,5.8201,70.918,"GTEX-11ZTT-0006-SM-5N9FX"
"LAML(T=173,N=337)",Tumor,3.8999,2.9999,1.41,1.19,17.8496,0.24,2.6499,1.9299,2.09,0.03,0.77,0,3.4299,1.41,1.91,8.2897,63.7511,"GTEX-ZLV1-0005-SM-4WWAP"
"LAML(T=173,N=337)",Tumor,10.43,14.67,2.6601,3.45,19.8096,1.25,12.9402,6.7001,3.4899,0.09,1.21,0.01,10.0002,3.25,4.1799,21.2506,184.6555,"GTEX-ZVP2-0005-SM-51MRK"
"LAML(T=173,N=337)",Tumor,9.4903,5.9801,1.49,2.16,10.1701,0.78,3.6599,9.4699,5.32,0.03,0.38,0,8.4002,1.65,1.63,12.26,115.7034,"GTEX-132NY-0005-SM-5O9AC"
"LAML(T=173,N=337)",Tumor,5.47,3.84,2.76,1.2,11.2697,1.61,4.1999,3.3801,2.34,0.04,0.46,0.01,2.76,0.92,2.07,9.7598,132.5313,"GTEX-TMKS-0005-SM-33OV7"
"LAML(T=173,N=337)",Tumor,1.62,0.6,1.56,0.37,3.95,0.17,0.67,2.77,0.46,0.03,0.13,0,0.88,0.41,0.35,3.9601,54.9281,"GTEX-R45C-0006-SM-3GAD6"
"LAML(T=173,N=337)",Tumor,2.34,4.7499,2.7299,1.13,12.1702,1.06,8.7898,1.5,2.15,0.01,0.62,0,4.8099,1.31,1.87,8.0101,54.7305,"GTEX-XPT6-0006-SM-4B66Q"
"LAML(T=173,N=337)",Tumor,14.9503,6.27,2.16,2.5,11.4397,1.9001,5.1299,9.8202,4.3399,0.07,0.36,0.05,6.34,3.15,2.4599,16.53,252.9651,"GTEX-139D8-0006-SM-5LZX8"
"LAML(T=173,N=337)",Tumor,5.7499,3.8101,0.72,0.98,5.4601,0.78,0.91,7.0002,2.34,0.05,0.21,0.01,4.24,1.08,0.58,8.72,133.7031,"GTEX-WVLH-0006-SM-3MJF7"
"LAML(T=173,N=337)",Tumor,7.68,3.5401,0.83,1.47,20.1796,0.79,6.08,3.5801,2.79,0.03,0.27,0.01,2.07,1.46,1.54,11.0699,67.0878,"GTEX-XGQ4-0005-SM-4AT5U"
"LAML(T=173,N=337)",Tumor,7.7501,6.34,2.64,2.01,21.2594,0.6,2.48,6.1602,2.3999,0.05,0.4,0.02,1.58,1.15,3.36,15.9901,180.2046,"GTEX-PLZ5-0006-SM-5S2W5"
"LAML(T=173,N=337)",Tumor,4.04,6.7402,2.7299,1.85,9.3999,0.68,14.88,3.4701,3.93,0.05,0.75,0.01,13.3197,3.0399,2.1199,9.0602,57.679,"GTEX-ZF29-0006-SM-4WKGQ"
"LAML(T=173,N=337)",Tumor,5.1199,1.51,0.66,0.92,10.7299,0.08,1.97,1.05,1.63,0.01,0.24,0,1.14,0.63,0.88,6.03,47.461,"GTEX-S341-0006-SM-3NM8D"
"LAML(T=173,N=337)",Tumor,31.8397,27.5207,2.95,5.7201,19.4194,5.1502,1.13,39.2512,12.4803,0.26,1.34,0.14,8.9801,3.8999,5.3999,40.5988,234.2157,"GTEX-14DAQ-0005-SM-5NQ7B"
"LAML(T=173,N=337)",Tumor,5.7499,4.2701,3.22,1.57,18.6904,0.79,3.18,6.7701,1.78,0.03,0.36,0.01,2.2601,2.3299,1.46,10.2302,142.8037,"GTEX-13FTX-0005-SM-5N9F6"
"LAML(T=173,N=337)",Tumor,16.7306,10.4401,1.99,3.61,18.1906,1.8899,3.0099,14.2996,5.8802,0.04,0.84,0.07,6.03,2.3299,3.39,31.2992,145.1489,"GTEX-Y8E4-0006-SM-4V6EW"
"LAML(T=173,N=337)",Tumor,13.3197,11.8801,0.3,4.1999,9.8202,3.36,0.77,32.9306,6.0401,0.17,0.99,0.05,4.84,2.3001,0.53,14.7496,191.9508,"GTEX-14ABY-0005-SM-5O99U"
"LAML(T=173,N=337)",Tumor,6.96,3.8601,1.14,1.07,11.5296,0.75,7.2401,2.59,3.95,0.01,0.33,0.01,2.5,1.3,1.3,10.5902,101.3207,"GTEX-OHPK-0006-SM-2HMKH"
"LAML(T=173,N=337)",Tumor,9.0301,5.6901,0.83,2.03,6.0901,0.8,0.63,13.27,4.69,0.13,0.26,0.02,4.19,1.82,0.96,15.9503,160.4957,"GTEX-ZVTK-0006-SM-57WBK"
"LAML(T=173,N=337)",Tumor,7.6402,8.7297,5.1398,3.2799,18.3502,1.8899,11.8202,7.8501,7.83,0.08,1.6601,0.02,20.7902,6.1602,3.7,14.7302,141.0038,"GTEX-12WSN-0006-SM-5NQAP"
"LAML(T=173,N=337)",Tumor,14.42,6.9798,1.97,2.19,15.3802,0.38,2.3299,6.99,4.77,0.07,0.64,0,3.6599,1.55,2.49,11.8202,98.4613,"GTEX-TKQ2-0006-SM-33HBH"
"LAML(T=173,N=337)",Tumor,6.84,5.08,1.8,1.65,16.1797,0.97,1.42,10.06,2,0.07,0.35,0.02,3.8101,1.13,1.96,14.0403,117.7667,"GTEX-WYBS-0005-SM-4ONDR"
"LAML(T=173,N=337)",Tumor,29.6601,26.2901,3.35,7.0401,22.52,1.94,9.0101,35.26,11.8801,0.3,1.43,0.03,22.8407,7.0201,4.47,52.1492,261.7588,"GTEX-11TUW-0006-SM-5LZW2"
"LAML(T=173,N=337)",Tumor,23.1403,18.1201,3.7801,4.3499,19.1003,2.8701,2.0599,46.1088,8.0001,0.15,1.3,0.1,7.0699,2.8901,3.62,57.0785,326.8298,"GTEX-11ILO-0006-SM-5LZWE"
"LAML(T=173,N=337)",Tumor,13.1199,9.9801,1.82,2.48,16.8598,1.41,5.2701,24.9703,8.5199,0.17,1.1,0.02,9.0501,3.4001,1.38,33.2794,199.106,"GTEX-14E6C-0005-SM-5O98N"
"LAML(T=173,N=337)",Tumor,32.8508,26.7403,2.9201,3.8201,24.2001,3.68,0.9,42.2613,12.4303,0.26,1.2,0.14,7.7302,3.5401,2.6001,39.4093,210.1234,"GTEX-14BIN-0005-SM-5N9FE"
"LAML(T=173,N=337)",Tumor,1.91,1.77,2.15,0.75,6.3699,0.32,1.85,1.09,0.91,0.03,0.22,0,1.18,0.6,0.96,4.4799,51.6491,"GTEX-11EQ9-0006-SM-5LUB6"
"LAML(T=173,N=337)",Tumor,16.0902,8.6802,1.36,3.8201,12.7399,1.94,0.57,24.0796,7.22,0.19,0.67,0.03,7.47,2.09,2.5101,30.7999,263.6709,"GTEX-WK11-0006-SM-3NB3J"
"LAML(T=173,N=337)",Tumor,1.05,0.69,0.64,0.36,3.2099,0.1,0.45,0.77,0.49,0.01,0.06,0,0.7,0.22,0.32,2.4501,78.5795,"GTEX-ZC5H-0005-SM-4WAXM"
"LAML(T=173,N=337)",Tumor,2.07,1.33,0.78,0.51,2.31,0.18,0.93,2.3801,0.52,0.02,0.05,0,0.61,0.41,0.47,4.5299,30.6189,"GTEX-WOFL-0006-SM-3TW8K"
"LAML(T=173,N=337)",Tumor,0.69,0.28,0.44,0.39,7.2501,0.09,0.42,0.37,0.32,0.01,0.05,0,0.21,0.21,0.32,1.9201,122.9381,"GTEX-P4QS-0005-SM-2I3EY"
"LAML(T=173,N=337)",Tumor,8.1801,9.7801,2.42,2.59,11.3701,1.85,8.3601,11.45,4.74,0.19,1.35,0.09,11.3002,2.1,1.71,14.26,201.7315,"GTEX-REY6-0005-SM-2TF54"
"LAML(T=173,N=337)",Tumor,13.87,9.0602,3.4299,2.2801,9.5503,3.15,6.03,16.0701,4.4899,0.05,0.45,0.07,21.7303,7.0699,1.95,19.7904,194.9408,"GTEX-12WSH-0005-SM-5NQ9P"
"LAML(T=173,N=337)",Tumor,62.7906,23.1195,3.26,5.8,25.2103,5.8,0.93,67.4983,12.5497,0.23,1.45,0.18,7.8501,3.69,4.9001,56.6214,373.327,"GTEX-11NV4-0005-SM-5N9EX"
"LAML(T=173,N=337)",Tumor,7.7802,2.54,0.93,1.36,5.8598,0.5,0.81,3.7801,1.96,0.01,0.26,0.01,3.95,1.32,1.91,9.9297,130.5618,"GTEX-13CIG-0006-SM-5P9HF"
"LAML(T=173,N=337)",Tumor,22.8407,34.5606,7.8203,3.0901,33.3602,2.11,20.4401,22.2994,14.8996,0.1,1.95,0.04,25.7597,7.44,6.5002,24.2606,217.0966,"GTEX-PWN1-0006-SM-2S1NG"
"LAML(T=173,N=337)",Tumor,0.54,0.26,0.42,0.11,0.37,0.11,0.19,0.7,0.15,0,0.01,0,0.35,0.1,0.2,0.99,60.0493,"GTEX-1192X-0005-SM-5NQC3"
"LAML(T=173,N=337)",Tumor,6.64,2.49,0.24,1.07,5.4299,0.29,0.28,6.6802,2.29,0.01,0.07,0.03,2.07,0.63,0.84,11.6598,110.2005,"GTEX-139TT-0006-SM-5O9CG"
"LAML(T=173,N=337)",Tumor,2.52,2.02,1.27,0.54,3.3101,0.3,2.86,3.2099,1.13,0.01,0.09,0.01,5.1398,1.47,0.54,3.7,41.3199,"GTEX-ZVE2-0006-SM-51MRW"
"LAML(T=173,N=337)",Tumor,11.1399,7.3702,1.6601,3.5801,15.6198,1.84,1.45,17.6405,5.99,0.18,0.72,0.05,6.7299,2.19,2.3299,20.8104,152.8837,"GTEX-ZDXO-0006-SM-4WKGF"
"LAML(T=173,N=337)",Tumor,3.52,2.9999,2.44,1.01,17.4,0.3,12.0301,1.91,2.86,0.04,0.26,0,3.8499,1.09,2.8901,6.8201,114.348,"GTEX-Y9LG-0006-SM-4VBRK"
"LAML(T=173,N=337)",Tumor,4.17,7.3702,4.1501,1.98,9.0401,0.87,7.7802,3.12,2.44,0.06,1,0,8.4798,2.6801,2.13,9.6702,128.934,"GTEX-139T6-0006-SM-5LU92"
"LAML(T=173,N=337)",Tumor,15.6198,14.8501,3.6701,5.47,16.5701,2.15,24.2606,13.2204,8.3301,0.04,0.75,0.05,28.6398,5.8298,4.9999,23.5808,167.3693,"GTEX-XUW1-0005-SM-4BOQ7"
"LAML(T=173,N=337)",Tumor,4.4799,2.1,0.77,0.92,11.54,0.19,3.25,1.45,1.9001,0.01,0.27,0,1.27,0.54,1.18,5.4401,34.9897,"GTEX-WFON-0005-SM-3NMC9"
"LAML(T=173,N=337)",Tumor,5.1398,1.73,0.35,0.66,5.7599,0.26,0.04,4.19,1.32,0.01,0.05,0.01,0.42,0.46,0.56,7.3299,85.1529,"GTEX-Y8DK-0005-SM-4RGNR"
"LAML(T=173,N=337)",Tumor,7.0802,1.98,0.48,0.64,2.64,0.23,0.14,3.51,1.21,0.03,0.11,0.02,1.08,0.67,0.38,5.1502,128.7821,"GTEX-12WSI-0005-SM-5O99K"
"LAML(T=173,N=337)",Tumor,5.3801,2.04,0.33,1.21,5.0898,0.23,0.89,5.2899,1.46,0.04,0.14,0.01,1.99,0.7,0.76,7.93,67.4983,"GTEX-XOTO-0006-SM-4B64T"
"LAML(T=173,N=337)",Tumor,3.8299,0.98,0.19,0.44,1.95,0.23,0.06,3.5499,0.77,0.01,0.02,0,0.28,0.48,0.25,5.1502,68.7877,"GTEX-11PRG-0005-SM-5NQ6X"
"LAML(T=173,N=337)",Tumor,8.43,5.8,2.62,2.47,24.7,0.64,10.8001,5.5,4.07,0.02,1.28,0.01,8.5702,3.5499,3.6399,12.15,118.0037,"GTEX-ZVZP-0006-SM-51MSW"
"LAML(T=173,N=337)",Tumor,10.7799,7.4102,2.05,1.61,31.7802,0.91,21.4995,6.01,6.5699,0.03,1.17,0,6.0699,2.77,2.93,11.9404,69.319,"GTEX-14B4R-0006-SM-5O9A7"
"LAML(T=173,N=337)",Tumor,3.08,1.71,0.71,2.19,2.4099,0.27,0.31,3.26,1.87,0.01,0.08,0,3.2399,0.75,1.21,5.7098,118.1182,"GTEX-113JC-0006-SM-5O997"
"LAML(T=173,N=337)",Tumor,4.8099,3.2899,1.02,1,3.4899,0.67,4.3201,5.08,1.7,0.09,0.06,0.01,4.4601,1.8,0.83,7.3102,78.6995,"GTEX-RVPU-0005-SM-2TF6L"
"LAML(T=173,N=337)",Tumor,8.2599,5.1199,1.35,1.83,4.77,0.97,0.47,14.7803,2.78,0.03,0.46,0.04,4.3099,1.11,1.28,12.5002,103.3422,"GTEX-11DXY-0006-SM-5NQ8N"
"LAML(T=173,N=337)",Tumor,5.87,2.48,1.25,1.44,5.0201,0.58,6.9,4.3201,3.6399,0.01,0.27,0,9.9697,2.67,2.02,7.2798,141.1994,"GTEX-R55F-0005-SM-2TF4W"
"LAML(T=173,N=337)",Tumor,7.6201,6.8799,2.05,2.4099,12.71,1.24,1.86,7.6001,4.0599,0.06,0.44,0.03,3.5001,1.85,2.04,13.4898,153.8191,"GTEX-11DXZ-0006-SM-5LZZH"
"LAML(T=173,N=337)",Tumor,4.8501,2.79,2.27,1.6,6.4701,0.6,3.69,4.5998,2,0.01,0.23,0.01,4.24,1.68,1.13,5.9198,75.0813,"GTEX-ZF28-0005-SM-4WKH3"
"LAML(T=173,N=337)",Tumor,10.7098,6.7099,1.76,2.79,23.4699,0.69,8.43,4.72,5.19,0.03,0.7,0,5.8101,2.27,2.91,12.4899,106.7718,"GTEX-13VXT-0005-SM-5N9F3"
"LAML(T=173,N=337)",Tumor,3.3701,3.7501,2.1701,0.89,6.29,0.58,2.48,2.49,1.74,0.07,0.68,0.02,3.06,1.2,1.27,6.8102,84.6526,"GTEX-POMQ-0006-SM-33HBY"
"LAML(T=173,N=337)",Tumor,0.86,0.65,0.7,0.24,1.61,0.11,1.12,0.62,0.52,0.01,0.21,0.01,1.31,0.46,0.31,1.7,73.5514,"GTEX-XQ8I-0006-SM-4BOQ5"
"LAML(T=173,N=337)",Tumor,2.1,1.79,0.44,0.76,1.69,0.44,0.19,6.3699,1.39,0.03,0.2,0.02,1,0.72,0.29,2.2399,76.6908,"GTEX-N7MS-0007-SM-26GME"
"LAML(T=173,N=337)",Tumor,5.1502,8.0798,8.6203,2.6499,1.18,1.52,0.58,17.4604,3.5001,0.03,2.19,0.18,22.0107,5.4202,0.52,2.53,161.2652,"GTEX-N7MS-0007-SM-26GMV"
"LAML(T=173,N=337)",Tumor,8.7001,8.4898,3.45,2.71,42.8513,0.79,20.8205,6.26,6.4,0.06,1.29,0.01,8.4698,4.5099,4.19,13.0601,88.9414,"GTEX-QCQG-0006-SM-5SI8M"
"LAML(T=173,N=337)",Tumor,18.5304,8.9101,1.81,3.71,16.7097,3.5001,1.79,29.8705,7.4199,0.17,1.08,0.1,10.34,2.4299,2.7,25.6403,306.4898,"GTEX-14E6D-0005-SM-5N9D7"
"LAML(T=173,N=337)",Tumor,24.5396,7.3902,1.4,3.4701,17.8694,0.9,0.5,18.5394,6.6101,0.17,0.66,0.04,3.3701,3.5499,1.96,24.0096,180.2921,"GTEX-RNOR-0005-SM-2TF4Z"
"LAML(T=173,N=337)",Tumor,2.5,2.22,1.14,0.84,7.77,0.32,3.3701,1.81,1.6,0.03,0.21,0.01,1.9299,0.79,1.44,5.5799,65.4118,"GTEX-12C56-0006-SM-5N9E9"
"LAML(T=173,N=337)",Tumor,3.8799,3.62,1.55,1.13,3.8499,0.65,0.56,4.3801,1.96,0.03,0.28,0.02,3.8201,1.1,1.37,6.4401,75.3576,"GTEX-Y5V5-0006-SM-4V6FE"
"LAML(T=173,N=337)",Tumor,32.311,29.8498,2.6899,6.3001,18.3794,3.22,0.95,44.5011,10.1602,0.19,1.37,0.17,8.54,3.3,3.8799,32.43,260.5641,"GTEX-Z93S-0005-SM-4RGLW"
"LAML(T=173,N=337)",Tumor,8.0697,4.1799,1.69,1.25,8.43,0.68,1.99,6.9702,2.82,0.03,0.44,0.01,2.93,0.9,1.33,10.8203,97.4091,"GTEX-12WSG-0005-SM-5NQA2"
"LAML(T=173,N=337)",Tumor,12.7904,14.3303,3.34,6.01,14.5495,2.11,8.4499,13.5704,6.84,0.12,1.02,0.05,10.0998,3.9601,4.5501,31.5497,219.3048,"GTEX-ZDYS-0002-SM-4WKGR"
"LAML(T=173,N=337)",Tumor,2.04,2.61,10.0802,1.01,1.97,2.0599,6.26,4.41,2.4099,0.07,1.52,0.05,42.4286,7.2501,1.19,1.14,180.6423,"GTEX-NPJ8-0007-SM-26GMW"
"LAML(T=173,N=337)",Tumor,4.1999,3.32,0.8,0.81,4.4499,0.34,0.6,4.1999,1.68,0.02,0.2,0.01,2.36,0.64,0.98,7.7399,111.4372,"GTEX-XBEC-0006-SM-4AT5T"
