CODE,Group,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,SampleName
"LAML(T=173,N=337)",Tumor,5.04,1.15,0.22,0.91,7.51,0.37,0.14,3.3701,1.39,0.01,0.11,0,0.82,0.5,0.64,8.1101,81.3281,"GTEX-117XS-0005-SM-5PNU6"
"LAML(T=173,N=337)",Tumor,5.2101,2.1701,1.23,1.08,30.3106,0.27,4.11,2.18,3.56,0,0.43,0,1.83,1.32,2.77,7.0499,59.2308,"GTEX-ZG7Y-0006-SM-4WWEA"
"LAML(T=173,N=337)",Tumor,8.2199,6.6598,1.78,2.5501,15.5399,1.15,3.0199,12.6003,5.1299,0.13,0.34,0.03,8.3301,2.62,1.46,16.2201,119.3114,"GTEX-13S7M-0005-SM-5NQ76"
"LAML(T=173,N=337)",Tumor,14.77,11.8604,2.3299,2.49,21.8996,2.77,10.3903,13.1099,6.3299,0.15,1.26,0.07,8.1801,2.77,3.25,14.42,207.9068,"GTEX-14ICL-0006-SM-5SIAB"
"LAML(T=173,N=337)",Tumor,9.1099,6.9499,1.33,2.19,19.8495,0.55,1.63,5.23,3.5499,0.01,0.31,0,2.5501,1.25,1.69,13.0402,119.9582,"GTEX-TML8-0005-SM-32QPA"
"LAML(T=173,N=337)",Tumor,23.4699,7.2501,2.03,3.5499,28.859,1.51,3.8201,6.01,4.6699,0.03,0.52,0.06,4.6399,1.11,3.9901,25.6208,256.5852,"GTEX-NPJ7-0006-SM-3GACR"
"LAML(T=173,N=337)",Tumor,4.24,5.11,1.74,2.01,27.5494,0.97,2.01,6.96,2.56,0.17,0.65,0.01,2.4599,1.29,1.76,13.8796,122.0889,"GTEX-ZTPG-0006-SM-4YCFG"
"LAML(T=173,N=337)",Tumor,8.1,4.12,0.9,1.58,6.9302,0.62,0.25,9.5503,3.7901,0.04,0.17,0.02,2.3299,0.84,1.37,15.0199,146.3917,"GTEX-RU72-0006-SM-2TF65"
"LAML(T=173,N=337)",Tumor,2.6899,5.5598,3.23,1.14,10.5902,0.69,5.32,2.61,2.82,0.04,1.26,0.01,11.33,3.35,2.35,8.0798,136.4463,"GTEX-132QS-0005-SM-5LZXK"
"LAML(T=173,N=337)",Tumor,9.7801,10.3802,2.4299,2.6899,15.1695,1.33,8.5702,6.28,5.3101,0.03,0.55,0,7.7399,2.11,3.2699,9.6897,117.3267,"GTEX-W5WG-0006-SM-3GIJT"
"LAML(T=173,N=337)",Tumor,10.7799,15.4304,3.39,3.25,13.0501,2.93,5.8899,19.8797,7.0099,0.32,1.97,0.08,14.41,4.3001,2.3299,28.4006,286.0245,"GTEX-13U4I-0006-SM-5N9CI"
"LAML(T=173,N=337)",Tumor,13.0203,15.3302,6.1201,5.25,28.0893,2.3001,10.5302,9.6201,6.5699,0.09,2.62,0.02,12.8499,4.8801,6.6299,32.6306,203.3037,"GTEX-U4B1-0006-SM-3DB8E"
"LAML(T=173,N=337)",Tumor,10.4004,3.7301,0.59,1.52,9.1899,0.61,0.27,12.1702,3.36,0.08,0.08,0.01,1.82,0.96,0.93,12.8303,107.5293,"GTEX-11ZTS-0005-SM-5NQ8A"
"LAML(T=173,N=337)",Tumor,31.6505,20.8595,2.11,3.7399,16.3999,5.8802,0.43,28.9994,7.51,0.2,1.16,0.03,1.81,1.29,3.6399,10.4004,197.7032,"GTEX-11WQK-0005-SM-5O9AV"
"LAML(T=173,N=337)",Tumor,7.3299,11.2198,3.6,4.2799,21.7906,1.53,25.8706,4.4799,7.2401,0.07,1.6,0.01,19.5301,5.5298,4.2799,15.1401,104.872,"GTEX-13W3W-0005-SM-5SI9Y"
"LAML(T=173,N=337)",Tumor,10.0099,14.67,3.62,3.4899,21.6596,1.34,12.71,4.8801,8.8301,0,4.11,0.02,16.4705,7.5199,2.67,14.77,214.5832,"GTEX-RM2N-0006-SM-2TF5H"
"LAML(T=173,N=337)",Tumor,2.3001,0.87,0.8,0.7,3.8001,0.18,0.53,1.78,1.37,0.03,0.05,0,0.83,0.6,0.3,5.8899,54.7116,"GTEX-11EMC-0006-SM-5O9DN"
"LAML(T=173,N=337)",Tumor,21.9194,12.4397,2.56,7.5801,25.1894,2.3299,23.3595,19.8797,8.28,0.28,3.03,0.02,14.67,3.9099,14.4701,51.2497,304.5204,"GTEX-OIZI-0005-SM-2XCED"
"LAML(T=173,N=337)",Tumor,17.0502,12.7399,1.17,4.3099,14.5798,1.31,0.33,22.9996,6.17,0.12,0.85,0.12,4.78,1.88,3.9199,43.6003,243.2834,"GTEX-R55E-0006-SM-2TC5G"
"LAML(T=173,N=337)",Tumor,7.3999,5.1602,2.15,1.6601,8.0201,1.47,5.3902,10.2799,3.46,0.1,0.8,0.04,7.2401,1.91,1.43,9.81,125.8436,"GTEX-X4XY-0006-SM-46MV2"
"LAML(T=173,N=337)",Tumor,14.5596,7.9399,2.4501,2.53,11.3804,1.5,8.4698,12.2897,5.99,0.1,0.55,0.11,10.1496,2.4599,4.29,20.2806,187.4409,"GTEX-R55D-0006-SM-3GIJS"
"LAML(T=173,N=337)",Tumor,4.5602,4.94,3.72,2.2501,19.4194,1.32,11.6801,2.96,6.0699,0.09,0.72,0.01,12.7904,5.0501,2.3999,9.77,79.2304,"GTEX-11EM3-0005-SM-5N9DK"
"LAML(T=173,N=337)",Tumor,5.4202,4.0501,1.7,1.51,10.0398,0.49,7.3999,2.2399,2.9999,0.03,0.41,0.01,5.0898,2.8701,1.42,8.5898,97.0519,"GTEX-ZTSS-0005-SM-4YCDR"
"LAML(T=173,N=337)",Tumor,5.3801,4.8099,0.71,1.6601,7.6301,0.56,0.22,9.0602,2.2801,0.05,0.14,0.02,1.48,0.65,0.9,12.3102,80.0418,"GTEX-YECK-0005-SM-4W217"
"LAML(T=173,N=337)",Tumor,4.5998,2.7999,0.89,0.72,1.86,0.28,0.41,2.67,1.26,0.03,0.13,0.02,1.7,1,0.53,7.6402,107.9775,"GTEX-QVJO-0006-SM-2S1RC"
"LAML(T=173,N=337)",Tumor,3.8601,1.7,0.66,0.73,2.5501,0.22,3.3,3.4701,1.57,0.02,0.06,0.01,1.95,1.12,0.6,4.44,38.7403,"GTEX-132Q8-0006-SM-5NQA4"
"LAML(T=173,N=337)",Tumor,5.7899,4.9499,1.47,1.13,7.3498,0.83,0.32,13.2497,2.59,0.07,0.44,0.04,2.18,1.35,1.24,12.4596,135.4287,"GTEX-13PLJ-0005-SM-5NQ99"
"LAML(T=173,N=337)",Tumor,4.5299,3.41,0.68,0.85,5.65,0.74,0.34,6.42,2.5101,0.03,0.43,0.01,3.48,0.82,0.84,10.0203,143.0217,"GTEX-1212Z-0006-SM-5NQ8M"
"LAML(T=173,N=337)",Tumor,5.4299,3.8999,0.31,0.99,4.7999,0.42,0.22,6.5699,2.2399,0.04,0.14,0.01,0.85,0.51,0.52,7.5199,84.389,"GTEX-WZTO-0006-SM-3NM9T"
"LAML(T=173,N=337)",Tumor,8.5797,7.1602,2.7501,1.75,21.93,1.78,17.9401,5.7599,5.1602,0.08,1.4,0.02,10.75,2.2001,3.7399,13.0601,114.8723,"GTEX-11LCK-0005-SM-5O98U"
"LAML(T=173,N=337)",Tumor,7.4199,6.75,2.29,2.35,16.1002,0.7,2.62,7.6201,3.05,0.07,0.48,0.01,3.5401,1.55,2.47,17.7595,253.6147,"GTEX-OOBJ-0006-SM-2I3F4"
"LAML(T=173,N=337)",Tumor,4.69,3.7399,1.27,1.36,9.8899,0.32,5.99,2.3299,2.07,0.01,0.64,0.01,6.2099,1.74,1.14,6.11,65.6798,"GTEX-XUZC-0005-SM-4BOQ8"
"LAML(T=173,N=337)",Tumor,4.77,1.39,0.58,1.15,6.3699,0.19,0.4,3.5699,1.94,0.02,0.14,0,1.73,0.88,1.08,12.8197,110.1623,"GTEX-11GSO-0005-SM-5O9CA"
"LAML(T=173,N=337)",Tumor,16.9195,14.1605,2.6001,2.8501,10.0099,1.78,2.9899,20.9493,6.7001,0.04,1.03,0.04,17.7804,4.2701,3.45,26.6996,233.6643,"GTEX-ZXG5-0005-SM-57WCN"
"LAML(T=173,N=337)",Tumor,8.6598,3.8799,1.28,2.27,22.0902,0.29,2.22,5.2599,3.06,0.01,0.79,0.01,1.7,1.09,2.18,13.6601,72.1676,"GTEX-X15G-0005-SM-3NMDA"
"LAML(T=173,N=337)",Tumor,11.0003,6.5599,0.68,1.54,7.1498,1.05,0.33,12.4501,3.23,0.04,0.59,0.03,2.01,1.01,0.99,16.3601,128.9697,"GTEX-ZUA1-0005-SM-4YCEV"
"LAML(T=173,N=337)",Tumor,7.4602,3.0099,0.34,1,3.6701,0.2,0.44,7.2,1.98,0.04,0.04,0.01,1.74,1.17,0.65,11.4802,119.1874,"GTEX-11DYG-0006-SM-5NQB2"
"LAML(T=173,N=337)",Tumor,6.83,4.3701,1.13,1.46,11.05,0.53,2.2399,4.04,3.3301,0.03,0.78,0,3.65,0.96,1.74,12.15,62.53,"GTEX-XXEK-0005-SM-4BRWJ"
"LAML(T=173,N=337)",Tumor,37.7593,16.2595,2.7,4.3099,20.5894,2.6499,1.54,42.3904,8.5797,0.32,0.55,0.08,3.39,3.6399,5.91,41.2598,139.9521,"GTEX-12WSB-0006-SM-5O998"
"LAML(T=173,N=337)",Tumor,20.9697,3.6301,0.14,1,4.62,0.25,0.32,4.13,1.05,0.05,0.09,0,1.9299,1.19,1.05,6.5101,60.2787,"GTEX-U412-0006-SM-3DB8J"
"LAML(T=173,N=337)",Tumor,3.61,5.6402,3.06,2.2601,12.3401,1.07,13.6696,6.5599,5.6199,0.03,0.84,0.01,11.7401,3.71,2.9201,11.7101,131.7527,"GTEX-QLQ7-0005-SM-2S1QP"
"LAML(T=173,N=337)",Tumor,184.0294,19.6196,5.2,6.0901,9.2801,2.22,17.2894,25.09,16.8703,0.07,3.2899,0.02,44.3194,23.7794,2.7299,62.3785,160.4735,"GTEX-11NSD-0005-SM-5LZZ5"
"LAML(T=173,N=337)",Tumor,12.4001,6.29,1.81,3.19,21.9498,0.48,1.71,4.5998,3.9601,0.03,1.07,0,2.8701,1.88,2.1701,14.6904,170.3421,"GTEX-13S86-0005-SM-5NQ7I"
"LAML(T=173,N=337)",Tumor,8.14,6.6101,3.07,3.5301,34.7601,0.6,16.8399,2.5501,4.3001,0.02,1.16,0,7.9597,2.0599,4.1001,13.2305,78.3674,"GTEX-SE5C-0006-SM-4BRW5"
"LAML(T=173,N=337)",Tumor,14.3403,8.3898,0.75,1.55,12.0602,1.48,0.4,17.1402,5.5,0.08,0.57,0.02,2.21,1.36,1.49,23.1998,105.5283,"GTEX-131YS-0005-SM-5NQAS"
"LAML(T=173,N=337)",Tumor,3.42,4.44,3.06,1.25,14.46,0.73,7.8599,2.3299,2.6601,0.02,0.79,0,7.1399,2.47,1.44,7.1102,90.7096,"GTEX-14BMU-0006-SM-5MR3T"
"LAML(T=173,N=337)",Tumor,2.23,1.19,0.79,0.48,5.0599,0.35,1.86,2.7199,0.93,0.03,0.07,0.01,1.75,0.46,0.75,5.34,59.1898,"GTEX-X4EP-0005-SM-3P5ZE"
"LAML(T=173,N=337)",Tumor,5.7599,6.5101,2.14,2.1199,12.9797,0.93,12.5098,5.8501,4.1501,0.02,1.1,0.01,17.7103,5.01,2.3999,10.43,121.9198,"GTEX-ZPCL-0006-SM-4WWAS"
"LAML(T=173,N=337)",Tumor,2.05,2.44,1.2,0.49,4.22,0.24,0.1,2.54,0.65,0.03,0.21,0.01,0.62,0.33,0.71,3.62,64.2613,"GTEX-U3ZG-0006-SM-47JWX"
"LAML(T=173,N=337)",Tumor,1.04,1.56,1.3,0.43,4.57,0.17,0.96,0.91,0.87,0.02,0.29,0,1.25,0.67,0.9,3.1299,66.0221,"GTEX-13113-0006-SM-5NQ7X"
"LAML(T=173,N=337)",Tumor,31.9901,25.0206,2.13,4.0901,17.5904,2.34,0.97,26.1701,12.2702,0.12,1.02,0.07,16.2404,4.07,4.13,31.2797,309.6072,"GTEX-11WQC-0006-SM-5LZVP"
"LAML(T=173,N=337)",Tumor,5.7699,6.3602,2.82,2.6499,21.9194,0.88,12.5898,4.4899,4.3499,0.04,1.7199,0.01,13.4599,3.6599,2.96,14.3502,135.7294,"GTEX-YFCO-0005-SM-4W1ZI"
"LAML(T=173,N=337)",Tumor,5.32,2.01,0.67,0.93,6.75,0.13,1.79,3.42,2.63,0.06,0.19,0,2.14,1.11,0.48,7.93,65.8896,"GTEX-TSE9-0005-SM-4DXUF"
"LAML(T=173,N=337)",Tumor,4.94,1.43,0.22,0.97,13.27,0.14,0.77,1.74,0.94,0.01,0.19,0,0.28,0.38,0.52,7.4602,55.2489,"GTEX-131XF-0006-SM-5P9HK"
"LAML(T=173,N=337)",Tumor,4.5998,7.3102,4.17,2.63,20.9595,0.84,14.0705,5.2899,4.57,0.01,1.36,0.01,5.6999,2.16,4.1999,10.0502,64.0878,"GTEX-O5YT-0007-SM-32PK7"
"LAML(T=173,N=337)",Tumor,4.84,2.96,0.74,1.57,3.3301,0.81,0.97,4.6799,2.2501,0.03,0.22,0.01,3.08,0.93,0.71,8.4798,260.4377,"GTEX-RVPV-0006-SM-2TF6Q"
"LAML(T=173,N=337)",Tumor,8.7098,8.2599,2.2601,3.4299,17.7706,0.99,3.68,5.8598,5.25,0.04,0.91,0.01,8.3601,3.18,2.8501,17.0904,138.0541,"GTEX-14E1K-0006-SM-5N9DY"
"LAML(T=173,N=337)",Tumor,4.33,8.7801,7.81,2.84,16.3499,2.02,14.3303,4.4899,3.56,0.06,2.5501,0.01,13.0203,3.8499,4.13,11.0799,108.6683,"GTEX-S4Q7-0006-SM-3K2AT"
"LAML(T=173,N=337)",Tumor,5.63,10.1496,6.2198,3.6301,30.6296,2.2399,11.7198,6.58,3.8499,0.11,1.43,0,8.6203,2.86,4.7999,15.9901,164.3459,"GTEX-PWOO-0006-SM-2I3E3"
"LAML(T=173,N=337)",Tumor,15.6904,14.1095,1.9001,2.3299,12.7003,1.62,2.6601,17.3494,5.8501,0.03,0.74,0.02,7.2501,1.9201,2.04,18.3794,156.5729,"GTEX-ZV68-0006-SM-4YCEJ"
"LAML(T=173,N=337)",Tumor,32.9397,11.5697,2.39,3.3,27.5398,6.3699,0.96,33.9598,5.1398,0.3,0.54,0.17,3.9401,1.67,4.0799,48.2605,186.5983,"GTEX-ZE9C-0006-SM-4WKG2"
"LAML(T=173,N=337)",Tumor,32.079,26.9506,2.76,6.59,16.3205,5.36,4.7299,38.4487,11.6704,0.33,3.71,0.2,21.7604,5.4299,2.82,29.5104,267.6668,"GTEX-11ZUS-0006-SM-5O9AJ"
"LAML(T=173,N=337)",Tumor,17.8199,13.8902,1.15,3.8499,12.9196,1.65,0.72,30.0804,7.21,0.11,0.54,0.04,6.4799,2.8501,1.54,28.3004,197.6347,"GTEX-14E7W-0006-SM-5N9GG"
"LAML(T=173,N=337)",Tumor,11.7304,11.3402,2.44,3.9601,26.1302,1.9299,2.74,11.7997,6.4499,0.18,1.08,0.05,6.4602,1.9001,4.3001,37.0798,193.2189,"GTEX-WYVS-0006-SM-3NMA7"
"LAML(T=173,N=337)",Tumor,1.54,1.83,0.79,0.46,4.7899,0.39,0.57,1.32,0.77,0.03,0.13,0,1.19,0.38,0.55,3.7399,112.8832,"GTEX-Y8E5-0006-SM-47JWQ"
"LAML(T=173,N=337)",Tumor,9.3201,9.84,4.24,2.15,27.3894,1.41,13.7904,7.21,5.01,0.08,0.85,0.02,8.8498,2.79,3.7399,12.3298,110.1089,"GTEX-1399S-0006-SM-5NQ7U"
"LAML(T=173,N=337)",Tumor,3.9199,5.99,4.3099,1.56,18.1704,0.77,8.42,2.76,3.39,0.03,0.83,0,9.3201,2.7299,1.9299,7.6902,89.2873,"GTEX-ZTX8-0006-SM-4YCE4"
"LAML(T=173,N=337)",Tumor,4.1999,5.7799,2,1.5,28.4006,0.45,6.0602,4.74,2.18,0.03,0.77,0,5.34,1.54,2.6601,13.1902,83.0773,"GTEX-YB5E-0005-SM-4VDSO"
"LAML(T=173,N=337)",Tumor,1.88,0.57,2.05,0.26,3.8899,0.24,1.28,1.02,0.59,0.02,0.2,0.01,1.23,0.36,0.4,1.71,227.4639,"GTEX-XK95-0005-SM-4AT4S"
"LAML(T=173,N=337)",Tumor,5.6102,3.1999,0.78,0.92,20.0305,0.61,6.8201,3.4701,3.3301,0.05,0.22,0.01,1.65,0.9,1.8899,10.0398,73.7812,"GTEX-WOFM-0005-SM-3MJF3"
"LAML(T=173,N=337)",Tumor,32.32,12.8999,5.0898,5.1001,16.5403,1.14,8.0201,23.5302,6.4,0.14,1.23,0.05,12.2897,3.2099,7.1801,23.9896,238.0951,"GTEX-VUSG-0006-SM-3GIK9"
"LAML(T=173,N=337)",Tumor,6.7899,5.9002,2.59,1.19,16.6403,0.65,8.9603,4.84,3.2799,0.03,0.43,0.01,4.5501,1.8899,1.64,7.7598,156.638,"GTEX-11VI4-0006-SM-5N9D8"
"LAML(T=173,N=337)",Tumor,8.4798,5.1199,0.61,0.66,7.9597,1.24,0.45,10.9304,2.04,0.04,0.15,0.02,1.18,0.62,0.86,9.3298,140.9061,"GTEX-12WSE-0005-SM-5NQAE"
"LAML(T=173,N=337)",Tumor,7.8801,10.4198,4.1401,2.94,17.4701,1.22,9.7998,6.3602,5.2101,0.03,2.14,0.01,10.0502,3.8299,3.7501,18.9697,114.4511,"GTEX-QMRM-0005-SM-3NB2A"
"LAML(T=173,N=337)",Tumor,13.1199,7.0699,2.11,2.9201,19.3401,2.23,2.63,15.5604,6.11,0.12,0.35,0.03,7.2602,1.71,2.7199,23.6905,183.9146,"GTEX-12KS4-0005-SM-5SI94"
"LAML(T=173,N=337)",Tumor,31.2299,19.9197,5.37,6.3602,16.4294,3.3301,8.8399,28.7991,9.2301,0.08,2.01,0.09,17.8397,5.8399,6.2401,32.8508,230.0803,"GTEX-WQUQ-0006-SM-3MJF4"
"LAML(T=173,N=337)",Tumor,8.6101,4.3399,0.62,1.45,8.6101,1.15,0.2,8.4898,2.5501,0.03,0.06,0.01,1.55,0.96,0.73,11.6203,152.5449,"GTEX-13VXU-0006-SM-5N9FF"
"LAML(T=173,N=337)",Tumor,1.99,1.91,1.18,0.85,7.3999,0.32,3.5801,1.31,1.38,0.01,0.2,0,2.21,0.76,0.74,3.36,47.3689,"GTEX-12WSK-0006-SM-5NQA1"
"LAML(T=173,N=337)",Tumor,5.1299,5.6001,2.81,4.6101,13.8297,1.67,21.2698,3.0199,6.1299,0.06,1.01,0,18.7696,4.4201,1.98,10.6196,105.9534,"GTEX-14H4A-0006-SM-5N9E3"
"LAML(T=173,N=337)",Tumor,11.3002,7.4498,1.2,2.48,21.93,0.76,2.1,12.1298,4.3801,0.12,0.85,0.02,4.7099,2.22,2.36,22.4904,137.2336,"GTEX-ZF3C-0005-SM-4WWAR"
"LAML(T=173,N=337)",Tumor,10.0698,12.5202,2.3199,2.9699,25.2505,0.98,11.3198,6.8599,5.36,0.09,0.91,0.01,4.72,2.83,3.7901,28.7193,170.4248,"GTEX-13111-0005-SM-5NQ7Z"
"LAML(T=173,N=337)",Tumor,12.0803,4.9599,0.58,2.08,9.6998,0.65,0.21,14.2096,3.5699,0.04,0.08,0.01,1.63,1.29,0.63,16.5805,105.1997,"GTEX-117YW-0005-SM-5NQ8Z"
"LAML(T=173,N=337)",Tumor,5.5298,5.2899,2.1701,1.64,19.6101,1.35,9.5802,4.8801,4.12,0.07,1.28,0.01,8.5601,1.8,1.99,9.0301,90.5589,"GTEX-11P81-0006-SM-5NQ7A"
"LAML(T=173,N=337)",Tumor,17.5904,16.9994,2.83,4.0299,15.2201,1.8,7.8398,20.3299,8.5898,0.13,1.76,0.02,24.76,5.7301,3.71,34.1795,181.056,"GTEX-12696-0005-SM-5LZYS"
"LAML(T=173,N=337)",Tumor,2.6001,1.82,0.46,0.71,5.8802,0.35,2.9999,1.88,1.61,0.03,0.19,0,1.3,0.61,0.85,3.2699,143.9666,"GTEX-ZQUD-0005-SM-4YCE5"
"LAML(T=173,N=337)",Tumor,40.5594,17.1498,2.3001,6.7598,20,4.0599,1.16,37.6809,12.0401,0.08,0.85,0.07,10.48,3.4701,3.1299,44.0896,346.0642,"GTEX-12WSC-0005-SM-5MR3H"
"LAML(T=173,N=337)",Tumor,8.5299,3.7801,0.76,1.56,11.1299,0.54,0.87,4.4201,2.37,0.06,0.15,0,2.96,1.03,1.13,11.8202,100.3005,"GTEX-WWYW-0005-SM-3NB3K"
"LAML(T=173,N=337)",Tumor,13.7104,6.11,2.5501,1.98,38.47,0.28,7.7399,5.32,4.94,0,0.92,0,3.4299,1.75,4.4899,13.5197,70.4818,"GTEX-XAJ8-0006-SM-46MVM"
"LAML(T=173,N=337)",Tumor,7.5701,9.2001,4.4201,3.95,18.8204,2.05,9.3098,6.3602,4.2701,0.13,1.77,0.01,11.7703,3.84,3.4899,16.77,174.3559,"GTEX-11XUK-0005-SM-5LU9F"
"LAML(T=173,N=337)",Tumor,12.6897,5.2101,1.53,1.35,17.7103,1.35,0.88,8.5797,2.31,0.12,0.3,0.06,1.67,0.66,2.16,20.2904,108.0299,"GTEX-OHPN-0005-SM-2YUML"
"LAML(T=173,N=337)",Tumor,2.19,4.3898,1.76,1.09,9.9098,0.53,1.37,3.9799,2.5699,0.03,0.45,0.01,3.19,1.19,0.91,6.27,105.1268,"GTEX-ZF2S-0006-SM-4WKHF"
"LAML(T=173,N=337)",Tumor,9.7301,7.3902,0.61,2.82,8.9398,1.04,0.3,15.8896,4.72,0.07,0.22,0.01,3.35,1.64,1.01,16.1002,106.5795,"GTEX-11NUK-0005-SM-5MR5F"
"LAML(T=173,N=337)",Tumor,9.2103,12.5098,6.9,4.7499,32.2596,1.9201,18.9198,7.51,7.9802,0.04,1.39,0.01,17.4798,5.87,5.28,18.6399,142.1125,"GTEX-13CZU-0005-SM-5LU8K"
"LAML(T=173,N=337)",Tumor,15.0898,9.4097,5.08,5.94,18.2398,1.4,9.4201,15.0804,8.8799,0.09,0.32,0.04,8.8602,4.7099,5.01,36.6403,190.4004,"GTEX-PLZ4-0006-SM-2S1NY"
"LAML(T=173,N=337)",Tumor,10.4502,4.7899,1.33,1.96,10.5602,0.8,3.42,6.6101,2.47,0.05,0.61,0.03,7.5502,1.87,2.6601,9.4903,108.3674,"GTEX-TMMY-0005-SM-33HBN"
"LAML(T=173,N=337)",Tumor,7.2798,7.3999,1.6,1.95,10.3903,1.26,4.04,9.4903,6.7001,0.07,0.61,0.02,12.8901,2.71,1.48,23.24,161.2763,"GTEX-139TS-0005-SM-5NQC1"
"LAML(T=173,N=337)",Tumor,21.0395,19.8894,2.27,4.1799,18.1805,2.07,3.08,30.8106,8.14,0.18,0.83,0.1,12.6598,4.5199,3.5801,34.1889,229.2525,"GTEX-ZDTS-0006-SM-4WAYZ"
"LAML(T=173,N=337)",Tumor,65.3982,32.529,5.5498,5.5298,18.2196,6.8599,8.4698,49.9589,12.6897,0.29,1.74,0.09,38.5688,9.2103,6.11,69.8689,406.017,"GTEX-QXCU-0006-SM-2TC5K"
"LAML(T=173,N=337)",Tumor,7.3799,5.8101,2.16,2.6001,10.75,0.63,6.4602,3.7301,3.0199,0.03,0.55,0.01,3.87,1.53,2.67,15.6296,119.7588,"GTEX-111YS-0006-SM-5NQBE"
"LAML(T=173,N=337)",Tumor,4.84,6.67,1.81,2.47,23.4504,0.85,12.2498,3.23,3.34,0.05,0.9,0,8.0301,2.7501,3.71,10.8503,79.0713,"GTEX-12BJ1-0006-SM-5SIB5"
"LAML(T=173,N=337)",Tumor,11.3599,7.5298,3.4299,2.83,25.5092,1.15,2.8501,8.3301,2.64,0.06,0.97,0.04,2.4099,1.98,2.5,24.2001,266.5744,"GTEX-PLZ5-0006-SM-2S1NZ"
"LAML(T=173,N=337)",Tumor,1.18,0.5,0.14,0.63,2.3001,0.12,0.11,1.65,0.54,0.01,0.1,0.01,0.56,0.25,0.22,4.1799,50.2402,"GTEX-147F4-0006-SM-5O99T"
"LAML(T=173,N=337)",Tumor,1.99,1.62,2.23,0.7,7.5601,0.22,4.3099,1.04,1.39,0.01,0.17,0,2,0.86,1.05,4.1999,62.5907,"GTEX-R55G-0006-SM-2TC6O"
"LAML(T=173,N=337)",Tumor,4.6799,1.99,0.7,1.29,6.4602,0.84,1.19,3.87,1.42,0.05,0.22,0.01,2.36,1.05,0.8,8.2399,88.6829,"GTEX-X261-0005-SM-4PQYX"
