CODE,Group,NOP2,NSUN2,NSUN3,NSUN4,NSUN5,NSUN6,NSUN7,DNMT1,DNMT3A,DNMT3B,TRDMT1,TET1,TET2,TET3,ALKBH1,ALYREF,YBX1,SampleName
"LAML(T=173,N=337)",Tumor,6.4602,7.9201,4.0201,2.7199,30.3695,0.9,12.8597,3.25,3.9799,0.06,2.03,0.02,7.4902,2.36,3.5699,9.1201,116.484,"GTEX-XUJ4-0005-SM-4BOQ6"
"LAML(T=173,N=337)",Tumor,3.84,3.11,1,2.02,11.0003,0.24,3.61,1.01,1.32,0.02,0.25,0,2.52,1.19,1.13,12.5602,40.0787,"GTEX-QDVN-0006-SM-48U1R"
"LAML(T=173,N=337)",Tumor,4.8602,1.94,0.25,0.65,4.3099,0.27,0.1,3.5499,1.7,0.02,0.18,0.01,1.07,0.6,0.51,8.3497,99.7666,"GTEX-PVOW-0006-SM-3NMB8"
"LAML(T=173,N=337)",Tumor,8.0401,5.91,1.95,2.7999,24.7995,0.55,8.67,4.2101,2.5,0.06,1.22,0,8.0001,2.86,3.2699,12.5898,107.3208,"GTEX-WXYG-0005-SM-3NB3M"
"LAML(T=173,N=337)",Tumor,7.0802,3.8001,0.58,1.03,9.1099,0.55,0.49,6.2501,2.5501,0.05,0.2,0.02,0.93,0.86,1.17,11.9702,91.9186,"GTEX-13CF2-0006-SM-5O99L"
"LAML(T=173,N=337)",Tumor,6.2,7.22,1.33,0.98,3.6399,0.55,4.1001,6.3898,1.7,0.07,0.27,0.01,5.2899,1.65,1.43,10.09,130.5256,"GTEX-148VJ-0006-SM-5NQB1"
"LAML(T=173,N=337)",Tumor,11.0799,9.37,5.7499,2.48,36.8798,1.05,11.9802,7.8398,4.54,0.07,1.83,0.02,15.3196,4.12,4.9699,13.7399,89.7901,"GTEX-Y5LM-0005-SM-4V6EJ"
"LAML(T=173,N=337)",Tumor,41.3199,32.99,3.26,7.1801,23.8404,4.7299,1.81,50.8992,13.4198,0.2,2.84,0.15,10.48,3.23,5.7499,43.0896,295.3118,"GTEX-S7SE-0005-SM-2XCEA"
"LAML(T=173,N=337)",Tumor,8.8799,2.47,3.6301,1.64,23.0603,0.78,7.1801,2.79,3.35,0.01,0.54,0,11.1299,1.95,2.6899,16.1203,131.1968,"GTEX-14BIM-0006-SM-5O9AA"
"LAML(T=173,N=337)",Tumor,4.78,1.9001,0.25,1.04,5.3902,0.34,0.11,4.2701,1.59,0.04,0.06,0.01,1.26,0.69,0.42,7.0499,95.0085,"GTEX-11OF3-0006-SM-5O9CM"
"LAML(T=173,N=337)",Tumor,7.5298,6.8201,5.2701,3.06,21.5398,2.35,17.0502,8.7297,3.9401,0.02,1.84,0.01,11.6397,2.44,7.2899,9.9201,118.8821,"GTEX-WFG7-0005-SM-3GIKM"
"LAML(T=173,N=337)",Tumor,0.87,0.67,0.43,0.42,4.7999,0.27,0.99,0.76,0.42,0.15,0.21,0.06,0.98,0.22,0.45,2.42,61.9691,"GTEX-NPJ8-0007-SM-2D7VX"
"LAML(T=173,N=337)",Tumor,7.5601,4.33,1.06,1.08,13.1801,0.43,4.6101,4.0299,3.36,0.02,0.24,0,3.03,1.3,1.25,7.3401,76.9997,"GTEX-X3Y1-0006-SM-3P5ZG"
"LAML(T=173,N=337)",Tumor,4.3601,1.65,0.38,0.88,4.19,0.2,0.12,2.3299,0.92,0.01,0.07,0.01,0.65,0.36,0.86,7.5601,50.9592,"GTEX-ZTTD-0006-SM-51MSJ"
"LAML(T=173,N=337)",Tumor,5.6102,4.41,0.81,1.23,5.5099,0.42,0.54,6.9398,1.58,0.06,0.36,0.01,2.37,1.36,0.95,13.8498,85.3715,"GTEX-14A5H-0006-SM-5O9AI"
"LAML(T=173,N=337)",Tumor,35.1404,18.8896,1.87,6.7598,46.3105,1.31,1.53,15.6502,8.9002,0.21,0.91,0.04,3.5499,4.41,4.72,35.9012,198.0461,"GTEX-1399R-0006-SM-5N9FR"
"LAML(T=173,N=337)",Tumor,6.8599,5.8501,0.46,1.49,6.2,0.39,0.49,6.2198,2.67,0.03,0.09,0.02,2.44,1.34,0.75,14.7404,115.6874,"GTEX-1192W-0005-SM-5NQBQ"
"LAML(T=173,N=337)",Tumor,30.4306,17.4302,1.8,2.7299,16.0401,4.33,1.08,38.08,7.89,0.26,0.75,0.04,10.0398,6.3001,3.48,34.7191,212.8057,"GTEX-14BMV-0005-SM-5NQ6Y"
"LAML(T=173,N=337)",Tumor,5.41,4.9301,0.78,1.46,5.1698,0.52,0.15,6.67,2.35,0.04,0.19,0.01,1.63,0.89,0.71,9.4699,112.5863,"GTEX-1313W-0006-SM-5O9B1"
"LAML(T=173,N=337)",Tumor,6.2501,4.62,1.69,2.36,20.0694,0.45,8.3301,2.39,3.5301,0.04,0.51,0.01,3.4001,1.8,2.35,10.6698,71.0705,"GTEX-12WSL-0005-SM-5NQAD"
"LAML(T=173,N=337)",Tumor,10.7799,6.2099,1.4,1.9201,17.98,1.28,2.1199,6.42,3.32,0.06,0.43,0.02,2.35,0.91,1.98,14.6599,106.8384,"GTEX-XMK1-0005-SM-4B665"
"LAML(T=173,N=337)",Tumor,4.7999,3.9401,2.03,0.86,19.5396,0.94,4.7001,2.6801,3.22,0.03,0.6,0.02,4.0599,1.11,2.4501,9.4903,67.8877,"GTEX-WHPG-0006-SM-3NMBV"
"LAML(T=173,N=337)",Tumor,10.1496,5.6402,1.09,3.5801,16.1405,0.55,12.1803,6.0998,5.8201,0.03,0.64,0.02,5.8101,2.05,1.6,7.6402,83.308,"GTEX-RWS6-0005-SM-2XCAN"
"LAML(T=173,N=337)",Tumor,3.7501,2.74,0.69,1.97,6.3501,0.4,0.97,4.6399,2.39,0.02,0.14,0.01,3.2099,0.67,1.09,8.2599,102.167,"GTEX-T5JC-0005-SM-4DM7B"
"LAML(T=173,N=337)",Tumor,6.9,7.13,2.56,1.73,21.8299,1.71,7.6201,5.9499,3.8001,0.02,1.39,0,8.7697,2.9999,3.0099,12.5402,111.1209,"GTEX-WHWD-0005-SM-3LK7D"
"LAML(T=173,N=337)",Tumor,7.22,6.28,1.04,1.12,18.9894,0.44,4.3099,4.7099,3.05,0.05,0.43,0,2.19,1.17,1.71,8.3799,72.1977,"GTEX-O5YW-0006-SM-3LK6E"
"LAML(T=173,N=337)",Tumor,4.5299,5.01,1.45,1.41,6.1299,1.26,1.19,4.33,2.2399,0.03,0.38,0.03,2.13,1.01,1.9299,6.1798,122.3176,"GTEX-QLQW-0005-SM-2S1RA"
"LAML(T=173,N=337)",Tumor,56.0202,24.0296,3.8499,4.84,36.5389,5.1602,15.0199,44.8603,12.4096,0.12,1.2,0.12,21.6506,6.7201,6.8201,50.2611,198.8164,"GTEX-X585-0005-SM-46MV3"
"LAML(T=173,N=337)",Tumor,6.8799,2.03,0.45,0.96,6.2501,0.28,0.25,4.4201,2.07,0.02,0.05,0,1.58,0.47,0.91,8.1597,79.3788,"GTEX-WHSE-0006-SM-3NMBW"
"LAML(T=173,N=337)",Tumor,2.48,1.56,0.51,1.24,9.4397,0.09,0.82,1.68,1.33,0,0.21,0,0.66,0.45,0.89,5.6901,52.0408,"GTEX-RUSQ-0006-SM-2TF6P"
"LAML(T=173,N=337)",Tumor,10.6499,8.9398,1.91,3.7,21.7604,0.74,8.92,7.0201,8.2102,0.07,1.13,0.01,11.6501,5.7098,3.06,14.3105,101.6302,"GTEX-11I78-0005-SM-5N9GB"
"LAML(T=173,N=337)",Tumor,10.3299,5.1299,0.54,2.18,7.0499,0.5,0.37,9.1701,2,0.07,0.15,0.01,1.2,0.77,1,9.1201,105.792,"GTEX-SJXC-0005-SM-2XCE7"
"LAML(T=173,N=337)",Tumor,25.9497,12.68,1.39,4.1799,30.8405,1.26,5.8399,39.8212,7.3999,0.38,1.03,0.07,7.0802,4.5602,2.6001,57.2092,171.3844,"GTEX-XLM4-0005-SM-4AT4P"
"LAML(T=173,N=337)",Tumor,2.42,1.75,2.16,0.62,4.6399,0.2,6.4098,2.59,1.57,0.01,0.3,0,3.42,1.21,0.88,3.8799,70.0387,"GTEX-WEY5-0006-SM-3GIKG"
"LAML(T=173,N=337)",Tumor,8.4898,6.1299,1.26,1.85,5.47,1.09,1.19,10.3099,2.23,0.09,0.11,0.02,4.2701,3.25,2,13.6204,91.3723,"GTEX-139T8-0006-SM-5NQ6V"
"LAML(T=173,N=337)",Tumor,1.9299,2.02,1.21,0.85,6.8201,0.29,3.41,1.25,0.95,0.03,0.18,0.01,1.97,0.47,0.93,4.8699,49.4114,"GTEX-XPVG-0006-SM-4B65Z"
"LAML(T=173,N=337)",Tumor,3.3,2.13,0.62,0.76,2.2399,0.27,1.11,2.5501,1.35,0.03,0.12,0,1.61,0.74,0.49,6.53,92.0971,"GTEX-14C39-0005-SM-5NQBR"
"LAML(T=173,N=337)",Tumor,2.67,1.2,0.9,0.89,4.1401,0.24,2.5,2.09,1.63,0.04,0.08,0,4.3001,0.67,0.79,6.67,142.3787,"GTEX-OXRP-0006-SM-2I3FN"
"LAML(T=173,N=337)",Tumor,8.8799,6.3501,2.6601,2.86,22.1101,1.5,1.39,7.19,4.1799,0.11,0.4,0.03,2.4599,1.78,2.84,18.7397,199.479,"GTEX-Q734-0006-SM-2I3FJ"
"LAML(T=173,N=337)",Tumor,14.3801,7.9399,1.59,3.1299,35.3701,0.36,13.7303,5.0599,4.9599,0,0.61,0,3.8899,2.05,3.4399,11.1299,63.0305,"GTEX-T5JW-0005-SM-3GADE"
"LAML(T=173,N=337)",Tumor,17.1201,13.07,2.3299,4.7499,20.7197,1.22,13.2103,11.4302,5.08,0.15,4.62,0.02,11.1701,2.3001,4.69,27.8991,186.9738,"GTEX-PSDG-0005-SM-3GADC"
"LAML(T=173,N=337)",Tumor,16.2798,12.0401,2.22,4.78,12.6502,2.49,2.19,27.4103,7.4498,0.11,1.07,0.06,10.0203,2.86,2.04,30.5299,231.5843,"GTEX-13OW6-0005-SM-5NQ9Z"
"LAML(T=173,N=337)",Tumor,10.03,7.8801,2.7299,3.19,28.5803,1.42,7.6001,10.03,5.1799,0.11,1.08,0.02,7.4798,2.01,4.9202,22.7097,164.8136,"GTEX-V1D1-0006-SM-3NMCE"
"LAML(T=173,N=337)",Tumor,10.6802,3.39,0.54,1.21,12.5898,0.1,0.68,2.78,1.9001,0.04,0.27,0.01,1,0.68,1.41,12.8099,92.8921,"GTEX-ZPU1-0006-SM-4WWAT"
"LAML(T=173,N=337)",Tumor,6.78,6.17,2.23,1.55,17.2798,0.75,7.2,3.15,3.2099,0.03,0.68,0,4.8299,1.41,2.42,10.6403,87.4195,"GTEX-131XG-0006-SM-5O9CE"
"LAML(T=173,N=337)",Tumor,5.41,4.9301,3.9401,2.04,23.8305,1.21,7.44,8.6101,3.1299,0.03,0.31,0.02,8.9101,1.38,3.16,25.4297,85.4011,"GTEX-XBEW-0006-SM-4AT4E"
"LAML(T=173,N=337)",Tumor,4.2799,4.26,1.96,3.34,18.1402,0.5,4.0901,2.6001,1.51,0.01,0.54,0.01,2.67,0.97,2.5799,13.3604,81.2605,"GTEX-WY7C-0006-SM-3NB3L"
"LAML(T=173,N=337)",Tumor,14.0597,8.9002,3.1399,4.8801,17.4097,1.53,9.2199,15.2402,7.22,0.2,0.68,0.05,10.09,3.9199,5.7499,31.7207,163.3351,"GTEX-PLZ4-0006-SM-5SI8L"
"LAML(T=173,N=337)",Tumor,7.7099,13.9897,3.1399,3.42,16.9195,0.9,7.68,8.0301,4.9301,0.03,1.6601,0.03,10.7202,3.08,3.06,18.5806,139.5937,"GTEX-Y114-0006-SM-4TT76"
"LAML(T=173,N=337)",Tumor,9.0998,6.1798,1.99,2.49,20.9406,0.88,4.74,4.5099,3.32,0.02,0.39,0,2.83,1.4,2.9899,28.4006,142.5664,"GTEX-OOBK-0005-SM-2YUMG"
"LAML(T=173,N=337)",Tumor,12.3102,5.5598,1.55,3.3,11.0699,1.1,9.9201,12.1998,5.7899,0.12,0.37,0.05,14.4801,3.1699,3.9199,19.32,175.0098,"GTEX-UTHO-0006-SM-3NMCC"
"LAML(T=173,N=337)",Tumor,16.0601,11.3002,3.0399,3.65,40.61,1.28,18.25,8.4698,4.5801,0.06,1.15,0.01,9.7998,3.12,6.75,27.0404,152.8625,"GTEX-ZP4G-0006-SM-4WWE6"
"LAML(T=173,N=337)",Tumor,17.6797,1.7199,0.2,1.77,13.5197,0.32,0.11,7.0201,3.87,0.04,0.11,0.01,1.34,2.07,0.76,20.7297,93.163,"GTEX-XQ3S-0006-SM-4BOQ4"
"LAML(T=173,N=337)",Tumor,7.51,2.7999,0.44,1.18,6.7598,0.96,0.18,7.3102,2.3801,0.03,0.23,0.02,1.58,0.47,0.92,11.29,112.2823,"GTEX-ZVT3-0006-SM-51MT9"
"LAML(T=173,N=337)",Tumor,8.55,7.8801,2.5501,1.9299,17.8002,2.18,16.95,5.9801,4.0901,0.07,1.48,0,8.81,2.84,2.9001,18.1101,111.3523,"GTEX-11TT1-0005-SM-5NQ8Y"
"LAML(T=173,N=337)",Tumor,9.1803,9.6401,3.3301,3.8899,23.8107,0.88,13.5704,4.9499,5.34,0.02,1.17,0,12.8303,4.7001,3.18,17.73,128.3989,"GTEX-ZDTT-0006-SM-4WKFP"
"LAML(T=173,N=337)",Tumor,4.0799,1.77,0.53,0.82,6.9201,0.4,2.93,2.3801,1.51,0.02,0.03,0.01,1.36,0.72,0.8,5.91,51.1007,"GTEX-XMD1-0006-SM-4AT4Q"
"LAML(T=173,N=337)",Tumor,22.8899,24.0096,2.94,5.6402,23.7497,4.6399,2.63,29.7899,8.8498,0.06,1.42,0.06,7.5901,3.2899,6.4499,29.0296,286.7193,"GTEX-113IC-0006-SM-5NQ9C"
"LAML(T=173,N=337)",Tumor,7.7802,10.4097,5.87,3.7,24.4802,2.42,19.9101,5.9499,5.41,0.24,2.11,0.04,22.3304,3.9199,5.2599,12.3504,104.4223,"GTEX-WFG8-0006-SM-3GIKS"
"LAML(T=173,N=337)",Tumor,5.25,5.25,1.18,1.53,10.8203,0.94,4.6101,3.05,2.7299,0.03,0.56,0.01,5.65,1.41,1.16,6.4499,55.2298,"GTEX-U3ZN-0006-SM-3DB7Y"
"LAML(T=173,N=337)",Tumor,2.2501,2.44,0.59,1.02,1.86,0.39,0.73,2.79,1.34,0.01,0.11,0.01,1.49,0.68,0.55,4.7899,61.8318,"GTEX-13OW8-0005-SM-5NQAC"
"LAML(T=173,N=337)",Tumor,39.4612,20.3807,2.62,5.9499,20.0194,2.76,8.8197,40.5594,13.6497,0.06,1.97,0.06,19.2705,6.9798,4.2799,34.7095,215.0597,"GTEX-11OC5-0006-SM-5N9FA"
"LAML(T=173,N=337)",Tumor,23.7596,10.8503,3.3801,4.7999,14.94,2.79,2.47,23.0907,6.9499,0.06,1.41,0.03,13.5104,2.4099,3.61,25.2803,274.354,"GTEX-139TU-0006-SM-5LZVN"
"LAML(T=173,N=337)",Tumor,12.3701,7.36,1.78,1.9299,6.6501,1.86,2.18,13.9897,5.0298,0.07,0.32,0.05,6.6899,2.48,1.15,17.2798,133.8144,"GTEX-S7PM-0006-SM-3NM8C"
"LAML(T=173,N=337)",Tumor,2.62,1.52,0.74,0.88,6.7201,0.3,2.6899,1.11,1.51,0,0.1,0,1.1,0.52,0.73,3.4399,69.4104,"GTEX-X5EB-0006-SM-46MV5"
"LAML(T=173,N=337)",Tumor,4.3499,6.64,1.8899,1.52,15.4701,0.6,9.81,3.5801,2.63,0.05,0.53,0,7.68,3.12,2.37,13.5404,92.7892,"GTEX-YF7O-0005-SM-4W1ZU"
"LAML(T=173,N=337)",Tumor,11.9702,14.6,5.1398,3.1699,17.1402,1.91,9.7998,15.4197,5.9801,0.1,1.14,0.05,11.63,4.3499,2.83,16.5197,169.3649,"GTEX-X62O-0005-SM-46MV1"
"LAML(T=173,N=337)",Tumor,19.5504,9.7903,2.62,4.7001,21.0206,2.94,1.79,10.7202,5.23,0.19,0.95,0.06,3.06,1.15,4.4601,32.4997,227.2433,"GTEX-XV7Q-0005-SM-4BRWI"
"LAML(T=173,N=337)",Tumor,18.56,6.8102,1.46,2.53,16.3703,1.18,2.1,8.8197,3.69,0.02,0.43,0.04,3.22,1.81,2.8501,18.1805,117.7177,"GTEX-X4XX-0005-SM-3NMCS"
"LAML(T=173,N=337)",Tumor,9.16,13.9201,4.9799,3.93,28.9692,0.93,14.8398,8.3799,6.0401,0.09,1.16,0.01,8.8498,3.0901,6.01,23.0507,165.6152,"GTEX-SNOS-0006-SM-32PLH"
"LAML(T=173,N=337)",Tumor,2.23,1.97,1,0.58,16.0802,0.14,2.76,1.13,1.24,0.02,0.19,0,1.17,0.49,2.14,6.2501,37.1492,"GTEX-Y3I4-0006-SM-4TT1E"
"LAML(T=173,N=337)",Tumor,13.3197,10.9304,3.0099,4.1501,9.4097,1.55,6.1299,14.0705,8.2399,0.05,0.81,0.06,22.3397,4.8099,3.52,25.5092,187.1813,"GTEX-YFC4-0006-SM-4RGLV"
"LAML(T=173,N=337)",Tumor,9.3001,3.3101,0.5,1.51,12.8401,0.6,0.22,7.9597,2.62,0.05,0.09,0.01,0.73,0.63,1.4,22.8899,105.3091,"GTEX-139UC-0005-SM-5PNU7"
"LAML(T=173,N=337)",Tumor,2.02,0.72,0.69,0.33,1.61,0.17,0.89,1.42,0.5,0,0.05,0.01,0.92,0.49,0.42,2.84,99.587,"GTEX-12ZZW-0005-SM-5O9BY"
"LAML(T=173,N=337)",Tumor,1.32,0.43,0.29,0.47,1.31,0.05,0.84,0.84,0.51,0,0.03,0,1.05,0.38,0.26,3.95,71.0508,"GTEX-13CZV-0006-SM-5P9IN"
"LAML(T=173,N=337)",Tumor,9.2301,11.89,3.8499,4.44,23.1099,1.32,15.7296,4.8699,5.8598,0.03,1.07,0.02,11.3701,4.7299,4.4499,26.6109,169.8116,"GTEX-13O61-0005-SM-5O9AU"
"LAML(T=173,N=337)",Tumor,2.0599,1.38,0.47,0.56,1.96,0.27,0.71,2.93,1.42,0.02,0.18,0.01,2.4599,0.7,0.33,4.22,110.0936,"GTEX-12WSM-0005-SM-5NQB3"
"LAML(T=173,N=337)",Tumor,5.1199,6.3699,3.1299,2.03,14.7404,0.5,23.9996,3.7699,7.1801,0.06,0.59,0.01,10.27,3.03,2.3999,8.6203,59.4983,"GTEX-Y8LW-0005-SM-4V6EV"
"LAML(T=173,N=337)",Tumor,9.4903,10.5098,5.1502,4.3801,29.4491,1.65,13.3901,4.84,6,0.11,2.2601,0.01,15.1695,4.3399,4.41,19.3696,157.2581,"GTEX-12WSJ-0005-SM-5LU8S"
"LAML(T=173,N=337)",Tumor,1.6601,1.27,1.87,1,5.19,0.41,5.3101,2.1,1.33,0.06,0.16,0,3.12,0.82,1.17,7.8501,66.8418,"GTEX-14C38-0006-SM-5NQBF"
"LAML(T=173,N=337)",Tumor,6.83,0.38,0.44,1.58,9.2698,0.03,0.75,1.48,2.2801,0.01,0.04,0,1.6,0.66,0.68,7.8203,50.1985,"GTEX-12WSA-0005-SM-5O9BM"
"LAML(T=173,N=337)",Tumor,1.49,1.47,1.81,0.5,3.36,0.31,2.56,3.4299,1.13,0.05,0.19,0.01,2.7,0.48,0.52,7.1602,67.9489,"GTEX-13OVJ-0006-SM-5O98T"
"LAML(T=173,N=337)",Tumor,3.9401,2.2001,0.67,1.06,7.44,0.43,0.52,5.33,2.63,0.08,0.27,0,4.0101,0.68,0.9,6.0602,103.7585,"GTEX-NL3G-0007-SM-4SOIF"
"LAML(T=173,N=337)",Tumor,3.7501,2.2399,1.39,0.91,8.9497,0.37,2.71,2.42,2.14,0.01,0.42,0,2.8501,1.26,1.11,4.3601,172.4927,"GTEX-OIZH-0005-SM-2HMJN"
"LAML(T=173,N=337)",Tumor,3.46,1.49,0.41,1.04,7.0499,0.08,2.2001,1.2,1.14,0.01,0.09,0,0.8,0.56,0.77,4.9999,43.3712,"GTEX-WH7G-0005-SM-3NMBX"
"LAML(T=173,N=337)",Tumor,3.4001,2.04,0.57,1,2.9201,0.32,0.63,3.69,1.76,0.04,0.4,0.01,1.86,0.64,0.56,6.52,106.4466,"GTEX-1269C-0005-SM-5N9CJ"
"LAML(T=173,N=337)",Tumor,7.9597,2.6899,0.61,1.28,9.0501,0.48,0.18,7.9102,2.3001,0.06,0.18,0.01,1.04,0.54,1.22,12.3196,144.6768,"GTEX-ZVZQ-0006-SM-51MR8"
"LAML(T=173,N=337)",Tumor,12.9303,8.67,1.64,2.7199,15.8401,1.54,2.6801,20.0097,5.9198,0.15,0.83,0.05,9.16,3.2899,2.9899,26.4894,169.6352,"GTEX-14A6H-0006-SM-5NQ7W"
"LAML(T=173,N=337)",Tumor,18.2095,18.87,2.2399,3.59,12.5898,2.49,0.41,34.5008,6.6198,0.08,0.8,0.11,6.7701,1.43,2.52,24.6402,204.9308,"GTEX-12WSD-0005-SM-5N9FZ"
"LAML(T=173,N=337)",Tumor,19.8302,17.8694,3.4001,4.7001,27.2795,2.21,8.9497,14.5203,7.7802,0.05,1.49,0.07,10.0802,3.9401,4.25,29.1505,171.9913,"GTEX-ZGAY-0006-SM-4WWAQ"
"LAML(T=173,N=337)",Tumor,4.9899,3.08,1.08,1.26,14.7098,0.15,3.0901,1.94,2.5,0.01,0.23,0,1.9001,0.95,2.07,12.5297,94.3522,"GTEX-Q2AH-0005-SM-5SI7G"
"LAML(T=173,N=337)",Tumor,5.36,9.7598,3.5499,1.8899,5.2,0.94,5.01,7.77,3.2099,0.07,0.49,0.03,8.7098,4.0799,1,10.9099,126.1581,"GTEX-RTLS-0006-SM-2TF58"
"LAML(T=173,N=337)",Tumor,6.64,7.9201,1.37,2.6001,22.5904,0.99,4.57,4.1799,3.19,0.06,0.33,0.01,2.98,1.64,2.6801,15.3802,127.6181,"GTEX-11P82-0006-SM-5N9FY"
"LAML(T=173,N=337)",Tumor,9.0602,6.1602,2.3999,2.61,16.1797,3.5801,3.42,9.5802,3.0199,0.05,0.5,0.01,1.43,0.88,1.69,26.7904,255.5735,"GTEX-WI4N-0005-SM-3LK7E"
"LAML(T=173,N=337)",Tumor,13.4403,8.2302,1.43,2.19,5.6199,0.84,2.34,5.5398,3.39,0.1,0.17,0.02,6.02,1.28,2.61,10.6499,118.2001,"GTEX-QVUS-0006-SM-3GAE8"
"LAML(T=173,N=337)",Tumor,10.4401,3.71,0.47,1.78,5.7201,0.48,0.2,9.5397,3.16,0.06,0.27,0.02,2.62,1.04,1.13,11.2198,178.5633,"GTEX-13FXS-0006-SM-5O99X"
"LAML(T=173,N=337)",Tumor,6.01,5.3902,2.78,1.96,14.9503,0.96,16.7306,3.7801,4.8099,0.03,1.29,0,9.7903,3.6301,3.0901,9.6501,89.8772,"GTEX-1399U-0005-SM-5NQ8K"
"LAML(T=173,N=337)",Tumor,5.4499,4.7299,1.04,1.5,9.5199,0.61,2.3299,5.1001,1.57,0.06,0.51,0.01,1.9299,0.62,1.64,10.3099,81.8314,"GTEX-XYKS-0005-SM-4BRUD"
"LAML(T=173,N=337)",Tumor,3.41,1.51,0.81,0.74,9.6301,0.17,0.39,1.59,1.06,0.02,0.17,0,0.41,0.29,0.81,6.7998,62.2921,"GTEX-131XE-0006-SM-5P9F9"
"LAML(T=173,N=337)",Tumor,10.5098,12.6502,4.4799,3.8999,25.4403,1.79,22.7601,9.4097,5.1398,0.11,2.5101,0.02,19.3495,4.13,3.84,16.0201,116.6779,"GTEX-WRHK-0005-SM-3MJF5"
"LAML(T=173,N=337)",Tumor,7.4798,3.1999,1.27,1,4.5299,0.7,1.04,5.1602,1.64,0.03,0.32,0.02,4.1401,1,1.5,8.8602,178.8358,"GTEX-NL3H-0006-SM-2I3FW"
"LAML(T=173,N=337)",Tumor,3.51,4.29,2.4501,1.4,16.5495,0.61,5.8399,2.2801,3.93,0.04,1.56,0,7.8697,2.8501,1.77,6.0501,69.0217,"GTEX-Y5V6-0005-SM-4V6FD"
"LAML(T=173,N=337)",Tumor,15.7198,21.0002,4.9599,3.6399,29.1001,2.7,17.6895,16.6796,12.6099,0.13,1.64,0.06,22.7901,6.0501,3.8999,20.7499,150.758,"GTEX-PWN1-0006-SM-5SI7T"
"LAML(T=173,N=337)",Tumor,3.6599,1.95,0.31,0.57,2.56,0.16,0.54,4.1501,0.86,0,0.05,0,0.82,0.3,0.38,5.8399,56.539,"GTEX-148VI-0006-SM-5O9A6"
"LAML(T=173,N=337)",Tumor,7.3799,9.4502,3.4899,2.3299,36.5997,0.99,17.5502,4.8602,5.8899,0.25,3.5801,0.04,9.9801,5.9602,4.3499,16.29,105.7333,"GTEX-QCQG-0006-SM-2S1OW"
"LAML(T=173,N=337)",Tumor,7.6301,3.9601,1.77,2.3001,19.9501,0.56,11.3898,6.3202,3.5801,0.02,0.8,0,5.7301,2.1,2.21,5.9499,94.2999,"GTEX-WFJO-0005-SM-3GIKY"
"LAML(T=173,N=337)",Tumor,11.4698,10.0698,1.41,3.68,19.6605,1.12,4.3499,17.3398,4.7499,0.12,0.77,0.01,5.1502,2.14,3.5001,27.6106,228.3802,"GTEX-OHPJ-0006-SM-3LK6G"
